time,code,amount,price,commission,tax,trade_id,order_id
2025-02-05 09:30,000668.XSHE,3100,6.33,5,0.0,t_1,1
2025-02-05 09:30,002848.XSHE,3400,5.75,5,0.0,t_2,2
2025-02-05 09:30,605081.XSHG,2400,8.34,5,0.0,t_3,3
2025-02-05 09:30,603813.XSHG,2100,9.23,5,0.0,t_4,4
2025-02-05 09:30,600421.XSHG,3700,5.33,5,0.0,t_5,5
2025-02-05 09:30,002789.XSHE,2900,6.83,5,0.0,t_6,6
2025-02-05 09:30,300929.XSHE,2300,8.69,5,0.0,t_7,7
2025-02-05 09:30,002620.XSHE,6600,3.0,5,0.0,t_8,8
2025-02-05 09:30,000929.XSHE,3100,6.27,5,0.0,t_9,9
2025-02-05 09:30,600193.XSHG,7600,2.63,5,0.0,t_10,10
2025-02-10 09:30,000668.XSHE,3500,6.06,5,0.0,t_11,13
2025-02-10 09:30,002848.XSHE,2700,6.56,5,0.0,t_12,14
2025-02-10 09:30,605081.XSHG,1700,9.72,5,0.0,t_13,15
2025-02-10 09:30,603813.XSHG,1900,10.02,5,0.0,t_14,16
2025-02-10 09:30,600421.XSHG,2600,6.4,5,0.0,t_15,17
2025-02-10 09:30,002789.XSHE,2400,7.53,5,0.0,t_16,18
2025-02-10 09:30,300929.XSHE,2100,9.03,5,0.0,t_17,19
2025-02-10 09:30,002620.XSHE,5700,3.28,5,0.0,t_18,20
2025-02-10 09:30,000929.XSHE,3100,6.44,5,0.0,t_19,21
2025-02-10 09:30,600193.XSHG,-1500,3.29,5,4.94,t_20,22
2025-02-10 09:30,300478.XSHE,2100,9.68,5,0.0,t_21,23
2025-02-12 14:00,300478.XSHE,-100,11.46,5,1.15,t_22,25
2025-02-13 09:30,000668.XSHE,3400,6.1,5,0.0,t_23,26
2025-02-13 09:30,002848.XSHE,3100,6.64,5,0.0,t_24,27
2025-02-13 09:30,605081.XSHG,2200,9.65,5,0.0,t_25,28
2025-02-13 09:30,603813.XSHG,2000,10.17,5,0.0,t_26,29
2025-02-13 09:30,600421.XSHG,3200,6.43,5,0.0,t_27,30
2025-02-13 09:30,002789.XSHE,2500,7.79,5,0.0,t_28,31
2025-02-13 09:30,300929.XSHE,2200,9.15,5,0.0,t_29,32
2025-02-13 09:30,002620.XSHE,5700,3.4,5,0.0,t_30,33
2025-02-13 09:30,000929.XSHE,3000,6.61,5,0.0,t_31,34
2025-02-13 09:30,600193.XSHG,-900,3.9,5,3.51,t_32,35
2025-02-13 09:30,300478.XSHE,-100,11.21,5,1.12,t_33,36
2025-02-13 09:30,600768.XSHG,2100,9.6,5,0.0,t_34,37
2025-02-18 09:30,000668.XSHE,700,6.01,5,0.0,t_35,38
2025-02-18 09:30,605081.XSHG,100,10.03,5,0.0,t_36,39
2025-02-18 09:30,002789.XSHE,300,7.9,5,0.0,t_37,40
2025-02-18 09:30,300929.XSHE,300,9.26,5,0.0,t_38,41
2025-02-18 09:30,002620.XSHE,-100,3.61,5,0.36,t_39,42
2025-02-18 09:30,000929.XSHE,500,6.61,5,0.0,t_40,43
2025-02-18 09:30,600768.XSHG,2300,9.54,5,0.0,t_41,44
2025-02-18 09:30,603316.XSHG,4200,5.07,5,0.0,t_42,45
2025-02-18 09:30,600753.XSHG,3600,5.88,5,0.0,t_43,46
2025-02-18 14:00,600421.XSHG,-200,8.28,5,1.66,t_44,49
2025-02-18 14:00,300478.XSHE,-200,15.71,5,3.14,t_45,50
2025-02-21 09:30,000668.XSHE,100,5.93,5,0.0,t_46,54
2025-02-21 09:30,605081.XSHG,100,9.8,5,0.0,t_47,55
2025-02-21 09:30,603813.XSHG,-700,12.16,5,8.51,t_48,56
2025-02-21 09:30,600421.XSHG,-1400,7.75,5,10.85,t_49,57
2025-02-21 09:30,002789.XSHE,300,7.67,5,0.0,t_50,58
2025-02-21 09:30,002620.XSHE,400,3.53,5,0.0,t_51,59
2025-02-21 09:30,000929.XSHE,-100,6.76,5,0.68,t_52,60
2025-02-21 09:30,300478.XSHE,-400,15.72,5,6.29,t_53,61
2025-02-21 09:30,600768.XSHG,2100,9.68,5,0.0,t_54,62
2025-02-21 09:30,600753.XSHG,3900,5.69,5,0.0,t_55,63
2025-02-21 09:30,300736.XSHE,2000,10.28,5,0.0,t_56,64
2025-02-26 09:30,000668.XSHE,100,5.93,5,0.0,t_57,66
2025-02-26 09:30,605081.XSHG,-100,10.18,5,1.02,t_58,67
2025-02-26 09:30,603813.XSHG,-400,12.99,5,5.2,t_59,68
2025-02-26 09:30,600421.XSHG,-2100,7.17,5,15.06,t_60,69
2025-02-26 09:30,002789.XSHE,-200,7.89,5,1.58,t_61,70
2025-02-26 09:30,300929.XSHE,200,9.12,5,0.0,t_62,71
2025-02-26 09:30,002620.XSHE,-800,3.57,5,2.86,t_63,72
2025-02-26 09:30,600193.XSHG,-5200,3.9,5,20.28,t_64,73
2025-02-26 09:30,300478.XSHE,100,14.24,5,0.0,t_65,74
2025-02-26 09:30,600768.XSHG,400,9.38,5,0.0,t_66,75
2025-02-26 09:30,600753.XSHG,4100,5.56,5,0.0,t_67,76
2025-02-26 09:30,300736.XSHE,2100,10.34,5,0.0,t_68,77
2025-02-26 09:30,603021.XSHG,5000,4.24,5,0.0,t_69,78
2025-03-03 09:30,600421.XSHG,-2800,7.02,5,19.66,t_70,80
2025-03-03 09:30,002789.XSHE,200,7.62,5,0.0,t_71,81
2025-03-03 09:30,300929.XSHE,100,8.87,5,0.0,t_72,82
2025-03-03 09:30,002620.XSHE,-5700,3.58,5,20.41,t_73,83
2025-03-03 09:30,300478.XSHE,-1400,13.3,5,18.62,t_74,84
2025-03-03 09:30,603316.XSHG,-800,6.42,5,5.14,t_75,85
2025-03-03 09:30,600753.XSHG,500,5.3,5,0.0,t_76,86
2025-03-03 09:30,300736.XSHE,2400,9.79,5,0.0,t_77,87
2025-03-03 09:30,300854.XSHE,1600,13.06,5,0.0,t_78,88
2025-03-03 14:00,603021.XSHG,-100,4.83,5,0.48,t_79,90
2025-03-06 09:30,000668.XSHE,300,5.66,5,0.0,t_80,91
2025-03-06 09:30,002848.XSHE,200,6.75,5,0.0,t_81,92
2025-03-06 09:30,605081.XSHG,300,9.52,5,0.0,t_82,93
2025-03-06 09:30,603813.XSHG,-3300,14.18,5,46.79,t_83,94
2025-03-06 09:30,600421.XSHG,-3000,6.77,5,20.31,t_84,95
2025-03-06 09:30,002789.XSHE,100,7.43,5,0.0,t_85,96
2025-03-06 09:30,300929.XSHE,-100,9.03,5,0.9,t_86,97
2025-03-06 09:30,002620.XSHE,-6000,3.71,5,22.26,t_87,98
2025-03-06 09:30,000929.XSHE,200,6.48,5,0.0,t_88,99
2025-03-06 09:30,600768.XSHG,-300,9.66,5,2.9,t_89,100
2025-03-06 09:30,603316.XSHG,100,6.0,5,0.0,t_90,101
2025-03-06 09:30,603021.XSHG,-100,4.51,5,0.45,t_91,102
2025-03-06 09:30,300665.XSHE,3000,6.94,5,0.0,t_92,103
2025-03-11 09:30,002848.XSHE,300,6.67,5,0.0,t_93,104
2025-03-11 09:30,002789.XSHE,300,7.36,5,0.0,t_94,105
2025-03-11 09:30,002620.XSHE,-5800,3.65,5,21.17,t_95,106
2025-03-11 09:30,600768.XSHG,100,9.68,5,0.0,t_96,107
2025-03-11 09:30,603316.XSHG,-3500,6.18,5,21.63,t_97,108
2025-03-11 09:30,600753.XSHG,-400,5.55,5,2.22,t_98,109
2025-03-11 09:30,300736.XSHE,200,9.63,5,0.0,t_99,110
2025-03-11 09:30,600243.XSHG,7300,2.97,5,0.0,t_100,111
2025-03-14 09:30,002848.XSHE,-400,6.99,5,2.8,t_101,115
2025-03-14 09:30,605081.XSHG,-500,10.47,5,5.24,t_102,116
2025-03-14 09:30,603813.XSHG,-1600,14.87,5,23.79,t_103,117
2025-03-14 09:30,300929.XSHE,-100,9.28,5,0.93,t_104,118
2025-03-14 09:30,000929.XSHE,-800,7.26,5,5.81,t_105,119
2025-03-14 09:30,600768.XSHG,100,9.58,5,0.0,t_106,120
2025-03-14 09:30,600753.XSHG,-100,5.61,5,0.56,t_107,121
2025-03-14 09:30,300736.XSHE,100,9.57,5,0.0,t_108,122
2025-03-14 09:30,603021.XSHG,100,4.38,5,0.0,t_109,123
2025-03-14 09:30,600243.XSHG,7600,2.9,5,0.0,t_110,124
2025-03-14 09:30,600421.XSHG,3300,6.53,5,0.0,t_111,125
2025-03-19 09:30,002848.XSHE,200,7.01,5,0.0,t_112,127
2025-03-19 09:30,000929.XSHE,100,7.32,5,0.0,t_113,128
2025-03-19 09:30,300736.XSHE,-100,9.98,5,1.0,t_114,129
2025-03-19 09:30,603021.XSHG,-4900,4.41,5,21.61,t_115,130
2025-03-19 09:30,600243.XSHG,7100,2.99,5,0.0,t_116,131
2025-03-19 09:30,600421.XSHG,3300,6.61,5,0.0,t_117,132
2025-03-20 14:00,002789.XSHE,-100,10.2,5,1.02,t_118,133
2025-03-24 09:30,000668.XSHE,300,5.84,5,0.0,t_119,134
2025-03-24 09:30,002848.XSHE,400,6.74,5,0.0,t_120,135
2025-03-24 09:30,605081.XSHG,300,10.33,5,0.0,t_121,136
2025-03-24 09:30,300929.XSHE,200,9.32,5,0.0,t_122,137
2025-03-24 09:30,000929.XSHE,200,7.21,5,0.0,t_123,138
2025-03-24 09:30,600753.XSHG,300,5.65,5,0.0,t_124,139
2025-03-24 09:30,300736.XSHE,400,9.39,5,0.0,t_125,140
2025-03-24 09:30,300854.XSHE,-1600,13.74,5,21.98,t_126,141
2025-03-24 09:30,300665.XSHE,3100,7.16,5,0.0,t_127,142
2025-03-24 09:30,600421.XSHG,3900,6.3,5,0.0,t_128,143
2025-03-27 09:30,000668.XSHE,400,5.44,5,0.0,t_129,148
2025-03-27 09:30,002848.XSHE,600,6.14,5,0.0,t_130,149
2025-03-27 09:30,605081.XSHG,-500,10.94,5,5.47,t_131,150
2025-03-27 09:30,002789.XSHE,-3600,8.58,5,30.89,t_132,151
2025-03-27 09:30,300929.XSHE,100,8.82,5,0.0,t_133,152
2025-03-27 09:30,300665.XSHE,300,6.8,5,0.0,t_134,153
2025-03-27 09:30,600243.XSHG,300,2.91,5,0.0,t_135,154
2025-03-27 09:30,600421.XSHG,-1100,6.9,5,7.59,t_136,155
2025-03-27 09:30,002816.XSHE,1600,13.05,5,0.0,t_137,156
2025-03-27 14:00,600753.XSHG,-100,5.81,5,0.58,t_138,157
