date,value
2025-01-02,997921.0
2025-01-03,998000.2
2025-01-06,998020.0
2025-01-07,998099.2
2025-01-08,998425.9
2025-01-09,998307.1
2025-01-10,998396.2
2025-01-13,998237.7999999999
2025-01-14,998158.6
2025-01-15,998346.7000000001
2025-01-16,998257.6
2025-01-17,998336.7999999999
2025-01-20,998277.4
2025-01-21,998406.1
2025-01-22,998495.2000000001
2025-01-23,998435.8
2025-01-24,998455.6
2025-01-27,999099.1
2025-02-05,1004010.9
2025-02-06,1007816.9
2025-02-07,1010960.9
2025-02-10,1023865.74
2025-02-11,1024237.74
2025-02-12,1023427.59
2025-02-13,1015744.52
2025-02-14,1014335.52
2025-02-17,1044085.52
2025-02-18,1030797.72
2025-02-19,1050593.72
2025-02-20,1050963.72
2025-02-21,1042869.78
2025-02-24,1053827.78
2025-02-25,1058503.78
2025-02-26,1070083.81
2025-02-27,1070356.81
2025-02-28,1054853.81
2025-03-03,1053165.58
2025-03-04,1066980.58
2025-03-05,1054406.58
2025-03-06,1066678.29
2025-03-07,1056547.29
2025-03-10,1089940.29
2025-03-11,1099601.51
2025-03-12,1110630.51
2025-03-13,1093437.51
2025-03-14,1110823.72
2025-03-17,1123923.72
2025-03-18,1133014.72
2025-03-19,1131470.1
2025-03-20,1134188.08
2025-03-21,1129638.08
2025-03-24,1070326.1600000001
2025-03-25,1053998.1600000001
2025-03-26,1078069.1600000001
2025-03-27,1064135.22
2025-03-28,1031230.22
2025-03-31,1006230.22
2025-04-01,1005638.4699999996
2025-04-02,1005714.4699999996
2025-04-03,1005761.9699999996
2025-04-07,1005676.4699999996
2025-04-08,1010750.4699999996
2025-04-09,1016254.9699999996
2025-04-10,1018323.4699999996
2025-04-11,1012677.9699999997
2025-04-14,1012693.4699999996
2025-04-15,1015073.9699999996
2025-04-16,1012724.4699999995
2025-04-17,1010901.4699999996
2025-04-18,1011528.9699999995
2025-04-21,1010990.4699999995
2025-04-22,1011241.9699999996
2025-04-23,1010017.9699999996
2025-04-24,1010237.4699999995
2025-04-25,1010498.4699999995
2025-04-28,1010479.4699999996
2025-04-29,1011824.4699999995
2025-04-30,1014152.9699999996
2025-05-06,1018157.1899999996
2025-05-07,1020356.1899999996
2025-05-08,1024357.1899999996
2025-05-09,1020886.4899999996
2025-05-12,1024510.4899999996
2025-05-13,1022660.4899999996
2025-05-14,1018623.9199999997
2025-05-15,1024477.9199999997
2025-05-16,1024074.9199999997
2025-05-19,1033427.9199999997
2025-05-20,1049204.9199999997
2025-05-21,1041568.9199999997
2025-05-22,1023722.9199999997
2025-05-23,1015103.9199999997
2025-05-26,1025285.3199999996
2025-05-27,1034857.8399999996
2025-05-28,1029351.8399999996
2025-05-29,1053489.8399999996
2025-05-30,1041977.8899999997
2025-06-03,1052074.8899999997
2025-06-04,1065840.8899999997
2025-06-05,1062245.7499999995
2025-06-06,1078359.7499999995
2025-06-09,1091735.7499999995
2025-06-10,1080233.4899999998
2025-06-11,1082142.4899999998
2025-06-12,1083656.4899999998
2025-06-13,1058382.1399999997
2025-06-16,1069314.5199999996
2025-06-17,1063551.5199999996
2025-06-18,1056839.4099999997
2025-06-19,1024934.4099999997
2025-06-20,1027435.4099999997
2025-06-23,1054615.5699999996
2025-06-24,1090329.5699999996
2025-06-25,1098267.5699999996
2025-06-26,1103540.6399999997
2025-06-27,1118778.6399999997
2025-06-30,1135227.6799999997
2025-07-01,1146327.8799999997
2025-07-02,1139211.8799999997
2025-07-03,1150084.8799999997
2025-07-04,1134851.7299999995
2025-07-07,1152160.7299999995
2025-07-08,1155697.7299999995
2025-07-09,1152322.9699999997
2025-07-10,1154745.9699999997
2025-07-11,1147742.9699999997
2025-07-14,1161658.9699999997
2025-07-15,1138807.9699999997
2025-07-16,1155456.9699999997
2025-07-17,1155756.9699999995
2025-07-18,1162520.9699999997
2025-07-21,1189178.2399999998
2025-07-22,1188090.1799999995
2025-07-23,1188325.1799999997
2025-07-24,1199910.1799999997
2025-07-25,1211157.6999999997
2025-07-28,1216916.6999999997
2025-07-29,1217677.6999999997
2025-07-30,1220833.2599999995
2025-07-31,1201756.2599999998
2025-08-01,1221892.2599999995
2025-08-04,1233273.3399999996
2025-08-05,1247449.3399999996
2025-08-06,1255959.3399999996
2025-08-07,1249111.4799999995
2025-08-08,1259001.4799999995
2025-08-11,1280837.4799999995
2025-08-12,1274490.0499999996
2025-08-13,1263105.0499999996
2025-08-14,1231001.0499999996
2025-08-15,1229960.4299999995
2025-08-18,1243464.4299999997
2025-08-19,1275230.4299999997
2025-08-20,1282731.0899999996
2025-08-21,1291087.0899999996
2025-08-22,1278416.0899999996
2025-08-25,1279032.4499999997
2025-08-26,1296495.4499999997
2025-08-27,1239005.4499999997
2025-08-28,1223099.6499999994
2025-08-29,1204969.6499999997
2025-09-01,1228891.6499999994
2025-09-02,1227783.7099999995
2025-09-03,1193532.7099999995
2025-09-04,1211834.7099999995
2025-09-05,1238153.6999999997
2025-09-08,1261995.6999999997
2025-09-09,1253156.6999999997
2025-09-10,1258321.8499999996
2025-09-11,1258955.8499999996
2025-09-12,1244992.8499999996
2025-09-15,1251981.7099999995
2025-09-16,1281647.7099999997
2025-09-17,1280192.7099999995
2025-09-18,1257654.7799999996
2025-09-19,1242408.7799999996
2025-09-22,1229123.7799999996
2025-09-23,1205878.2399999995
2025-09-24,1237021.2399999995
2025-09-25,1228637.2399999995
2025-09-26,1231127.5699999996
2025-09-29,1263487.5699999996
2025-09-30,1283167.5699999996
2025-10-09,1298544.2999999996
2025-10-10,1325870.2999999996
2025-10-13,1305816.2999999996
2025-10-14,1306722.7299999995
2025-10-15,1314979.7299999995
2025-10-16,1301167.7299999995
2025-10-17,1288295.0999999996
2025-10-20,1316080.0999999996
2025-10-21,1344718.0999999996
2025-10-22,1360879.2199999997
2025-10-23,1365288.2199999997
2025-10-24,1380732.2199999997
2025-10-27,1383576.6899999995
2025-10-28,1409741.6899999997
2025-10-29,1385019.2199999995
2025-10-30,1382599.4399999995
2025-10-31,1402516.4399999995
2025-11-03,1420320.4399999995
2025-11-04,1424403.6999999997
2025-11-05,1441084.6999999997
2025-11-06,1448603.6999999997
2025-11-07,1458957.5199999996
2025-11-10,1473118.5199999996
2025-11-11,1480221.5199999996
2025-11-12,1479881.4399999995
2025-11-13,1497854.4399999995
2025-11-14,1505438.4399999995
2025-11-17,1519916.0599999996
2025-11-18,1506172.0599999996
2025-11-19,1466413.0599999996
2025-11-20,1447495.8899999997
2025-11-21,1366163.8899999997
2025-11-24,1400055.8899999997
2025-11-25,1426154.6999999995
2025-11-26,1405164.6999999995
2025-11-27,1425071.6999999995
2025-11-28,1454096.6599999997
2025-12-01,1451025.6599999997
2025-12-02,1444932.6599999997
2025-12-03,1433238.5399999996
2025-12-04,1420771.5399999996
2025-12-05,1443367.5399999996
2025-12-08,1459117.1399999997
2025-12-09,1434040.1399999997
2025-12-10,1427937.1399999997
2025-12-11,1406110.6299999994
2025-12-12,1400378.6299999994
2025-12-15,1409432.6299999994
2025-12-16,1379176.7299999995
2025-12-17,1373869.7299999995
2025-12-18,1397578.7299999995
2025-12-19,1426810.0299999996
2025-12-22,1418799.0299999996
2025-12-23,1413688.0299999996
2025-12-24,1428405.2199999995
2025-12-25,1441234.2199999995
2025-12-26,1434017.2199999995
2025-12-29,1454036.6099999996
2025-12-30,1432301.6099999996
2025-12-31,1426718.6099999996
