date,value
2024-01-02,998188.3
2024-01-03,998208.1
2024-01-04,998277.4
2024-01-05,998455.6000000001
2024-01-08,998455.6000000001
2024-01-09,998495.2
2024-01-10,998574.4
2024-01-11,998554.6
2024-01-12,998772.4
2024-01-15,998861.5
2024-01-16,998851.6
2024-01-17,998891.2000000001
2024-01-18,998980.3
2024-01-19,999148.6
2024-01-22,999307.0000000001
2024-01-23,999227.7999999999
2024-01-24,999227.7999999999
2024-01-25,999118.9
2024-01-26,999396.1000000001
2024-01-29,999475.3
2024-01-30,999604.0000000001
2024-01-31,999663.4
2024-02-01,995851.3
2024-02-02,970828.3
2024-02-05,919273.3
2024-02-06,901963.3
2024-02-07,844961.3
2024-02-08,888404.3
2024-02-19,926876.3
2024-02-20,954890.16
2024-02-21,1014680.4199999999
2024-02-22,1053697.25
2024-02-23,1095509.16
2024-02-26,1119873.16
2024-02-27,1149677.16
2024-02-28,1062696.16
2024-02-29,1083850.22
2024-03-01,1088410.22
2024-03-04,1082901.22
2024-03-05,1055108.01
2024-03-06,1087956.87
2024-03-07,1081141.87
2024-03-08,1082923.91
2024-03-11,1104715.5899999999
2024-03-12,1124040.5899999999
2024-03-13,1126304.5899999999
2024-03-14,1133895.42
2024-03-15,1166627.42
2024-03-18,1186608.42
2024-03-19,1184321.74
2024-03-20,1203709.7999999998
2024-03-21,1206123.7999999998
2024-03-22,1189677.02
2024-03-25,1177190.8900000001
2024-03-26,1180899.8900000001
2024-03-27,1166441.8900000001
2024-03-28,1196779.29
2024-03-29,1203239.29
2024-04-01,1201000.9200000002
2024-04-02,1199124.5200000003
2024-04-03,1196935.5200000003
2024-04-08,1195237.3200000003
2024-04-09,1195281.7200000002
2024-04-10,1194292.7200000002
2024-04-11,1193974.7200000002
2024-04-12,1194547.3200000003
2024-04-15,1192397.3200000003
2024-04-16,1190555.1200000003
2024-04-17,1191133.9200000002
2024-04-18,1191312.7200000002
2024-04-19,1190806.9200000004
2024-04-22,1189993.3200000003
2024-04-23,1191739.9200000002
2024-04-24,1191481.9200000002
2024-04-25,1191746.7200000004
2024-04-26,1193595.7200000004
2024-04-29,1193797.7200000002
2024-04-30,1193449.5200000003
2024-05-06,1191395.7200000002
2024-05-07,1193764.9800000002
2024-05-08,1180215.9800000002
2024-05-09,1193563.9800000002
2024-05-10,1180745.9800000002
2024-05-13,1150385.9800000002
2024-05-14,1181231.9800000002
2024-05-15,1190669.9800000002
2024-05-16,1203793.1500000001
2024-05-17,1215862.1500000001
2024-05-20,1204852.1500000001
2024-05-21,1190708.9800000002
2024-05-22,1190789.3800000001
2024-05-23,1156675.3800000001
2024-05-24,1153468.0900000003
2024-05-27,1163891.35
2024-05-28,1147177.35
2024-05-29,1165161.35
2024-05-30,1138182.1
2024-05-31,1142571.1
2024-06-03,1105103.1000000003
2024-06-04,1078649.9800000002
2024-06-05,1074535.7900000003
2024-06-06,1019921.7900000003
2024-06-07,1066633.5900000003
2024-06-11,1054461.9200000004
2024-06-12,1084585.9200000004
2024-06-13,1074108.9200000004
2024-06-14,1067697.6500000004
2024-06-17,1051134.6500000004
2024-06-18,1074791.6500000004
2024-06-19,1077262.2600000005
2024-06-20,1054695.3500000003
2024-06-21,1046711.3500000003
2024-06-24,1013593.3300000003
2024-06-25,1027841.3300000003
2024-06-26,1052273.3300000003
2024-06-27,1045977.3300000003
2024-06-28,1049668.0000000002
2024-07-01,1055205.0000000002
2024-07-02,1088556.0000000002
2024-07-03,1093293.5800000003
2024-07-04,1063053.6000000003
2024-07-05,1068801.6000000003
2024-07-08,1043506.1700000003
2024-07-09,1044272.6900000003
2024-07-10,1018926.6900000003
2024-07-11,1052986.6900000002
2024-07-12,1048850.2800000003
2024-07-15,1035543.2800000003
2024-07-16,1036149.2800000003
2024-07-17,1023966.4100000003
2024-07-18,1019757.0300000003
2024-07-19,1031386.0300000003
2024-07-22,1048692.2100000002
2024-07-23,1050334.9300000002
2024-07-24,1046319.9300000003
2024-07-25,1054263.9300000002
2024-07-26,1062794.9400000002
2024-07-29,1069850.9400000002
2024-07-30,1078070.9400000002
2024-07-31,1097524.1600000001
2024-08-01,1101959.3900000001
2024-08-02,1097351.3900000001
2024-08-05,1090968.1500000004
2024-08-06,1120938.6300000004
2024-08-07,1114567.6300000004
2024-08-08,1115393.6300000004
2024-08-09,1105581.08
2024-08-12,1095545.08
2024-08-13,1116295.08
2024-08-14,1120713.3800000001
2024-08-15,1120783.3000000003
2024-08-16,1108616.3000000003
2024-08-19,1113048.8800000001
2024-08-20,1101679.5700000003
2024-08-21,1102176.5700000003
2024-08-22,1103533.5700000003
2024-08-23,1081160.7600000002
2024-08-26,1100363.7600000002
2024-08-27,1094083.7600000002
2024-08-28,1101232.08
2024-08-29,1108915.9700000002
2024-08-30,1126133.9700000002
2024-09-02,1117519.23
2024-09-03,1120717.07
2024-09-04,1110445.07
2024-09-05,1126500.07
2024-09-06,1112969.17
2024-09-09,1123442.17
2024-09-10,1138015.17
2024-09-11,1135936.75
2024-09-12,1134386.48
2024-09-13,1128090.48
2024-09-18,1113306.1800000002
2024-09-19,1148189.7300000002
2024-09-20,1149705.7300000002
2024-09-23,1160781.7300000002
2024-09-24,1191114.9100000001
2024-09-25,1203069.9100000001
2024-09-26,1231563.9100000001
2024-09-27,1268742.4600000002
2024-09-30,1347049.0100000002
2024-10-08,1407138.0100000002
2024-10-09,1303156.6500000004
2024-10-10,1318868.1500000004
2024-10-11,1286012.1500000004
2024-10-14,1331738.1500000004
2024-10-15,1323276.9100000001
2024-10-16,1329916.4500000002
2024-10-17,1312781.4500000002
2024-10-18,1332839.3400000003
2024-10-21,1355494.9700000002
2024-10-22,1392177.9700000002
2024-10-23,1409171.5400000003
2024-10-24,1432543.8200000003
2024-10-25,1487900.8200000003
2024-10-28,1551974.2400000002
2024-10-29,1543762.7700000003
2024-10-30,1564069.7700000003
2024-10-31,1573742.0100000002
2024-11-01,1525292.8900000001
2024-11-04,1528042.4100000001
2024-11-05,1576877.4100000001
2024-11-06,1602677.5700000003
2024-11-07,1647877.9500000002
2024-11-08,1641325.5200000003
2024-11-11,1672208.5200000003
2024-11-12,1676353.5300000003
2024-11-13,1689576.5300000003
2024-11-14,1658961.5300000003
2024-11-15,1646289.0800000003
2024-11-18,1621057.4100000001
2024-11-19,1645431.6800000002
2024-11-20,1687125.0500000003
2024-11-21,1700367.4500000002
2024-11-22,1648667.4500000002
2024-11-25,1683102.4500000002
2024-11-26,1675975.6700000002
2024-11-27,1684009.6700000002
2024-11-28,1706286.6700000002
2024-11-29,1730504.1
2024-12-02,1765962.9300000002
2024-12-03,1776283.9300000002
2024-12-04,1772079.1700000002
2024-12-05,1789083.3900000001
2024-12-06,1811032.3900000001
2024-12-09,1825011.3900000001
2024-12-10,1820229.9500000002
2024-12-11,1825899.9500000002
2024-12-12,1879069.9500000002
2024-12-13,1854236.6200000003
2024-12-16,1853881.7600000002
2024-12-17,1772667.7600000002
2024-12-18,1775843.6900000002
2024-12-19,1766944.8800000001
2024-12-20,1800344.8800000001
2024-12-23,1696667.8800000001
2024-12-24,1678453.52
2024-12-25,1646490.52
2024-12-26,1670256.52
2024-12-27,1699141.04
2024-12-30,1665603.0700000003
2024-12-31,1643527.0700000003
