date,gross_value,net_value,cum_cost,daily_trade_value
2020-02-28,1014735.9100000004,1007714.5174000004,7021.392600000001,0.0
2020-03-02,1052887.91,1045866.5173999999,7021.392600000001,0.0
2020-03-03,1058950.41,1051751.4593999998,7198.950600000001,88779.0
2020-03-04,1079716.4100000004,1072517.4594000003,7198.950600000001,0.0
2020-03-05,1107302.41,1100103.4593999998,7198.950600000001,0.0
2020-03-06,1114446.9300000002,1107066.2394,7380.690600000001,90870.0
2020-03-09,1093408.9300000002,1086028.2394,7380.690600000001,0.0
2020-03-10,1127451.9300000002,1120071.2394,7380.690600000001,0.0
2020-03-11,1150205.4300000002,1142735.7414000002,7469.6886,44499.0
2020-03-12,1142974.4300000002,1135504.7414000002,7469.6886,0.0
2020-03-13,1138330.1000000003,1130825.7474000002,7504.3526,17332.0
2020-03-16,1095676.5000000002,1087745.9894000003,7930.5106000000005,213079.0
2020-03-17,1085658.5000000002,1077727.9894000003,7930.5106000000005,0.0
2020-03-18,1074078.5000000002,1066147.9894000003,7930.5106000000005,0.0
2020-03-19,1098968.64,1090840.2493999999,8128.390600000001,98940.0
2020-03-20,1131292.4000000004,1123139.5234000003,8152.8766000000005,12243.0
2020-03-23,1099434.4000000004,1091281.5234000003,8152.8766000000005,0.0
2020-03-24,1131527.6800000002,1122876.6374000001,8651.0426,249083.0
2020-03-25,1160239.6800000002,1151588.6374000001,8651.0426,0.0
2020-03-26,1125978.5400000005,1117307.2094000005,8671.330600000001,10144.0
2020-03-27,1138955.9600000002,1129904.8474,9051.1126,189891.0
2020-03-30,1109320.9000000004,1100259.6754000003,9061.2246,5056.0
2020-03-31,1105729.3300000003,1096640.9734000002,9088.3566,13566.0
2020-04-01,1101413.05,1087965.2564,13447.793599999999,2179718.5
2020-04-02,1101423.95,1087976.1564,13447.793599999999,0.0
2020-04-03,1101707.35,1088259.5564000001,13447.793599999999,0.0
2020-04-07,1101718.25,1088270.4564,13447.793599999999,0.0
2020-04-08,1101805.4500000002,1088357.6564000002,13447.793599999999,0.0
2020-04-09,1101881.75,1088433.9564,13447.793599999999,0.0
2020-04-10,1102099.7500000002,1088651.9564000003,13447.793599999999,0.0
2020-04-13,1102154.25,1088706.4564,13447.793599999999,0.0
2020-04-14,1102176.05,1088728.2564,13447.793599999999,0.0
2020-04-15,1102165.15,1088717.3564,13447.793599999999,0.0
2020-04-16,1102208.75,1088760.9564,13447.793599999999,0.0
2020-04-17,1102208.75,1088760.9564,13447.793599999999,0.0
2020-04-20,1102317.75,1088869.9564,13447.793599999999,0.0
2020-04-21,1102448.55,1089000.7564,13447.793599999999,0.0
2020-04-22,1102513.9500000002,1089066.1564000002,13447.793599999999,0.0
2020-04-23,1102535.75,1089087.9564,13447.793599999999,0.0
2020-04-24,1102677.4500000002,1089229.6564000002,13447.793599999999,0.0
2020-04-27,1102721.05,1089273.2564,13447.793599999999,0.0
2020-04-28,1102764.65,1089316.8564,13447.793599999999,0.0
2020-04-29,1102622.95,1089175.1564,13447.793599999999,0.0
2020-04-30,1102797.35,1089349.5564000001,13447.793599999999,0.0
2020-05-06,1110545.7500000002,1094464.7286000003,16081.0214,1316613.9000000001
2020-05-07,1106388.7500000002,1090307.7286000003,16081.0214,0.0
2020-05-08,1109717.7500000002,1093636.7286000003,16081.0214,0.0
2020-05-11,1106095.7500000002,1089581.9126000002,16513.8374,216408.0
2020-05-12,1103965.7500000002,1087451.9126000002,16513.8374,0.0
2020-05-13,1100782.7500000002,1084268.9126000002,16513.8374,0.0
2020-05-14,1099408.7500000002,1082441.4806000001,16967.2694,226716.0
2020-05-15,1097803.7500000002,1080836.4806000001,16967.2694,0.0
2020-05-18,1078861.7500000002,1061894.4806000001,16967.2694,0.0
2020-05-19,1088173.7500000002,1070758.4566000002,17415.293400000002,224012.0
2020-05-20,1097791.7500000002,1080376.4566000002,17415.293400000002,0.0
2020-05-21,1111033.8000000005,1093568.6146000004,17465.185400000002,24946.0
2020-05-22,1100037.9400000002,1082084.1946000003,17953.745400000003,244280.0
2020-05-25,1080708.4500000002,1062715.7186000003,17992.731400000004,19493.0
2020-05-26,1099845.4500000002,1081852.7186000003,17992.731400000004,0.0
2020-05-27,1094549.8400000003,1076368.2186000003,18181.621400000004,94445.0
2020-05-28,1109767.8400000003,1091586.2186000003,18181.621400000004,0.0
2020-05-29,1129751.87,1111560.3126,18191.557400000005,4968.0
2020-06-01,1159505.87,1141204.1966000001,18301.673400000007,55058.0
2020-06-02,1173281.87,1154980.1966000001,18301.673400000007,0.0
2020-06-03,1206862.87,1188561.1966000001,18301.673400000007,0.0
2020-06-04,1240860.3600000003,1222323.1026000003,18537.257400000006,117792.0
2020-06-05,1227087.66,1208328.8646,18758.795400000006,110769.0
2020-06-08,1204750.66,1185991.8646,18758.795400000006,0.0
2020-06-09,1227972.3800000004,1208917.6526000004,19054.727400000007,147966.0
2020-06-10,1222660.85,1203567.0626,19093.78740000001,19530.0
2020-06-11,1211521.85,1192426.6446,19095.20540000001,709.0
2020-06-12,1201350.9800000002,1182034.6766000001,19316.30340000001,110549.0
2020-06-15,1198264.9800000002,1178948.6766000001,19316.30340000001,0.0
2020-06-16,1217872.9800000002,1198556.6766000001,19316.30340000001,0.0
2020-06-17,1230908.8600000003,1211236.4766000004,19672.383400000013,178040.0
2020-06-18,1219940.8600000003,1200268.4766000004,19672.383400000013,0.0
2020-06-19,1213320.8600000003,1193648.4766000004,19672.383400000013,0.0
2020-06-22,1203217.7300000002,1183413.4966000002,19804.233400000012,65925.0
2020-06-23,1192677.7300000002,1172873.4966000002,19804.233400000012,0.0
2020-06-24,1186122.7300000002,1166318.4966000002,19804.233400000012,0.0
2020-06-29,1181924.6800000002,1161923.8326,20000.847400000013,98307.0
2020-06-30,1209943.6800000002,1189942.8326,20000.847400000013,0.0
2020-07-01,1211391.7800000005,1191377.1426000004,20014.637400000014,6895.0
2020-07-02,1225654.2700000005,1205232.2866000005,20421.983400000016,203673.0
2020-07-03,1232635.2700000005,1212213.2866000005,20421.983400000016,0.0
2020-07-06,1276023.2700000005,1255601.2866000005,20421.983400000016,0.0
2020-07-07,1278105.7800000005,1257435.3046000004,20670.475400000014,124246.0
2020-07-08,1292681.7800000005,1272011.3046000004,20670.475400000014,0.0
2020-07-09,1313212.7800000005,1292542.3046000004,20670.475400000014,0.0
2020-07-10,1296711.7900000005,1275712.4786000005,20999.311400000013,164418.0
2020-07-13,1328608.7900000005,1307609.4786000005,20999.311400000013,0.0
2020-07-14,1324241.7900000005,1303242.4786000005,20999.311400000013,0.0
2020-07-15,1286360.9600000002,1265119.0686,21241.891400000015,121290.0
2020-07-16,1256137.9600000002,1234896.0686,21241.891400000015,0.0
2020-07-17,1248509.9600000002,1227268.0686,21241.891400000015,0.0
2020-07-20,1289954.5500000005,1268586.5026000005,21368.047400000014,63078.0
2020-07-21,1292677.5500000005,1271309.5026000005,21368.047400000014,0.0
2020-07-22,1284033.5500000005,1262665.5026000005,21368.047400000014,0.0
2020-07-23,1286153.7200000002,1264498.7706000002,21654.949400000012,143451.0
2020-07-24,1259130.7200000002,1237475.7706000002,21654.949400000012,0.0
2020-07-27,1258882.7200000002,1237227.7706000002,21654.949400000012,0.0
2020-07-28,1253854.7300000002,1231914.5866000003,21940.14340000001,142597.0
2020-07-29,1270266.7300000002,1248326.5866000003,21940.14340000001,0.0
2020-07-30,1278254.7300000002,1256314.5866000003,21940.14340000001,0.0
2020-07-31,1293739.9700000002,1271452.3446000002,22287.62540000001,173741.0
2020-08-03,1314668.9700000002,1292381.3446000002,22287.62540000001,0.0
2020-08-04,1311648.9700000002,1289361.3446000002,22287.62540000001,0.0
2020-08-05,1332799.4700000002,1310349.6706000003,22449.79940000001,81087.0
2020-08-06,1342063.4800000002,1319611.7086000002,22451.771400000012,986.0
2020-08-07,1321087.4800000002,1298635.7086000002,22451.771400000012,0.0
2020-08-10,1355611.5000000002,1333054.3706000003,22557.129400000013,52679.0
2020-08-11,1330196.5200000005,1307521.2506000004,22675.269400000012,59069.99999999999
2020-08-12,1323352.3400000003,1300672.7086000002,22679.631400000013,2181.0
2020-08-13,1341636.6500000004,1318668.3326000003,22968.317400000014,144343.0
2020-08-14,1354490.41,1331503.6125999999,22986.797400000014,9240.0
2020-08-17,1355029.41,1332042.6125999999,22986.797400000014,0.0
2020-08-18,1364006.7700000005,1340887.1886000005,23119.581400000014,66392.0
2020-08-19,1364571.7700000005,1341452.1886000005,23119.581400000014,0.0
2020-08-20,1338217.39,1315081.0446,23136.345400000013,8382.0
2020-08-21,1347993.6,1324732.0586,23261.541400000013,62598.0
2020-08-24,1364693.6,1341432.0586,23261.541400000013,0.0
2020-08-25,1375934.6,1352666.3806,23268.219400000013,3339.0
2020-08-26,1345848.8800000004,1322541.7066000004,23307.173400000014,19477.0
2020-08-27,1394179.8800000004,1370872.7066000004,23307.173400000014,0.0
2020-08-28,1383927.8800000004,1360620.7066000004,23307.173400000014,0.0
2020-08-31,1387718.2800000005,1364240.6906000006,23477.589400000015,85208.0
2020-09-01,1409366.2800000005,1385888.6906000006,23477.589400000015,0.0
2020-09-02,1437967.6100000003,1414464.6706000003,23502.939400000014,12674.999999999998
2020-09-03,1433533.1,1409527.3966,24005.703400000013,251382.0
2020-09-04,1449594.1,1425588.3966,24005.703400000013,0.0
2020-09-07,1464144.1,1440138.3966,24005.703400000013,0.0
2020-09-08,1507027.4600000002,1482416.2766000002,24611.183400000013,302740.0
2020-09-09,1481844.2500000002,1457192.6366000003,24651.613400000013,20215.0
2020-09-10,1372872.2500000002,1348220.6366000003,24651.613400000013,0.0
2020-09-11,1376978.29,1351850.0886000001,25128.201400000013,238294.0
2020-09-14,1426673.2900000005,1401545.0886000006,25128.201400000013,0.0
2020-09-15,1446136.8400000003,1420809.6406000003,25327.199400000012,99499.0
2020-09-16,1420589.1300000004,1394626.1326000004,25962.99740000001,317899.0
2020-09-17,1432533.1300000004,1406570.1326000004,25962.99740000001,0.0
2020-09-18,1439770.1300000004,1413807.1326000004,25962.99740000001,0.0
2020-09-21,1426128.1900000002,1399711.2666000002,26416.92340000001,226963.0
2020-09-22,1410279.1900000002,1383862.2666000002,26416.92340000001,0.0
2020-09-23,1425576.1900000002,1399159.2666000002,26416.92340000001,0.0
2020-09-24,1373864.3800000004,1346848.3326000003,27016.04740000001,299562.0
2020-09-25,1367581.3800000004,1340565.3326000003,27016.04740000001,0.0
2020-09-28,1335560.3800000004,1308544.3326000003,27016.04740000001,0.0
2020-09-29,1354615.2300000002,1327123.8226000003,27491.40740000001,237680.0
2020-09-30,1349481.2300000002,1321987.8206000002,27493.40940000001,1001.0
2020-10-09,1396762.2300000002,1369268.8206000002,27493.40940000001,0.0
2020-10-12,1436302.6800000002,1408556.6446000002,27746.03540000001,126313.0
2020-10-13,1443643.6800000002,1415897.6446000002,27746.03540000001,0.0
2020-10-14,1431116.6800000002,1403370.6446000002,27746.03540000001,0.0
2020-10-15,1430355.0600000003,1402320.8326000003,28034.22740000001,144096.0
2020-10-16,1442999.0600000003,1414964.8326000003,28034.22740000001,0.0
2020-10-19,1434750.3000000005,1406611.0526000005,28139.24740000001,52510.0
2020-10-20,1460424.7800000005,1431829.8526000006,28594.92740000001,227840.0
2020-10-21,1431355.7800000005,1402760.8526000006,28594.92740000001,0.0
2020-10-22,1439124.7800000005,1410529.8526000006,28594.92740000001,0.0
2020-10-23,1426727.0400000005,1397847.2026000004,28879.83740000001,142455.0
2020-10-26,1423211.0400000005,1394331.2026000004,28879.83740000001,0.0
2020-10-27,1419610.0400000005,1390730.2026000004,28879.83740000001,0.0
2020-10-28,1419492.5000000002,1390140.5006000001,29351.99940000001,236081.0
2020-10-29,1422120.5000000002,1392768.5006000001,29351.99940000001,0.0
2020-10-30,1372546.5000000002,1343194.5006000001,29351.99940000001,0.0
2020-11-02,1383756.9800000002,1353832.2226000002,29924.757400000013,286379.0
2020-11-03,1412661.9800000002,1382737.2226000002,29924.757400000013,0.0
2020-11-04,1404813.9800000002,1374889.2226000002,29924.757400000013,0.0
2020-11-05,1431163.7200000002,1400745.8626,30417.85740000001,246550.0
2020-11-06,1410001.7200000002,1379583.8626,30417.85740000001,0.0
2020-11-09,1432933.7200000002,1402515.8626,30417.85740000001,0.0
2020-11-10,1424023.8400000003,1393242.4826000002,30781.35740000001,181750.0
2020-11-11,1423640.8400000003,1392859.4826000002,30781.35740000001,0.0
2020-11-12,1432675.0900000003,1401892.2306000004,30782.859400000012,751.0
2020-11-13,1425504.6800000002,1394340.1586000002,31164.521400000012,190831.0
2020-11-16,1436901.6800000002,1405737.1586000002,31164.521400000012,0.0
2020-11-17,1425027.6800000002,1393863.1586000002,31164.521400000012,0.0
2020-11-18,1443929.4400000002,1412516.6026,31412.83740000001,124158.0
2020-11-19,1443769.4400000002,1412356.6026,31412.83740000001,0.0
2020-11-20,1449681.4400000002,1418268.6026,31412.83740000001,0.0
2020-11-23,1465570.0500000005,1433897.4746000005,31672.575400000012,129869.0
2020-11-24,1456118.0500000005,1424445.4746000005,31672.575400000012,0.0
2020-11-25,1432800.0500000005,1401127.4746000005,31672.575400000012,0.0
2020-11-26,1425234.2200000002,1393064.6786000002,32169.541400000013,248483.0
2020-11-27,1434806.2200000002,1402636.6786000002,32169.541400000013,0.0
2020-11-30,1437487.2200000002,1405317.6786000002,32169.541400000013,0.0
2020-12-01,1454358.2000000002,1421803.5526000003,32554.647400000013,192553.0
2020-12-02,1460965.2000000002,1428410.5526000003,32554.647400000013,0.0
2020-12-03,1451899.2000000002,1419344.5526000003,32554.647400000013,0.0
2020-12-04,1464729.6500000004,1431913.6426000004,32816.00740000001,130680.0
2020-12-07,1469235.6500000004,1436419.6426000004,32816.00740000001,0.0
2020-12-08,1463901.6500000004,1431085.6426000004,32816.00740000001,0.0
2020-12-09,1434623.8500000003,1401532.1406000003,33091.70940000001,137851.0
2020-12-10,1436589.85,1403498.1406,33091.70940000001,0.0
2020-12-11,1421960.8500000003,1388869.1406000003,33091.70940000001,0.0
2020-12-14,1423329.7200000002,1389704.4586000002,33625.26140000001,266776.0
2020-12-15,1398841.7200000002,1365216.4586000002,33625.26140000001,0.0
2020-12-16,1365757.7200000002,1332132.4586000002,33625.26140000001,0.0
2020-12-17,1384734.1100000003,1350765.3246000004,33968.78540000001,171762.0
2020-12-18,1372020.1100000003,1338051.3246000004,33968.78540000001,0.0
2020-12-21,1380670.1100000003,1346701.3246000004,33968.78540000001,0.0
2020-12-22,1340024.4700000002,1305677.6346000002,34346.83540000001,189025.0
2020-12-23,1336916.4700000002,1302569.6346000002,34346.83540000001,0.0
2020-12-24,1296187.4700000002,1261840.6346000002,34346.83540000001,0.0
2020-12-25,1316447.4500000002,1281768.2086000002,34679.24140000001,166203.0
2020-12-28,1285930.4500000002,1251251.2086000002,34679.24140000001,0.0
2020-12-29,1294648.4500000002,1259969.2086000002,34679.24140000001,0.0
2020-12-30,1299821.3100000003,1264803.9886000003,35017.321400000015,169040.0
2020-12-31,1322993.3100000003,1287975.9886000003,35017.321400000015,0.0
2021-01-04,1318632.0500000007,1278353.9274000006,40278.12260000002,2630400.5999999996
2021-01-05,1318841.6500000006,1278563.5274000005,40278.12260000002,0.0
2021-01-06,1319378.7500000005,1279100.6274000003,40278.12260000002,0.0
2021-01-07,1319666.950000001,1279388.8274000008,40278.12260000002,0.0
2021-01-08,1319588.3500000006,1279310.2274000004,40278.12260000002,0.0
2021-01-11,1319509.7500000007,1279231.6274000006,40278.12260000002,0.0
2021-01-12,1319732.4500000004,1279454.3274000003,40278.12260000002,0.0
2021-01-13,1319496.6500000006,1279218.5274000005,40278.12260000002,0.0
2021-01-14,1319483.5500000007,1279205.4274000006,40278.12260000002,0.0
2021-01-15,1319732.4500000004,1279454.3274000003,40278.12260000002,0.0
2021-01-18,1319876.5500000007,1279598.4274000006,40278.12260000002,0.0
2021-01-19,1319837.2500000007,1279559.1274000006,40278.12260000002,0.0
2021-01-20,1319955.1500000006,1279677.0274000005,40278.12260000002,0.0
2021-01-21,1319968.2500000005,1279690.1274000003,40278.12260000002,0.0
2021-01-22,1320269.5500000007,1279991.4274000006,40278.12260000002,0.0
2021-01-25,1320321.950000001,1280043.8274000008,40278.12260000002,0.0
2021-01-26,1320361.2500000005,1280083.1274000003,40278.12260000002,0.0
2021-01-27,1320400.5500000005,1280122.4274000004,40278.12260000002,0.0
2021-01-28,1320348.1500000006,1280070.0274000005,40278.12260000002,0.0
2021-01-29,1320741.1500000006,1280463.0274000005,40278.12260000002,0.0
2021-02-01,1320806.6500000006,1277900.4054000005,42906.24460000002,1314061.0
2021-02-02,1318150.6500000006,1274722.3574000006,43428.29260000002,261024.0
2021-02-03,1314352.6500000006,1270924.3574000006,43428.29260000002,0.0
2021-02-04,1305493.6500000006,1262065.3574000006,43428.29260000002,0.0
2021-02-05,1297027.6500000006,1253052.7394000005,43974.910600000025,273309.0
2021-02-08,1291417.6500000006,1247442.7394000005,43974.910600000025,0.0
2021-02-09,1293186.6500000006,1249211.7394000005,43974.910600000025,0.0
2021-02-10,1299454.6500000006,1254948.9154000005,44505.734600000025,265412.0
2021-02-18,1347284.6500000006,1302778.9154000005,44505.734600000025,0.0
2021-02-19,1405896.6500000006,1361390.9154000005,44505.734600000025,0.0
2021-02-22,1462725.0400000005,1417672.1614000006,45052.878600000025,273572.0
2021-02-23,1472282.5300000007,1427182.6334000006,45099.89660000002,23509.0
2021-02-24,1518789.0700000003,1473654.2534000003,45134.81660000002,17460.0
2021-02-25,1513494.7300000004,1467703.9934000005,45790.73660000002,327960.0
2021-02-26,1555216.4400000004,1509381.1274000003,45835.31260000002,22288.0
2021-03-01,1594739.3900000006,1548878.4574000007,45860.93260000002,12810.0
2021-03-02,1544575.6700000006,1498319.2234000005,46256.446600000025,197757.0
2021-03-03,1562235.6700000006,1515979.2234000005,46256.446600000025,0.0
2021-03-04,1565686.6700000006,1519430.2234000005,46256.446600000025,0.0
2021-03-05,1592837.1800000006,1546115.7254000006,46721.45460000003,232504.0
2021-03-08,1597680.1800000006,1550958.7254000006,46721.45460000003,0.0
2021-03-09,1565771.1800000006,1519049.7254000006,46721.45460000003,0.0
2021-03-10,1512910.8800000006,1465813.3294000006,47097.550600000024,188048.0
2021-03-11,1548952.8800000006,1501855.3294000006,47097.550600000024,0.0
2021-03-12,1547689.8800000006,1500592.3294000006,47097.550600000024,0.0
2021-03-15,1564859.8700000006,1517279.1774000006,47580.692600000024,241571.0
2021-03-16,1597583.8700000006,1550003.1774000006,47580.692600000024,0.0
2021-03-17,1612527.8700000006,1564947.1774000006,47580.692600000024,0.0
2021-03-18,1646413.6700000006,1598411.0874000005,48002.58260000002,210945.0
2021-03-19,1663883.970000001,1615801.977400001,48081.99260000003,39705.0
2021-03-22,1664559.2300000004,1616467.7514000004,48091.478600000024,4743.0
2021-03-23,1629827.9800000004,1581442.1794000005,48385.800600000024,147161.0
2021-03-24,1637839.9800000004,1589454.1794000005,48385.800600000024,0.0
2021-03-25,1629309.9800000004,1580922.2114000004,48387.768600000025,984.0
2021-03-26,1655134.2700000005,1606587.9054000005,48546.36460000002,79298.0
2021-03-29,1660924.2700000007,1612377.9054000007,48546.36460000002,0.0
2021-03-30,1601751.2700000005,1553204.9054000005,48546.36460000002,0.0
2021-03-31,1592275.1000000006,1543236.7294000005,49038.370600000024,246003.0
2021-04-01,1590094.5800000008,1534712.1006000007,55382.479400000026,3172054.4000000004
2021-04-02,1590377.1800000006,1534994.7006000006,55382.479400000026,0.0
2021-04-06,1590502.7800000007,1535120.3006000007,55382.479400000026,0.0
2021-04-07,1590644.0800000008,1535261.6006000007,55382.479400000026,0.0
2021-04-08,1590644.0800000008,1535261.6006000007,55382.479400000026,0.0
2021-04-09,1590958.0800000008,1535575.6006000007,55382.479400000026,0.0
2021-04-12,1591146.480000001,1535764.0006000008,55382.479400000026,0.0
2021-04-13,1591224.980000001,1535842.5006000008,55382.479400000026,0.0
2021-04-14,1591303.480000001,1535921.0006000008,55382.479400000026,0.0
2021-04-15,1591491.8800000008,1536109.4006000008,55382.479400000026,0.0
2021-04-16,1591554.6800000009,1536172.2006000008,55382.479400000026,0.0
2021-04-19,1591538.980000001,1536156.5006000008,55382.479400000026,0.0
2021-04-20,1591758.780000001,1536376.300600001,55382.479400000026,0.0
2021-04-21,1591821.5800000008,1536439.1006000007,55382.479400000026,0.0
2021-04-22,1591931.480000001,1536549.0006000008,55382.479400000026,0.0
2021-04-23,1592151.2800000007,1536768.8006000007,55382.479400000026,0.0
2021-04-26,1592166.980000001,1536784.5006000008,55382.479400000026,0.0
2021-04-27,1592261.1800000009,1536878.7006000008,55382.479400000026,0.0
2021-04-28,1592323.980000001,1536941.5006000008,55382.479400000026,0.0
2021-04-29,1592716.480000001,1537334.0006000008,55382.479400000026,0.0
2021-04-30,1593061.8800000008,1537679.4006000008,55382.479400000026,0.0
2021-05-06,1593093.2800000007,1534543.1372000007,58550.14280000002,1583831.7
2021-05-07,1593093.2800000007,1534543.1372000007,58550.14280000002,0.0
2021-05-10,1596701.2800000007,1537522.0252000007,59179.254800000024,314556.0
2021-05-11,1599603.2800000007,1540424.0252000007,59179.254800000024,0.0
2021-05-12,1602252.2800000007,1543073.0252000007,59179.254800000024,0.0
2021-05-13,1601235.2800000007,1541427.7572000008,59807.52280000002,314134.0
2021-05-14,1617620.2800000007,1557812.7572000008,59807.52280000002,0.0
2021-05-17,1599475.2800000007,1539667.7572000008,59807.52280000002,0.0
2021-05-18,1603307.2800000007,1542857.4092000008,60449.87080000002,321174.0
2021-05-19,1608598.2800000007,1548148.4092000008,60449.87080000002,0.0
2021-05-20,1617448.2800000007,1556998.4092000008,60449.87080000002,0.0
2021-05-21,1642155.2800000007,1581055.2172000008,61100.06280000002,325096.0
2021-05-24,1647469.450000001,1586337.7192000009,61131.73080000002,15834.0
2021-05-25,1667882.450000001,1606750.7192000009,61131.73080000002,0.0
2021-05-26,1686113.9400000006,1624251.3452000006,61862.59480000002,365432.0
2021-05-27,1693379.9400000006,1631517.3452000006,61862.59480000002,0.0
2021-05-28,1693520.9400000006,1631658.3452000006,61862.59480000002,0.0
2021-05-31,1702344.0700000008,1640159.2632000009,62184.80680000002,161106.0
2021-06-01,1723735.0700000008,1661550.2632000009,62184.80680000002,0.0
2021-06-02,1712915.0700000008,1650730.2632000009,62184.80680000002,0.0
2021-06-03,1737115.8000000007,1674643.2012000007,62472.59880000002,143896.0
2021-06-04,1724018.0200000007,1661521.8712000006,62496.148800000024,11775.0
2021-06-07,1736335.0200000007,1673838.8712000006,62496.148800000024,0.0
2021-06-08,1745949.0600000008,1682995.0392000007,62954.02080000003,228936.0
2021-06-09,1746822.0600000008,1683868.0392000007,62954.02080000003,0.0
2021-06-10,1754573.0600000008,1691619.0392000007,62954.02080000003,0.0
2021-06-11,1750307.1300000008,1687172.4132000008,63134.71680000003,90348.0
2021-06-15,1749111.1300000008,1685976.4132000008,63134.71680000003,0.0
2021-06-16,1735603.1300000008,1672468.4132000008,63134.71680000003,0.0
2021-06-17,1740669.9100000006,1677371.5272000006,63298.38280000003,81833.0
2021-06-18,1744270.9100000006,1680972.5272000006,63298.38280000003,0.0
2021-06-21,1756525.9100000006,1693227.5272000006,63298.38280000003,0.0
2021-06-22,1785649.2600000007,1722171.1872000007,63478.07280000003,89845.0
2021-06-23,1773853.2600000007,1710375.1872000007,63478.07280000003,0.0
2021-06-24,1773093.2600000007,1709615.1872000007,63478.07280000003,0.0
2021-06-25,1761246.2600000007,1697588.4752000007,63657.78480000003,89856.0
2021-06-28,1796968.2600000007,1733310.4752000007,63657.78480000003,0.0
2021-06-29,1773146.7600000007,1709445.9752000007,63700.78480000003,21500.0
2021-06-30,1780947.1800000006,1717054.5392000007,63892.64080000003,95928.0
2021-07-01,1774266.4100000006,1710370.2292000006,63896.18080000003,1770.0
2021-07-02,1781398.0100000007,1717463.0212000008,63934.98880000003,19404.0
2021-07-05,1823260.6500000008,1759010.9872000008,64249.66280000003,157337.0
2021-07-06,1837980.6500000008,1773730.9872000008,64249.66280000003,0.0
2021-07-07,1848485.6500000008,1784235.9872000008,64249.66280000003,0.0
2021-07-08,1832663.2900000007,1767914.6832000008,64748.60680000003,249472.0
2021-07-09,1841327.2900000007,1776578.6832000008,64748.60680000003,0.0
2021-07-12,1877651.2900000007,1812902.6832000008,64748.60680000003,0.0
2021-07-13,1892062.3200000008,1826932.8892000008,65129.43080000003,190412.0
2021-07-14,1873333.3200000008,1808203.8892000008,65129.43080000003,0.0
2021-07-15,1825398.3200000008,1760268.8892000008,65129.43080000003,0.0
2021-07-16,1824734.4900000007,1759018.3632000007,65716.12680000003,293348.0
2021-07-19,1808412.4900000007,1742696.3632000007,65716.12680000003,0.0
2021-07-20,1812272.4900000007,1746556.3632000007,65716.12680000003,0.0
2021-07-21,1846768.8200000008,1780415.0312000008,66353.78880000002,318831.0
2021-07-22,1844971.8200000008,1778618.0312000008,66353.78880000002,0.0
2021-07-23,1813417.8200000008,1747064.0312000008,66353.78880000002,0.0
2021-07-26,1794413.7900000007,1727870.6292000008,66543.16080000003,94686.0
2021-07-27,1785422.7900000007,1718879.6292000008,66543.16080000003,0.0
2021-07-28,1713327.7900000007,1646784.6292000008,66543.16080000003,0.0
2021-07-29,1738217.2600000007,1671516.9892000007,66700.27080000003,78555.0
