date,gross_value,net_value,cum_cost,daily_trade_value
2022-08-08,1315712.52,1282482.1608,33230.35920000001,79979.0
2022-08-09,1333284.14,1300049.6408,33234.49920000001,1380.0
2022-08-10,1356176.5300000005,1322928.2068000005,33248.32320000001,4608.0
2022-08-11,1373564.08,1339979.0068,33585.07320000001,112250.0
2022-08-12,1391279.08,1357694.0068,33585.07320000001,0.0
2022-08-15,1385508.32,1351773.9548,33734.365200000015,49764.0
2022-08-16,1412147.16,1378095.7337999998,34051.426200000016,105687.0
2022-08-17,1406709.16,1372657.7337999998,34051.426200000016,0.0
2022-08-18,1406635.79,1372425.1808,34210.60920000001,53061.0
2022-08-19,1391510.0500000005,1357064.6368000004,34445.41320000001,78268.0
2022-08-22,1397878.0500000005,1363432.6368000004,34445.41320000001,0.0
2022-08-23,1402875.0500000005,1368429.6368000004,34445.41320000001,0.0
2022-08-24,1365320.88,1330502.4497999998,34818.43020000001,124339.0
2022-08-25,1363525.88,1328707.4497999998,34818.43020000001,0.0
2022-08-26,1354340.88,1319522.4497999998,34818.43020000001,0.0
2022-08-29,1374427.9600000002,1339448.5768000002,34979.38320000001,53651.0
2022-08-30,1388947.9600000002,1353968.5768000002,34979.38320000001,0.0
2022-08-31,1361222.9600000002,1326243.5768000002,34979.38320000001,0.0
2022-09-01,1372552.2400000002,1337148.8968000002,35403.34320000001,141320.0
2022-09-02,1393367.2400000002,1357963.8968000002,35403.34320000001,0.0
2022-09-05,1407765.2400000002,1372361.8968000002,35403.34320000001,0.0
2022-09-06,1406036.5100000002,1369967.0258000002,36069.48420000001,222047.0
2022-09-07,1402419.5100000002,1366350.0258000002,36069.48420000001,0.0
2022-09-08,1390357.5100000002,1354288.0258000002,36069.48420000001,0.0
2022-09-09,1374205.4200000002,1337636.4898,36568.93020000002,166482.0
2022-09-13,1402858.4200000002,1366289.4898,36568.93020000002,0.0
2022-09-14,1397520.4200000002,1360951.4898,36568.93020000002,0.0
2022-09-15,1376221.23,1339113.2808,37107.94920000002,179673.0
2022-09-16,1325551.23,1288443.2808,37107.94920000002,0.0
2022-09-19,1309421.23,1272313.2808,37107.94920000002,0.0
2022-09-20,1326211.1,1288473.9188,37737.18120000002,209744.0
2022-09-21,1342309.1,1304571.9188,37737.18120000002,0.0
2022-09-22,1332999.1,1295261.9188,37737.18120000002,0.0
2022-09-23,1302523.7200000002,1264252.3738000002,38271.34620000002,178055.0
2022-09-26,1268158.7200000002,1229887.3738000002,38271.34620000002,0.0
2022-09-27,1307821.7200000002,1269550.3738000002,38271.34620000002,0.0
2022-09-28,1290723.31,1251939.3898,38783.92020000002,170858.0
2022-09-29,1284174.31,1245390.3898,38783.92020000002,0.0
2022-09-30,1277467.31,1238683.3898,38783.92020000002,0.0
2022-10-10,1253543.4500000002,1214269.3388000003,39274.11120000002,163397.0
2022-10-11,1257430.4500000002,1218156.3388000003,39274.11120000002,0.0
2022-10-12,1284733.4500000002,1245459.3388000003,39274.11120000002,0.0
2022-10-13,1304533.29,1264914.1488,39619.14120000002,115010.0
2022-10-14,1321689.29,1282070.1488,39619.14120000002,0.0
2022-10-17,1355816.29,1316197.1488,39619.14120000002,0.0
2022-10-18,1358990.31,1318911.4638,40078.84620000002,153235.0
2022-10-19,1350318.31,1310239.4638,40078.84620000002,0.0
2022-10-20,1349469.31,1309390.4638,40078.84620000002,0.0
2022-10-21,1365389.82,1324648.4748,40741.345200000025,220833.0
2022-10-24,1334366.82,1293625.4748,40741.345200000025,0.0
2022-10-25,1314402.82,1273661.4748,40741.345200000025,0.0
2022-10-26,1346751.09,1305382.4628,41368.627200000024,209094.0
2022-10-27,1355152.09,1313783.4628,41368.627200000024,0.0
2022-10-28,1302021.09,1260652.4628,41368.627200000024,0.0
2022-10-31,1316839.48,1275274.9108,41564.56920000003,65314.0
2022-11-01,1347334.48,1305769.9108,41564.56920000003,0.0
2022-11-02,1359103.48,1317538.9108,41564.56920000003,0.0
2022-11-03,1358921.9,1316826.5768,42095.32320000003,176918.0
2022-11-04,1371714.9,1329619.5768,42095.32320000003,0.0
2022-11-07,1390375.9,1348280.5768,42095.32320000003,0.0
2022-11-08,1395510.61,1353068.7478,42441.862200000025,115513.0
2022-11-09,1395892.61,1353450.7478,42441.862200000025,0.0
2022-11-10,1393646.61,1351204.7478,42441.862200000025,0.0
2022-11-11,1418677.27,1376089.7008,42587.56920000003,48569.0
2022-11-14,1420514.1900000002,1377911.3658000003,42602.824200000025,5085.0
2022-11-15,1422542.1900000002,1379939.3658000003,42602.824200000025,0.0
2022-11-16,1425388.33,1382579.6518,42808.678200000024,68618.0
2022-11-17,1433302.33,1390493.6518,42808.678200000024,0.0
2022-11-18,1430970.33,1388161.6518,42808.678200000024,0.0
2022-11-21,1427036.23,1384217.2048,42819.025200000026,3449.0
2022-11-22,1423233.23,1380414.2048,42819.025200000026,0.0
2022-11-23,1401141.23,1358322.2048,42819.025200000026,0.0
2022-11-24,1414908.02,1371740.3228,43167.697200000024,116224.0
2022-11-25,1404286.02,1361118.3228,43167.697200000024,0.0
2022-11-28,1401788.02,1358620.3228,43167.697200000024,0.0
2022-11-29,1421611.0,1378169.7028,43441.29720000002,91200.0
2022-11-30,1414211.0,1370769.7028,43441.29720000002,0.0
2022-12-01,1427392.0,1383950.7028,43441.29720000002,0.0
2022-12-02,1444586.1,1400679.7278,43906.37220000002,155025.0
2022-12-05,1453261.1,1409354.7278,43906.37220000002,0.0
2022-12-06,1444345.1,1400438.7278,43906.37220000002,0.0
2022-12-07,1444462.73,1400211.0788,44251.65120000002,115093.0
2022-12-08,1443441.73,1399190.0788,44251.65120000002,0.0
2022-12-09,1473453.73,1429202.0788,44251.65120000002,0.0
2022-12-12,1447765.9400000002,1403010.5798000002,44755.360200000025,167903.0
2022-12-13,1446234.9400000002,1401479.5798000002,44755.360200000025,0.0
2022-12-14,1453911.9400000002,1409156.5798000002,44755.360200000025,0.0
2022-12-15,1456039.15,1410808.0107999998,45231.13920000003,158593.0
2022-12-16,1433930.15,1388699.0107999998,45231.13920000003,0.0
2022-12-19,1409016.15,1363785.0107999998,45231.13920000003,0.0
2022-12-20,1406113.89,1360348.1027999998,45765.78720000003,178216.0
2022-12-21,1410504.89,1364739.1027999998,45765.78720000003,0.0
2022-12-22,1389848.89,1344083.1027999998,45765.78720000003,0.0
2022-12-23,1410048.27,1363969.0728,46079.19720000003,104470.0
2022-12-26,1421375.27,1375296.0728,46079.19720000003,0.0
2022-12-27,1427867.27,1381788.0728,46079.19720000003,0.0
2022-12-28,1416732.41,1370321.6527999998,46410.75720000003,110520.0
2022-12-29,1424870.41,1378459.6527999998,46410.75720000003,0.0
2022-12-30,1442758.7100000002,1395936.9588000001,46821.75120000003,136998.0
2023-01-03,1438100.45,1383625.8398,54474.610200000025,2550953.0
2023-01-04,1438140.65,1383666.0398,54474.610200000025,0.0
2023-01-05,1438060.25,1383585.6398,54474.610200000025,0.0
2023-01-06,1438314.85,1383840.2398,54474.610200000025,0.0
2023-01-09,1438368.4500000002,1383893.8398000002,54474.610200000025,0.0
2023-01-10,1438582.85,1384108.2398,54474.610200000025,0.0
2023-01-11,1438502.4500000002,1384027.8398000002,54474.610200000025,0.0
2023-01-12,1438462.25,1383987.6398,54474.610200000025,0.0
2023-01-13,1438649.8500000003,1384175.2398000003,54474.610200000025,0.0
2023-01-16,1438529.2500000002,1384054.6398000002,54474.610200000025,0.0
2023-01-17,1438743.65,1384269.0398,54474.610200000025,0.0
2023-01-18,1439065.25,1384590.6398,54474.610200000025,0.0
2023-01-19,1439118.85,1384644.2398,54474.610200000025,0.0
2023-01-20,1439748.65,1385274.0398,54474.610200000025,0.0
2023-01-30,1439654.85,1385180.2398,54474.610200000025,0.0
2023-01-31,1439668.2500000002,1385193.6398000002,54474.610200000025,0.0
2023-02-01,1446665.25,1387318.518,59346.732000000025,1624040.5999999999
2023-02-02,1446332.06,1386981.749,59350.31100000002,1193.0
2023-02-03,1446562.06,1387211.749,59350.31100000002,0.0
2023-02-06,1446865.06,1386660.034,60205.02600000002,284905.0
2023-02-07,1451307.06,1391102.034,60205.02600000002,0.0
2023-02-08,1449671.06,1389466.034,60205.02600000002,0.0
2023-02-09,1456567.06,1395494.656,61072.40400000002,289126.0
2023-02-10,1460608.06,1399535.656,61072.40400000002,0.0
2023-02-13,1469514.06,1408441.656,61072.40400000002,0.0
2023-02-14,1469354.06,1407430.823,61923.237000000016,283611.0
2023-02-15,1467589.06,1405665.823,61923.237000000016,0.0
2023-02-16,1435165.06,1373241.823,61923.237000000016,0.0
2023-02-17,1437978.06,1375430.244,62547.81600000001,208193.0
2023-02-20,1441752.06,1379204.244,62547.81600000001,0.0
2023-02-21,1444543.06,1381995.244,62547.81600000001,0.0
2023-02-22,1445447.06,1382899.244,62547.81600000001,0.0
2023-02-23,1443008.06,1380460.244,62547.81600000001,0.0
2023-02-24,1448988.06,1386440.244,62547.81600000001,0.0
2023-02-27,1425137.99,1362415.754,62722.23600000001,58140.0
2023-02-28,1446880.99,1384158.754,62722.23600000001,0.0
2023-03-01,1462236.99,1399514.754,62722.23600000001,0.0
2023-03-02,1458697.1,1395789.9710000001,62907.12900000001,61631.0
2023-03-03,1449431.1,1386523.9710000001,62907.12900000001,0.0
2023-03-06,1443678.1,1380770.9710000001,62907.12900000001,0.0
2023-03-07,1424130.4300000002,1361039.0650000002,63091.365000000005,61412.0
2023-03-08,1448014.4300000002,1384923.0650000002,63091.365000000005,0.0
2023-03-09,1470396.4300000002,1407305.0650000002,63091.365000000005,0.0
2023-03-10,1447074.49,1383582.145,63492.34500000001,133660.0
2023-03-13,1434230.49,1370738.145,63492.34500000001,0.0
2023-03-14,1412937.49,1349445.145,63492.34500000001,0.0
2023-03-15,1434866.1,1370845.431,64020.66900000001,176108.0
2023-03-16,1432900.1,1368879.431,64020.66900000001,0.0
2023-03-17,1422426.1,1358405.431,64020.66900000001,0.0
2023-03-20,1406760.7000000002,1342042.894,64717.80600000001,232379.0
2023-03-21,1437458.7,1372740.8939999999,64717.80600000001,0.0
2023-03-22,1460599.7000000002,1395881.894,64717.80600000001,0.0
2023-03-23,1444085.2200000002,1378800.6480000003,65284.572000000015,188922.0
2023-03-24,1443386.2200000002,1378101.6480000003,65284.572000000015,0.0
2023-03-27,1429888.2200000002,1364603.6480000003,65284.572000000015,0.0
2023-03-28,1417875.6800000002,1352210.6030000001,65665.07700000002,126835.0
2023-03-29,1395137.6800000002,1329472.6030000001,65665.07700000002,0.0
2023-03-30,1379675.6800000002,1314010.6030000001,65665.07700000002,0.0
2023-03-31,1391590.2200000002,1325916.2030000002,65674.01700000002,2980.0
2023-04-03,1390666.0500000005,1317206.8197000006,73459.23030000002,2595071.0999999996
2023-04-04,1390962.7500000005,1317503.5197000005,73459.23030000002,0.0
2023-04-06,1391207.8500000006,1317748.6197000006,73459.23030000002,0.0
2023-04-07,1391375.5500000005,1317916.3197000006,73459.23030000002,0.0
2023-04-10,1391285.2500000005,1317826.0197000005,73459.23030000002,0.0
2023-04-11,1391336.8500000003,1317877.6197000004,73459.23030000002,0.0
2023-04-12,1391465.8500000006,1318006.6197000006,73459.23030000002,0.0
2023-04-13,1391556.1500000006,1318096.9197000007,73459.23030000002,0.0
2023-04-14,1391685.1500000004,1318225.9197000004,73459.23030000002,0.0
2023-04-17,1391788.3500000006,1318329.1197000006,73459.23030000002,0.0
2023-04-18,1392059.2500000005,1318600.0197000005,73459.23030000002,0.0
2023-04-19,1392072.1500000004,1318612.9197000004,73459.23030000002,0.0
2023-04-20,1392033.4500000004,1318574.2197000005,73459.23030000002,0.0
2023-04-21,1392201.1500000004,1318741.9197000004,73459.23030000002,0.0
2023-04-24,1392188.2500000005,1318729.0197000005,73459.23030000002,0.0
2023-04-25,1392226.9500000004,1318767.7197000005,73459.23030000002,0.0
2023-04-26,1392265.6500000004,1318806.4197000004,73459.23030000002,0.0
2023-04-27,1392523.6500000006,1319064.4197000007,73459.23030000002,0.0
2023-04-28,1392794.5500000005,1319335.3197000006,73459.23030000002,0.0
2023-05-04,1392807.4500000004,1315451.4006000003,77356.04940000002,1298939.7
2023-05-05,1392807.4500000004,1315451.4006000003,77356.04940000002,0.0
2023-05-08,1392997.4500000004,1314822.3166000005,78175.13340000002,273028.0
2023-05-09,1387657.4500000004,1309482.3166000005,78175.13340000002,0.0
2023-05-10,1393056.4500000004,1314881.3166000005,78175.13340000002,0.0
2023-05-11,1400577.4500000004,1321569.1626000004,79008.28740000002,277718.0
2023-05-12,1394906.4500000004,1315898.1626000004,79008.28740000002,0.0
2023-05-15,1400812.4500000004,1321804.1626000004,79008.28740000002,0.0
2023-05-16,1393228.4500000004,1313393.3536000005,79835.09640000001,275603.0
2023-05-17,1409528.4500000004,1329693.3536000005,79835.09640000001,0.0
2023-05-18,1415207.4500000004,1335372.3536000005,79835.09640000001,0.0
2023-05-19,1407298.3700000003,1326627.5516000004,80670.8184,278574.0
2023-05-22,1407884.3700000003,1327213.5516000004,80670.8184,0.0
2023-05-23,1404441.3700000003,1323770.5516000004,80670.8184,0.0
2023-05-24,1405454.2400000005,1324183.2236000004,81271.01640000001,200066.0
2023-05-25,1421435.2400000005,1340164.2236000004,81271.01640000001,0.0
2023-05-26,1416688.2400000005,1335417.2236000004,81271.01640000001,0.0
2023-05-29,1394417.9000000004,1312778.6996000004,81639.2004,122728.0
2023-05-30,1394509.9000000004,1312870.6996000004,81639.2004,0.0
2023-05-31,1385102.9000000004,1303463.6996000004,81639.2004,0.0
2023-06-01,1384752.2500000005,1302593.6146000004,82158.6354,173145.0
2023-06-02,1404601.2500000005,1322442.6146000004,82158.6354,0.0
2023-06-05,1422520.2500000005,1340361.6146000004,82158.6354,0.0
2023-06-06,1388767.7400000005,1306373.1126000006,82394.6274,78664.0
2023-06-07,1410906.7400000005,1328512.1126000006,82394.6274,0.0
2023-06-08,1406662.7400000005,1324268.1126000006,82394.6274,0.0
2023-06-09,1383656.6000000006,1301039.0966000005,82617.5034,74292.0
2023-06-12,1402437.6000000006,1319820.0966000005,82617.5034,0.0
2023-06-13,1408950.6000000006,1326333.0966000005,82617.5034,0.0
2023-06-14,1404695.9300000004,1321672.2986000003,83023.6314,135376.0
2023-06-15,1402322.9300000004,1319299.2986000003,83023.6314,0.0
2023-06-16,1396644.9300000004,1313621.2986000003,83023.6314,0.0
2023-06-19,1369887.8200000003,1286342.1976000003,83545.6224,173997.0
2023-06-20,1345581.8200000003,1262036.1976000003,83545.6224,0.0
2023-06-21,1333923.8200000003,1250378.1976000003,83545.6224,0.0
2023-06-26,1333859.0200000005,1249799.2726000005,84059.7474,171375.0
2023-06-27,1389644.0200000005,1305584.2726000005,84059.7474,0.0
2023-06-28,1410297.0200000005,1326237.2726000005,84059.7474,0.0
2023-06-29,1430555.2500000005,1346227.9086000004,84327.34139999999,89198.0
2023-06-30,1459299.2500000005,1374971.9086000004,84327.34139999999,0.0
2023-07-03,1467851.2500000005,1383523.9086000004,84327.34139999999,0.0
2023-07-04,1496372.2400000005,1411563.6116000004,84808.62839999999,160429.0
2023-07-05,1491234.0600000003,1406225.8476000002,85008.21239999999,66528.0
2023-07-06,1504800.0600000003,1419791.8476000002,85008.21239999999,0.0
2023-07-07,1497163.4600000004,1411643.7506000004,85519.70939999999,170499.0
2023-07-10,1486327.4600000004,1400807.7506000004,85519.70939999999,0.0
2023-07-11,1499413.4600000004,1413893.7506000004,85519.70939999999,0.0
2023-07-12,1479450.1800000004,1393443.8646000004,86006.31539999999,162202.0
2023-07-13,1492309.1800000004,1406302.8646000004,86006.31539999999,0.0
2023-07-14,1488431.1800000004,1402424.8646000004,86006.31539999999,0.0
2023-07-17,1496180.5900000003,1409792.3386000004,86388.2514,127312.0
2023-07-18,1511333.5900000003,1424945.3386000004,86388.2514,0.0
2023-07-19,1521985.5900000003,1435597.3386000004,86388.2514,0.0
2023-07-20,1507385.9800000004,1420663.9606000003,86722.01939999999,111256.0
2023-07-21,1502895.9800000004,1416173.9606000003,86722.01939999999,0.0
2023-07-24,1513121.9800000004,1426399.9606000003,86722.01939999999,0.0
2023-07-25,1553994.1300000006,1466862.4816000005,87131.64839999999,136543.0
2023-07-26,1554247.1300000006,1467115.4816000005,87131.64839999999,0.0
2023-07-27,1536663.1300000006,1449531.4816000005,87131.64839999999,0.0
2023-07-28,1573413.2400000005,1485838.2486000005,87574.99139999998,147781.0
2023-07-31,1639305.6500000004,1551728.8886000004,87576.76139999999,590.0
2023-08-01,1625153.6800000004,1537388.8216000004,87764.85839999998,62699.0
2023-08-02,1658350.0300000005,1569870.2986000006,88479.73139999999,238291.0
2023-08-03,1655866.4700000004,1567346.0496000005,88520.42039999999,13563.0
2023-08-04,1653287.7700000005,1564627.2616000006,88660.50839999999,46696.0
2023-08-07,1639514.2500000005,1550312.7036000006,89201.54639999999,180346.0
2023-08-08,1649789.2500000005,1560587.7036000006,89201.54639999999,0.0
2023-08-09,1616492.2500000005,1527290.7036000006,89201.54639999999,0.0
2023-08-10,1650516.7600000005,1560928.1206000005,89588.63939999999,129031.0
2023-08-11,1613654.5200000005,1524029.1606000005,89625.35939999999,12240.0
2023-08-14,1615475.5200000005,1525850.1606000005,89625.35939999999,0.0
2023-08-15,1608674.9300000004,1518463.1456000004,90211.78439999999,195475.0
2023-08-16,1622991.9300000004,1532780.1456000004,90211.78439999999,0.0
2023-08-17,1657232.7800000005,1567008.5546000004,90224.2254,4147.0
2023-08-18,1666046.5000000005,1575391.2886000006,90655.2114,143662.0
2023-08-21,1675109.5000000005,1584454.2886000006,90655.2114,0.0
2023-08-22,1653292.5000000005,1562637.2886000006,90655.2114,0.0
2023-08-23,1639062.5800000003,1547808.3916000002,91254.1884,199659.0
2023-08-24,1626566.5800000003,1535312.3916000002,91254.1884,0.0
2023-08-25,1594123.5800000003,1502869.3916000002,91254.1884,0.0
2023-08-28,1620606.6700000004,1528671.4606000003,91935.20939999999,227007.0
2023-08-29,1696668.6700000004,1604733.4606000003,91935.20939999999,0.0
2023-08-30,1711583.6700000004,1619648.4606000003,91935.20939999999,0.0
