date,gross_value,net_value,cum_cost,daily_trade_value
2021-03-30,1601751.2700000005,1577478.0877000005,24273.18230000001,0.0
2021-03-31,1592275.1000000006,1567755.9147000005,24519.185300000012,246003.0
2021-04-01,1590094.5800000008,1562403.3403000007,27691.239700000013,3172054.4000000004
2021-04-02,1590377.1800000006,1562685.9403000006,27691.239700000013,0.0
2021-04-06,1590502.7800000007,1562811.5403000007,27691.239700000013,0.0
2021-04-07,1590644.0800000008,1562952.8403000007,27691.239700000013,0.0
2021-04-08,1590644.0800000008,1562952.8403000007,27691.239700000013,0.0
2021-04-09,1590958.0800000008,1563266.8403000007,27691.239700000013,0.0
2021-04-12,1591146.480000001,1563455.2403000009,27691.239700000013,0.0
2021-04-13,1591224.980000001,1563533.7403000009,27691.239700000013,0.0
2021-04-14,1591303.480000001,1563612.2403000009,27691.239700000013,0.0
2021-04-15,1591491.8800000008,1563800.6403000008,27691.239700000013,0.0
2021-04-16,1591554.6800000009,1563863.4403000008,27691.239700000013,0.0
2021-04-19,1591538.980000001,1563847.7403000009,27691.239700000013,0.0
2021-04-20,1591758.780000001,1564067.540300001,27691.239700000013,0.0
2021-04-21,1591821.5800000008,1564130.3403000007,27691.239700000013,0.0
2021-04-22,1591931.480000001,1564240.2403000009,27691.239700000013,0.0
2021-04-23,1592151.2800000007,1564460.0403000007,27691.239700000013,0.0
2021-04-26,1592166.980000001,1564475.7403000009,27691.239700000013,0.0
2021-04-27,1592261.1800000009,1564569.9403000008,27691.239700000013,0.0
2021-04-28,1592323.980000001,1564632.7403000009,27691.239700000013,0.0
2021-04-29,1592716.480000001,1565025.2403000009,27691.239700000013,0.0
2021-04-30,1593061.8800000008,1565370.6403000008,27691.239700000013,0.0
2021-05-06,1593093.2800000007,1563818.2086000007,29275.07140000001,1583831.7
2021-05-07,1593093.2800000007,1563818.2086000007,29275.07140000001,0.0
2021-05-10,1596701.2800000007,1567111.6526000006,29589.627400000012,314556.0
2021-05-11,1599603.2800000007,1570013.6526000006,29589.627400000012,0.0
2021-05-12,1602252.2800000007,1572662.6526000006,29589.627400000012,0.0
2021-05-13,1601235.2800000007,1571331.5186000008,29903.76140000001,314134.0
2021-05-14,1617620.2800000007,1587716.5186000008,29903.76140000001,0.0
2021-05-17,1599475.2800000007,1569571.5186000008,29903.76140000001,0.0
2021-05-18,1603307.2800000007,1573082.3446000007,30224.93540000001,321174.0
2021-05-19,1608598.2800000007,1578373.3446000007,30224.93540000001,0.0
2021-05-20,1617448.2800000007,1587223.3446000007,30224.93540000001,0.0
2021-05-21,1642155.2800000007,1611605.2486000007,30550.03140000001,325096.0
2021-05-24,1647469.450000001,1616903.5846000009,30565.86540000001,15834.0
2021-05-25,1667882.450000001,1637316.5846000009,30565.86540000001,0.0
2021-05-26,1686113.9400000006,1655182.6426000006,30931.29740000001,365432.0
2021-05-27,1693379.9400000006,1662448.6426000006,30931.29740000001,0.0
2021-05-28,1693520.9400000006,1662589.6426000006,30931.29740000001,0.0
2021-05-31,1702344.0700000008,1671251.6666000008,31092.40340000001,161106.0
2021-06-01,1723735.0700000008,1692642.6666000008,31092.40340000001,0.0
2021-06-02,1712915.0700000008,1681822.6666000008,31092.40340000001,0.0
2021-06-03,1737115.8000000007,1705879.5006000008,31236.29940000001,143896.0
2021-06-04,1724018.0200000007,1692769.9456000007,31248.074400000012,11775.0
2021-06-07,1736335.0200000007,1705086.9456000007,31248.074400000012,0.0
2021-06-08,1745949.0600000008,1714472.0496000007,31477.010400000014,228936.0
2021-06-09,1746822.0600000008,1715345.0496000007,31477.010400000014,0.0
2021-06-10,1754573.0600000008,1723096.0496000007,31477.010400000014,0.0
2021-06-11,1750307.1300000008,1718739.7716000008,31567.358400000016,90348.0
2021-06-15,1749111.1300000008,1717543.7716000008,31567.358400000016,0.0
2021-06-16,1735603.1300000008,1704035.7716000008,31567.358400000016,0.0
2021-06-17,1740669.9100000006,1709020.7186000005,31649.191400000014,81833.0
2021-06-18,1744270.9100000006,1712621.7186000005,31649.191400000014,0.0
2021-06-21,1756525.9100000006,1724876.7186000005,31649.191400000014,0.0
2021-06-22,1785649.2600000007,1753910.2236000006,31739.036400000015,89845.0
2021-06-23,1773853.2600000007,1742114.2236000006,31739.036400000015,0.0
2021-06-24,1773093.2600000007,1741354.2236000006,31739.036400000015,0.0
2021-06-25,1761246.2600000007,1729417.3676000007,31828.892400000015,89856.0
2021-06-28,1796968.2600000007,1765139.3676000007,31828.892400000015,0.0
2021-06-29,1773146.7600000007,1741296.3676000007,31850.392400000015,21500.0
2021-06-30,1780947.1800000006,1749000.8596000005,31946.320400000015,95928.0
2021-07-01,1774266.4100000006,1742318.3196000005,31948.090400000016,1770.0
2021-07-02,1781398.0100000007,1749430.5156000007,31967.494400000014,19404.0
2021-07-05,1823260.6500000008,1791135.8186000008,32124.831400000014,157337.0
2021-07-06,1837980.6500000008,1805855.8186000008,32124.831400000014,0.0
2021-07-07,1848485.6500000008,1816360.8186000008,32124.831400000014,0.0
2021-07-08,1832663.2900000007,1800288.9866000006,32374.303400000015,249472.0
2021-07-09,1841327.2900000007,1808952.9866000006,32374.303400000015,0.0
2021-07-12,1877651.2900000007,1845276.9866000006,32374.303400000015,0.0
2021-07-13,1892062.3200000008,1859497.6046000007,32564.715400000016,190412.0
2021-07-14,1873333.3200000008,1840768.6046000007,32564.715400000016,0.0
2021-07-15,1825398.3200000008,1792833.6046000007,32564.715400000016,0.0
2021-07-16,1824734.4900000007,1791876.4266000006,32858.063400000014,293348.0
2021-07-19,1808412.4900000007,1775554.4266000006,32858.063400000014,0.0
