date,gross_value,net_value,cum_cost,daily_trade_value
2020-07-09,1313212.7800000005,1282207.0669000004,31005.7131,0.0
2020-07-10,1296711.7900000005,1265212.8229000005,31498.9671,164418.0
2020-07-13,1328608.7900000005,1297109.8229000005,31498.9671,0.0
2020-07-14,1324241.7900000005,1292742.8229000005,31498.9671,0.0
2020-07-15,1286360.9600000002,1254498.1229000003,31862.8371,121290.0
2020-07-16,1256137.9600000002,1224275.1229000003,31862.8371,0.0
2020-07-17,1248509.9600000002,1216647.1229000003,31862.8371,0.0
2020-07-20,1289954.5500000005,1257902.4789000005,32052.0711,63078.0
2020-07-21,1292677.5500000005,1260625.4789000005,32052.0711,0.0
2020-07-22,1284033.5500000005,1251981.4789000005,32052.0711,0.0
2020-07-23,1286153.7200000002,1253671.2959000003,32482.4241,143451.0
2020-07-24,1259130.7200000002,1226648.2959000003,32482.4241,0.0
2020-07-27,1258882.7200000002,1226400.2959000003,32482.4241,0.0
2020-07-28,1253854.7300000002,1220944.5149000003,32910.2151,142597.0
2020-07-29,1270266.7300000002,1237356.5149000003,32910.2151,0.0
2020-07-30,1278254.7300000002,1245344.5149000003,32910.2151,0.0
2020-07-31,1293739.9700000002,1260308.5319000003,33431.4381,173741.0
2020-08-03,1314668.9700000002,1281237.5319000003,33431.4381,0.0
2020-08-04,1311648.9700000002,1278217.5319000003,33431.4381,0.0
2020-08-05,1332799.4700000002,1299124.7709000001,33674.6991,81087.0
2020-08-06,1342063.4800000002,1308385.8229000003,33677.6571,986.0
2020-08-07,1321087.4800000002,1287409.8229000003,33677.6571,0.0
2020-08-10,1355611.5000000002,1321775.8059000003,33835.69409999999,52679.0
2020-08-11,1330196.5200000005,1296183.6159000006,34012.90409999999,59069.99999999999
2020-08-12,1323352.3400000003,1289332.8929000003,34019.44709999999,2181.0
2020-08-13,1341636.6500000004,1307184.1739000003,34452.47609999999,144343.0
2020-08-14,1354490.41,1320010.2138999999,34480.196099999994,9240.0
2020-08-17,1355029.41,1320549.2138999999,34480.196099999994,0.0
2020-08-18,1364006.7700000005,1329327.3979000004,34679.37209999999,66392.0
2020-08-19,1364571.7700000005,1329892.3979000004,34679.37209999999,0.0
2020-08-20,1338217.39,1303512.8719,34704.518099999994,8382.0
2020-08-21,1347993.6,1313101.2879,34892.312099999996,62598.0
2020-08-24,1364693.6,1329801.2879,34892.312099999996,0.0
2020-08-25,1375934.6,1341032.2709000001,34902.329099999995,3339.0
2020-08-26,1345848.8800000004,1310888.1199000003,34960.76009999999,19477.0
2020-08-27,1394179.8800000004,1359219.1199000003,34960.76009999999,0.0
2020-08-28,1383927.8800000004,1348967.1199000003,34960.76009999999,0.0
2020-08-31,1387718.2800000005,1352501.8959000006,35216.384099999996,85208.0
2020-09-01,1409366.2800000005,1374149.8959000006,35216.384099999996,0.0
2020-09-02,1437967.6100000003,1402713.2009000003,35254.4091,12674.999999999998
2020-09-03,1433533.1,1397524.5449,36008.5551,251382.0
2020-09-04,1449594.1,1413585.5449,36008.5551,0.0
2020-09-07,1464144.1,1428135.5449,36008.5551,0.0
2020-09-08,1507027.4600000002,1470110.6849000002,36916.7751,302740.0
2020-09-09,1481844.2500000002,1444866.8299000002,36977.420099999996,20215.0
2020-09-10,1372872.2500000002,1335894.8299000002,36977.420099999996,0.0
2020-09-11,1376978.29,1339285.9879,37692.30209999999,238294.0
2020-09-14,1426673.2900000005,1388980.9879000005,37692.30209999999,0.0
2020-09-15,1446136.8400000003,1408146.0409000004,37990.7991,99499.0
2020-09-16,1420589.1300000004,1381644.6339000002,38944.4961,317899.0
2020-09-17,1432533.1300000004,1393588.6339000002,38944.4961,0.0
2020-09-18,1439770.1300000004,1400825.6339000002,38944.4961,0.0
2020-09-21,1426128.1900000002,1386502.8049,39625.3851,226963.0
2020-09-22,1410279.1900000002,1370653.8049,39625.3851,0.0
2020-09-23,1425576.1900000002,1385950.8049,39625.3851,0.0
2020-09-24,1373864.3800000004,1333340.3089000003,40524.0711,299562.0
2020-09-25,1367581.3800000004,1327057.3089000003,40524.0711,0.0
2020-09-28,1335560.3800000004,1295036.3089000003,40524.0711,0.0
2020-09-29,1354615.2300000002,1313378.1189000001,41237.1111,237680.0
2020-09-30,1349481.2300000002,1308241.1159000003,41240.1141,1001.0
2020-10-09,1396762.2300000002,1355522.1159000003,41240.1141,0.0
2020-10-12,1436302.6800000002,1394683.6269000003,41619.0531,126313.0
2020-10-13,1443643.6800000002,1402024.6269000003,41619.0531,0.0
2020-10-14,1431116.6800000002,1389497.6269000003,41619.0531,0.0
2020-10-15,1430355.0600000003,1388303.7189000002,42051.3411,144096.0
2020-10-16,1442999.0600000003,1400947.7189000002,42051.3411,0.0
2020-10-19,1434750.3000000005,1392541.4289000004,42208.8711,52510.0
2020-10-20,1460424.7800000005,1417532.3889000006,42892.39109999999,227840.0
2020-10-21,1431355.7800000005,1388463.3889000006,42892.39109999999,0.0
2020-10-22,1439124.7800000005,1396232.3889000006,42892.39109999999,0.0
2020-10-23,1426727.0400000005,1383407.2839000006,43319.75609999999,142455.0
2020-10-26,1423211.0400000005,1379891.2839000006,43319.75609999999,0.0
2020-10-27,1419610.0400000005,1376290.2839000006,43319.75609999999,0.0
2020-10-28,1419492.5000000002,1375464.5009000003,44027.99909999999,236081.0
2020-10-29,1422120.5000000002,1378092.5009000003,44027.99909999999,0.0
2020-10-30,1372546.5000000002,1328518.5009000003,44027.99909999999,0.0
2020-11-02,1383756.9800000002,1338869.8439000002,44887.136099999996,286379.0
2020-11-03,1412661.9800000002,1367774.8439000002,44887.136099999996,0.0
2020-11-04,1404813.9800000002,1359926.8439000002,44887.136099999996,0.0
2020-11-05,1431163.7200000002,1385536.9339000003,45626.7861,246550.0
2020-11-06,1410001.7200000002,1364374.9339000003,45626.7861,0.0
2020-11-09,1432933.7200000002,1387306.9339000003,45626.7861,0.0
2020-11-10,1424023.8400000003,1377851.8039000004,46172.0361,181750.0
2020-11-11,1423640.8400000003,1377468.8039000004,46172.0361,0.0
2020-11-12,1432675.0900000003,1386500.8009000004,46174.289099999995,751.0
2020-11-13,1425504.6800000002,1378757.8979000002,46746.7821,190831.0
2020-11-16,1436901.6800000002,1390154.8979000002,46746.7821,0.0
2020-11-17,1425027.6800000002,1378280.8979000002,46746.7821,0.0
2020-11-18,1443929.4400000002,1396810.1839,47119.2561,124158.0
2020-11-19,1443769.4400000002,1396650.1839,47119.2561,0.0
2020-11-20,1449681.4400000002,1402562.1839,47119.2561,0.0
2020-11-23,1465570.0500000005,1418061.1869000006,47508.8631,129869.0
2020-11-24,1456118.0500000005,1408609.1869000006,47508.8631,0.0
2020-11-25,1432800.0500000005,1385291.1869000006,47508.8631,0.0
2020-11-26,1425234.2200000002,1376979.9079000002,48254.3121,248483.0
2020-11-27,1434806.2200000002,1386551.9079000002,48254.3121,0.0
2020-11-30,1437487.2200000002,1389232.9079000002,48254.3121,0.0
2020-12-01,1454358.2000000002,1405526.2289000002,48831.9711,192553.0
2020-12-02,1460965.2000000002,1412133.2289000002,48831.9711,0.0
2020-12-03,1451899.2000000002,1403067.2289000002,48831.9711,0.0
2020-12-04,1464729.6500000004,1415505.6389000004,49224.0111,130680.0
2020-12-07,1469235.6500000004,1420011.6389000004,49224.0111,0.0
2020-12-08,1463901.6500000004,1414677.6389000004,49224.0111,0.0
2020-12-09,1434623.8500000003,1384986.2859000002,49637.5641,137851.0
2020-12-10,1436589.85,1386952.2859,49637.5641,0.0
2020-12-11,1421960.8500000003,1372323.2859000002,49637.5641,0.0
2020-12-14,1423329.7200000002,1372891.8279000001,50437.892100000005,266776.0
2020-12-15,1398841.7200000002,1348403.8279000001,50437.892100000005,0.0
2020-12-16,1365757.7200000002,1315319.8279000001,50437.892100000005,0.0
2020-12-17,1384734.1100000003,1333780.9319000004,50953.178100000005,171762.0
2020-12-18,1372020.1100000003,1321066.9319000004,50953.178100000005,0.0
2020-12-21,1380670.1100000003,1329716.9319000004,50953.178100000005,0.0
2020-12-22,1340024.4700000002,1288504.2169,51520.2531,189025.0
2020-12-23,1336916.4700000002,1285396.2169,51520.2531,0.0
2020-12-24,1296187.4700000002,1244667.2169,51520.2531,0.0
2020-12-25,1316447.4500000002,1264428.5879000002,52018.8621,166203.0
2020-12-28,1285930.4500000002,1233911.5879000002,52018.8621,0.0
2020-12-29,1294648.4500000002,1242629.5879000002,52018.8621,0.0
2020-12-30,1299821.3100000003,1247295.3279000004,52525.9821,169040.0
2020-12-31,1322993.3100000003,1270467.3279000004,52525.9821,0.0
2021-01-04,1318632.0500000007,1258214.8661000007,60417.1839,2630400.5999999996
2021-01-05,1318841.6500000006,1258424.4661000005,60417.1839,0.0
2021-01-06,1319378.7500000005,1258961.5661000004,60417.1839,0.0
2021-01-07,1319666.950000001,1259249.7661000008,60417.1839,0.0
2021-01-08,1319588.3500000006,1259171.1661000005,60417.1839,0.0
2021-01-11,1319509.7500000007,1259092.5661000006,60417.1839,0.0
2021-01-12,1319732.4500000004,1259315.2661000004,60417.1839,0.0
2021-01-13,1319496.6500000006,1259079.4661000005,60417.1839,0.0
2021-01-14,1319483.5500000007,1259066.3661000007,60417.1839,0.0
2021-01-15,1319732.4500000004,1259315.2661000004,60417.1839,0.0
2021-01-18,1319876.5500000007,1259459.3661000007,60417.1839,0.0
2021-01-19,1319837.2500000007,1259420.0661000006,60417.1839,0.0
2021-01-20,1319955.1500000006,1259537.9661000005,60417.1839,0.0
2021-01-21,1319968.2500000005,1259551.0661000004,60417.1839,0.0
2021-01-22,1320269.5500000007,1259852.3661000007,60417.1839,0.0
2021-01-25,1320321.950000001,1259904.7661000008,60417.1839,0.0
2021-01-26,1320361.2500000005,1259944.0661000004,60417.1839,0.0
2021-01-27,1320400.5500000005,1259983.3661000005,60417.1839,0.0
2021-01-28,1320348.1500000006,1259930.9661000005,60417.1839,0.0
2021-01-29,1320741.1500000006,1260323.9661000005,60417.1839,0.0
2021-02-01,1320806.6500000006,1256447.2831000006,64359.3669,1314061.0
2021-02-02,1318150.6500000006,1253008.2111000007,65142.4389,261024.0
2021-02-03,1314352.6500000006,1249210.2111000007,65142.4389,0.0
2021-02-04,1305493.6500000006,1240351.2111000007,65142.4389,0.0
2021-02-05,1297027.6500000006,1231065.2841000005,65962.3659,273309.0
2021-02-08,1291417.6500000006,1225455.2841000005,65962.3659,0.0
2021-02-09,1293186.6500000006,1227224.2841000005,65962.3659,0.0
2021-02-10,1299454.6500000006,1232696.0481000007,66758.60190000001,265412.0
2021-02-18,1347284.6500000006,1280526.0481000007,66758.60190000001,0.0
2021-02-19,1405896.6500000006,1339138.0481000007,66758.60190000001,0.0
2021-02-22,1462725.0400000005,1395145.7221000006,67579.31790000001,273572.0
2021-02-23,1472282.5300000007,1404632.6851000008,67649.84490000001,23509.0
2021-02-24,1518789.0700000003,1451086.8451000003,67702.22490000002,17460.0
2021-02-25,1513494.7300000004,1444808.6251000005,68686.10490000002,327960.0
2021-02-26,1555216.4400000004,1486463.4711000004,68752.96890000002,22288.0
2021-03-01,1594739.3900000006,1525947.9911000007,68791.39890000001,12810.0
2021-03-02,1544575.6700000006,1475191.0001000005,69384.66990000001,197757.0
2021-03-03,1562235.6700000006,1492851.0001000005,69384.66990000001,0.0
2021-03-04,1565686.6700000006,1496302.0001000005,69384.66990000001,0.0
2021-03-05,1592837.1800000006,1522754.9981000007,70082.18190000001,232504.0
2021-03-08,1597680.1800000006,1527597.9981000007,70082.18190000001,0.0
2021-03-09,1565771.1800000006,1495688.9981000007,70082.18190000001,0.0
2021-03-10,1512910.8800000006,1442264.5541000005,70646.32590000001,188048.0
2021-03-11,1548952.8800000006,1478306.5541000005,70646.32590000001,0.0
2021-03-12,1547689.8800000006,1477043.5541000005,70646.32590000001,0.0
2021-03-15,1564859.8700000006,1493488.8311000005,71371.03890000001,241571.0
2021-03-16,1597583.8700000006,1526212.8311000005,71371.03890000001,0.0
2021-03-17,1612527.8700000006,1541156.8311000005,71371.03890000001,0.0
2021-03-18,1646413.6700000006,1574409.7961000006,72003.87390000002,210945.0
2021-03-19,1663883.970000001,1591760.981100001,72122.98890000003,39705.0
2021-03-22,1664559.2300000004,1592422.0121000004,72137.21790000003,4743.0
2021-03-23,1629827.9800000004,1557249.2791000004,72578.70090000003,147161.0
2021-03-24,1637839.9800000004,1565261.2791000004,72578.70090000003,0.0
2021-03-25,1629309.9800000004,1556728.3271000003,72581.65290000003,984.0
2021-03-26,1655134.2700000005,1582314.7231000005,72819.54690000003,79298.0
2021-03-29,1660924.2700000007,1588104.7231000008,72819.54690000003,0.0
2021-03-30,1601751.2700000005,1528931.7231000005,72819.54690000003,0.0
2021-03-31,1592275.1000000006,1518717.5441000005,73557.55590000004,246003.0
2021-04-01,1590094.5800000008,1507020.8609000007,83073.71910000003,3172054.4000000004
2021-04-02,1590377.1800000006,1507303.4609000005,83073.71910000003,0.0
2021-04-06,1590502.7800000007,1507429.0609000006,83073.71910000003,0.0
2021-04-07,1590644.0800000008,1507570.3609000007,83073.71910000003,0.0
2021-04-08,1590644.0800000008,1507570.3609000007,83073.71910000003,0.0
2021-04-09,1590958.0800000008,1507884.3609000007,83073.71910000003,0.0
2021-04-12,1591146.480000001,1508072.7609000008,83073.71910000003,0.0
2021-04-13,1591224.980000001,1508151.2609000008,83073.71910000003,0.0
2021-04-14,1591303.480000001,1508229.7609000008,83073.71910000003,0.0
2021-04-15,1591491.8800000008,1508418.1609000007,83073.71910000003,0.0
2021-04-16,1591554.6800000009,1508480.9609000008,83073.71910000003,0.0
2021-04-19,1591538.980000001,1508465.2609000008,83073.71910000003,0.0
2021-04-20,1591758.780000001,1508685.0609000009,83073.71910000003,0.0
2021-04-21,1591821.5800000008,1508747.8609000007,83073.71910000003,0.0
2021-04-22,1591931.480000001,1508857.7609000008,83073.71910000003,0.0
2021-04-23,1592151.2800000007,1509077.5609000006,83073.71910000003,0.0
2021-04-26,1592166.980000001,1509093.2609000008,83073.71910000003,0.0
2021-04-27,1592261.1800000009,1509187.4609000008,83073.71910000003,0.0
2021-04-28,1592323.980000001,1509250.2609000008,83073.71910000003,0.0
2021-04-29,1592716.480000001,1509642.7609000008,83073.71910000003,0.0
2021-04-30,1593061.8800000008,1509988.1609000007,83073.71910000003,0.0
2021-05-06,1593093.2800000007,1505268.0658000007,87825.21420000003,1583831.7
2021-05-07,1593093.2800000007,1505268.0658000007,87825.21420000003,0.0
2021-05-10,1596701.2800000007,1507932.3978000006,88768.88220000004,314556.0
2021-05-11,1599603.2800000007,1510834.3978000006,88768.88220000004,0.0
2021-05-12,1602252.2800000007,1513483.3978000006,88768.88220000004,0.0
2021-05-13,1601235.2800000007,1511523.9958000006,89711.28420000004,314134.0
2021-05-14,1617620.2800000007,1527908.9958000006,89711.28420000004,0.0
2021-05-17,1599475.2800000007,1509763.9958000006,89711.28420000004,0.0
2021-05-18,1603307.2800000007,1512632.4738000007,90674.80620000004,321174.0
2021-05-19,1608598.2800000007,1517923.4738000007,90674.80620000004,0.0
2021-05-20,1617448.2800000007,1526773.4738000007,90674.80620000004,0.0
2021-05-21,1642155.2800000007,1550505.1858000008,91650.09420000004,325096.0
2021-05-24,1647469.450000001,1555771.8538000009,91697.59620000003,15834.0
2021-05-25,1667882.450000001,1576184.8538000009,91697.59620000003,0.0
2021-05-26,1686113.9400000006,1593320.0478000005,92793.89220000003,365432.0
2021-05-27,1693379.9400000006,1600586.0478000005,92793.89220000003,0.0
2021-05-28,1693520.9400000006,1600727.0478000005,92793.89220000003,0.0
2021-05-31,1702344.0700000008,1609066.8598000007,93277.21020000003,161106.0
2021-06-01,1723735.0700000008,1630457.8598000007,93277.21020000003,0.0
2021-06-02,1712915.0700000008,1619637.8598000007,93277.21020000003,0.0
2021-06-03,1737115.8000000007,1643406.9018000008,93708.89820000003,143896.0
2021-06-04,1724018.0200000007,1630273.7968000006,93744.22320000002,11775.0
2021-06-07,1736335.0200000007,1642590.7968000006,93744.22320000002,0.0
2021-06-08,1745949.0600000008,1651518.0288000007,94431.03120000003,228936.0
2021-06-09,1746822.0600000008,1652391.0288000007,94431.03120000003,0.0
2021-06-10,1754573.0600000008,1660142.0288000007,94431.03120000003,0.0
2021-06-11,1750307.1300000008,1655605.0548000007,94702.07520000002,90348.0
2021-06-15,1749111.1300000008,1654409.0548000007,94702.07520000002,0.0
2021-06-16,1735603.1300000008,1640901.0548000007,94702.07520000002,0.0
2021-06-17,1740669.9100000006,1645722.3358000007,94947.57420000002,81833.0
2021-06-18,1744270.9100000006,1649323.3358000007,94947.57420000002,0.0
2021-06-21,1756525.9100000006,1661578.3358000007,94947.57420000002,0.0
2021-06-22,1785649.2600000007,1690432.1508000006,95217.10920000002,89845.0
2021-06-23,1773853.2600000007,1678636.1508000006,95217.10920000002,0.0
2021-06-24,1773093.2600000007,1677876.1508000006,95217.10920000002,0.0
2021-06-25,1761246.2600000007,1665759.5828000007,95486.67720000002,89856.0
2021-06-28,1796968.2600000007,1701481.5828000007,95486.67720000002,0.0
2021-06-29,1773146.7600000007,1677595.5828000007,95551.17720000002,21500.0
2021-06-30,1780947.1800000006,1685108.2188000006,95838.96120000002,95928.0
2021-07-01,1774266.4100000006,1678422.1388000005,95844.27120000002,1770.0
2021-07-02,1781398.0100000007,1685495.5268000006,95902.48320000002,19404.0
2021-07-05,1823260.6500000008,1726886.1558000008,96374.49420000002,157337.0
2021-07-06,1837980.6500000008,1741606.1558000008,96374.49420000002,0.0
2021-07-07,1848485.6500000008,1752111.1558000008,96374.49420000002,0.0
2021-07-08,1832663.2900000007,1735540.3798000007,97122.91020000001,249472.0
2021-07-09,1841327.2900000007,1744204.3798000007,97122.91020000001,0.0
2021-07-12,1877651.2900000007,1780528.3798000007,97122.91020000001,0.0
2021-07-13,1892062.3200000008,1794368.1738000007,97694.14620000002,190412.0
2021-07-14,1873333.3200000008,1775639.1738000007,97694.14620000002,0.0
2021-07-15,1825398.3200000008,1727704.1738000007,97694.14620000002,0.0
2021-07-16,1824734.4900000007,1726160.2998000006,98574.19020000001,293348.0
2021-07-19,1808412.4900000007,1709838.2998000006,98574.19020000001,0.0
2021-07-20,1812272.4900000007,1713698.2998000006,98574.19020000001,0.0
2021-07-21,1846768.8200000008,1747238.1368000007,99530.68320000001,318831.0
2021-07-22,1844971.8200000008,1745441.1368000007,99530.68320000001,0.0
2021-07-23,1813417.8200000008,1713887.1368000007,99530.68320000001,0.0
2021-07-26,1794413.7900000007,1694599.0488000007,99814.74120000002,94686.0
2021-07-27,1785422.7900000007,1685608.0488000007,99814.74120000002,0.0
2021-07-28,1713327.7900000007,1613513.0488000007,99814.74120000002,0.0
2021-07-29,1738217.2600000007,1638166.8538000006,100050.40620000001,78555.0
2021-07-30,1766695.2600000007,1666644.8538000006,100050.40620000001,0.0
2021-08-02,1791711.2600000007,1691660.8538000006,100050.40620000001,0.0
2021-08-03,1805210.6100000008,1704857.8638000009,100352.74620000001,100780.0
2021-08-04,1810927.6100000008,1710574.8638000009,100352.74620000001,0.0
2021-08-05,1808025.6100000008,1707672.8638000009,100352.74620000001,0.0
2021-08-06,1800479.210000001,1699861.4858000008,100617.72420000001,88326.0
2021-08-09,1830613.210000001,1729995.4858000008,100617.72420000001,0.0
2021-08-10,1855760.210000001,1755142.4858000008,100617.72420000001,0.0
