date,value
2020-08-04,1311648.9700000002
2020-08-05,1332799.4700000002
2020-08-06,1342063.4800000002
2020-08-07,1321087.4800000002
2020-08-10,1355611.5000000002
2020-08-11,1330196.5200000003
2020-08-12,1323352.3400000003
2020-08-13,1341636.6500000004
2020-08-14,1354490.4100000001
2020-08-17,1355029.4100000001
2020-08-18,1364006.7700000003
2020-08-19,1364571.7700000003
2020-08-20,1338217.3900000001
2020-08-21,1347993.6
2020-08-24,1364693.6
2020-08-25,1375934.6
2020-08-26,1345848.8800000004
2020-08-27,1394179.8800000004
2020-08-28,1383927.8800000004
2020-08-31,1387718.2800000003
2020-09-01,1409366.2800000003
2020-09-02,1437967.6100000003
2020-09-03,1433533.1
2020-09-04,1449594.1
2020-09-07,1464144.1
2020-09-08,1507027.4600000002
2020-09-09,1481844.2500000002
2020-09-10,1372872.2500000002
2020-09-11,1376978.29
2020-09-14,1426673.2900000003
2020-09-15,1446136.8400000003
2020-09-16,1420589.1300000004
2020-09-17,1432533.1300000004
2020-09-18,1439770.1300000004
2020-09-21,1426128.1900000002
2020-09-22,1410279.1900000002
2020-09-23,1425576.1900000002
2020-09-24,1373864.3800000004
2020-09-25,1367581.3800000004
2020-09-28,1335560.3800000004
2020-09-29,1354615.2300000002
2020-09-30,1349481.2300000002
2020-10-09,1396762.2300000002
2020-10-12,1436302.6800000002
2020-10-13,1443643.6800000002
2020-10-14,1431116.6800000002
2020-10-15,1430355.0600000003
2020-10-16,1442999.0600000003
2020-10-19,1434750.3000000003
2020-10-20,1460424.7800000003
2020-10-21,1431355.7800000003
2020-10-22,1439124.7800000003
2020-10-23,1426727.0400000003
2020-10-26,1423211.0400000003
2020-10-27,1419610.0400000003
2020-10-28,1419492.5000000002
2020-10-29,1422120.5000000002
2020-10-30,1372546.5000000002
2020-11-02,1383756.9800000002
2020-11-03,1412661.9800000002
2020-11-04,1404813.9800000002
2020-11-05,1431163.7200000002
2020-11-06,1410001.7200000002
2020-11-09,1432933.7200000002
2020-11-10,1424023.8400000003
2020-11-11,1423640.8400000003
2020-11-12,1432675.0900000003
2020-11-13,1425504.6800000002
2020-11-16,1436901.6800000002
2020-11-17,1425027.6800000002
2020-11-18,1443929.4400000002
2020-11-19,1443769.4400000002
2020-11-20,1449681.4400000002
2020-11-23,1465570.0500000003
2020-11-24,1456118.0500000003
2020-11-25,1432800.0500000003
2020-11-26,1425234.2200000002
2020-11-27,1434806.2200000002
2020-11-30,1437487.2200000002
2020-12-01,1454358.2000000002
2020-12-02,1460965.2000000002
2020-12-03,1451899.2000000002
2020-12-04,1464729.6500000004
2020-12-07,1469235.6500000004
2020-12-08,1463901.6500000004
2020-12-09,1434623.8500000003
2020-12-10,1436589.85
2020-12-11,1421960.8500000003
2020-12-14,1423329.7200000002
2020-12-15,1398841.7200000002
2020-12-16,1365757.7200000002
2020-12-17,1384734.1100000003
2020-12-18,1372020.1100000003
2020-12-21,1380670.1100000003
2020-12-22,1340024.4700000002
2020-12-23,1336916.4700000002
2020-12-24,1296187.4700000002
2020-12-25,1316447.4500000002
2020-12-28,1285930.4500000002
2020-12-29,1294648.4500000002
2020-12-30,1299821.3100000003
2020-12-31,1322993.3100000003
2021-01-04,1318632.0500000007
2021-01-05,1318841.6500000006
2021-01-06,1319378.7500000005
2021-01-07,1319666.9500000007
2021-01-08,1319588.3500000006
2021-01-11,1319509.7500000007
2021-01-12,1319732.4500000004
2021-01-13,1319496.6500000006
2021-01-14,1319483.5500000007
2021-01-15,1319732.4500000004
2021-01-18,1319876.5500000007
2021-01-19,1319837.2500000007
2021-01-20,1319955.1500000006
2021-01-21,1319968.2500000005
2021-01-22,1320269.5500000007
2021-01-25,1320321.9500000007
2021-01-26,1320361.2500000005
2021-01-27,1320400.5500000005
2021-01-28,1320348.1500000006
2021-01-29,1320741.1500000006
2021-02-01,1320806.6500000006
2021-02-02,1318150.6500000006
2021-02-03,1314352.6500000006
2021-02-04,1305493.6500000006
2021-02-05,1297027.6500000006
2021-02-08,1291417.6500000006
2021-02-09,1293186.6500000006
2021-02-10,1299454.6500000006
2021-02-18,1347284.6500000006
2021-02-19,1405896.6500000006
2021-02-22,1462725.0400000005
2021-02-23,1472282.5300000007
2021-02-24,1518789.0700000005
2021-02-25,1513494.7300000004
2021-02-26,1555216.4400000004
2021-03-01,1594739.3900000006
2021-03-02,1544575.6700000006
2021-03-03,1562235.6700000006
2021-03-04,1565686.6700000006
2021-03-05,1592837.1800000006
2021-03-08,1597680.1800000006
2021-03-09,1565771.1800000006
2021-03-10,1512910.8800000006
2021-03-11,1548952.8800000006
2021-03-12,1547689.8800000006
2021-03-15,1564859.8700000006
2021-03-16,1597583.8700000006
2021-03-17,1612527.8700000006
2021-03-18,1646413.6700000006
2021-03-19,1663883.9700000007
2021-03-22,1664559.2300000004
2021-03-23,1629827.9800000004
2021-03-24,1637839.9800000004
2021-03-25,1629309.9800000004
2021-03-26,1655134.2700000005
2021-03-29,1660924.2700000007
2021-03-30,1601751.2700000005
2021-03-31,1592275.1000000006
2021-04-01,1590094.5800000008
2021-04-02,1590377.1800000006
2021-04-06,1590502.7800000007
2021-04-07,1590644.0800000008
2021-04-08,1590644.0800000008
2021-04-09,1590958.0800000008
2021-04-12,1591146.480000001
2021-04-13,1591224.9800000007
2021-04-14,1591303.4800000007
2021-04-15,1591491.8800000008
2021-04-16,1591554.6800000009
2021-04-19,1591538.9800000007
2021-04-20,1591758.780000001
2021-04-21,1591821.5800000008
2021-04-22,1591931.480000001
2021-04-23,1592151.2800000007
2021-04-26,1592166.980000001
2021-04-27,1592261.1800000009
2021-04-28,1592323.9800000007
2021-04-29,1592716.4800000007
2021-04-30,1593061.8800000008
2021-05-06,1593093.2800000007
2021-05-07,1593093.2800000007
2021-05-10,1596701.2800000007
2021-05-11,1599603.2800000007
2021-05-12,1602252.2800000007
2021-05-13,1601235.2800000007
2021-05-14,1617620.2800000007
2021-05-17,1599475.2800000007
2021-05-18,1603307.2800000007
2021-05-19,1608598.2800000007
2021-05-20,1617448.2800000007
2021-05-21,1642155.2800000007
2021-05-24,1647469.4500000007
2021-05-25,1667882.4500000007
2021-05-26,1686113.9400000006
2021-05-27,1693379.9400000006
2021-05-28,1693520.9400000006
2021-05-31,1702344.0700000008
2021-06-01,1723735.0700000008
2021-06-02,1712915.0700000008
2021-06-03,1737115.8000000007
2021-06-04,1724018.0200000007
2021-06-07,1736335.0200000007
2021-06-08,1745949.0600000008
2021-06-09,1746822.0600000008
2021-06-10,1754573.0600000008
2021-06-11,1750307.1300000008
2021-06-15,1749111.1300000008
2021-06-16,1735603.1300000008
2021-06-17,1740669.9100000006
2021-06-18,1744270.9100000006
2021-06-21,1756525.9100000006
2021-06-22,1785649.2600000007
2021-06-23,1773853.2600000007
2021-06-24,1773093.2600000007
2021-06-25,1761246.2600000007
2021-06-28,1796968.2600000007
2021-06-29,1773146.7600000007
2021-06-30,1780947.1800000006
2021-07-01,1774266.4100000006
2021-07-02,1781398.0100000007
2021-07-05,1823260.6500000008
2021-07-06,1837980.6500000008
2021-07-07,1848485.6500000008
2021-07-08,1832663.2900000007
2021-07-09,1841327.2900000007
2021-07-12,1877651.2900000007
2021-07-13,1892062.3200000008
2021-07-14,1873333.3200000008
2021-07-15,1825398.3200000008
2021-07-16,1824734.4900000007
2021-07-19,1808412.4900000007
2021-07-20,1812272.4900000007
2021-07-21,1846768.8200000008
2021-07-22,1844971.8200000008
2021-07-23,1813417.8200000008
2021-07-26,1794413.7900000007
2021-07-27,1785422.7900000007
2021-07-28,1713327.7900000007
2021-07-29,1738217.2600000007
2021-07-30,1766695.2600000007
2021-08-02,1791711.2600000007
2021-08-03,1805210.6100000008
2021-08-04,1810927.6100000008
2021-08-05,1808025.6100000006
2021-08-06,1800479.2100000007
2021-08-09,1830613.2100000007
2021-08-10,1855760.2100000007
2021-08-11,1869829.7100000007
2021-08-12,1868974.7100000007
2021-08-13,1873978.7100000007
2021-08-16,1879924.0900000008
2021-08-17,1840821.0900000008
2021-08-18,1878460.0900000008
2021-08-19,1864042.9800000007
2021-08-20,1859734.9800000007
2021-08-23,1912546.9800000007
2021-08-24,1930069.9800000007
2021-08-25,1954035.9800000007
2021-08-26,1966249.9800000007
2021-08-27,1952977.4900000007
2021-08-30,1950329.4900000007
2021-08-31,1965836.4900000007
2021-09-01,1967411.9800000007
2021-09-02,1970206.9800000007
2021-09-03,1969242.9800000007
2021-09-06,1980223.7300000007
2021-09-07,2000869.7300000007
2021-09-08,2054483.7300000007
2021-09-09,2037686.4300000006
2021-09-10,1999961.4300000006
2021-09-13,2017433.4300000006
2021-09-14,1990481.7000000007
2021-09-15,2009412.7000000007
2021-09-16,2013744.7000000007
2021-09-17,1972519.0100000007
2021-09-22,1963478.0100000007
2021-09-23,1991902.0100000007
2021-09-24,1937052.8700000006
2021-09-27,1860110.8700000006
2021-09-28,1855518.8700000006
2021-09-29,1820575.3200000008
2021-09-30,1862297.3200000005
2021-10-08,1944364.3200000008
2021-10-11,1942998.1000000006
2021-10-12,1923537.1000000006
2021-10-13,1927435.1000000006
2021-10-14,1926419.0500000007
2021-10-15,1907599.0500000007
2021-10-18,1921925.0500000007
2021-10-19,1918176.0000000007
2021-10-20,1888169.0000000007
2021-10-21,1860700.0000000005
2021-10-22,1836784.5900000008
2021-10-25,1830982.5900000008
2021-10-26,1813895.5900000008
2021-10-27,1767534.0500000007
2021-10-28,1748967.0500000007
2021-10-29,1835004.0500000007
2021-11-01,1869358.7400000007
2021-11-02,1844293.8400000008
2021-11-03,1875408.8400000008
2021-11-04,1886985.1400000006
2021-11-05,1885873.1400000006
2021-11-08,1903541.1400000006
2021-11-09,1915733.0300000007
2021-11-10,1929414.0300000007
2021-11-11,1951199.0300000007
2021-11-12,1966896.2900000007
2021-11-15,1999871.2900000007
2021-11-16,1987464.2900000007
2021-11-17,2029714.2500000007
2021-11-18,2002277.2500000007
2021-11-19,2028747.2500000007
2021-11-22,2031354.8100000008
2021-11-23,2035949.8100000005
2021-11-24,2055781.8100000005
2021-11-25,2057474.2000000007
2021-11-26,2038171.2000000007
2021-11-29,2013785.2000000007
2021-11-30,2043817.8100000005
2021-12-01,2080589.8100000005
2021-12-02,2056826.8100000008
2021-12-03,2069027.0900000005
2021-12-06,2015098.0900000005
2021-12-07,2012842.0900000005
2021-12-08,2021820.0200000005
2021-12-09,2039797.0200000005
2021-12-10,2085311.0200000005
2021-12-13,2094776.5100000007
2021-12-14,2099499.250000001
2021-12-15,2101871.250000001
2021-12-16,2143825.540000001
2021-12-17,2159771.540000001
2021-12-20,2161548.540000001
2021-12-21,2221816.2400000007
2021-12-22,2201358.2400000007
2021-12-23,2169589.2400000007
2021-12-24,2151271.7300000004
2021-12-27,2174037.860000001
2021-12-28,2205474.8600000003
2021-12-29,2214307.9400000004
2021-12-30,2212138.9400000004
2021-12-31,2212484.9400000004
2022-01-04,2222997.0700000008
2022-01-05,2222891.5700000008
2022-01-06,2223208.0700000008
2022-01-07,2223630.0700000008
2022-01-10,2223777.770000001
2022-01-11,2224052.0700000008
2022-01-12,2224136.4700000007
2022-01-13,2224263.0700000008
2022-01-14,2224600.6700000004
2022-01-17,2224832.770000001
2022-01-18,2224980.4700000007
2022-01-19,2224790.5700000008
2022-01-20,2224685.0700000008
2022-01-21,2225254.7700000005
2022-01-24,2225275.8700000006
2022-01-25,2225550.1700000004
2022-01-26,2225761.170000001
2022-01-27,2226183.1700000004
2022-01-28,2227512.4700000007
2022-02-07,2226327.3700000006
2022-02-08,2240131.3700000006
2022-02-09,2242254.3700000006
2022-02-10,2239865.4900000007
2022-02-11,2221997.4900000007
2022-02-14,2249527.4900000007
2022-02-15,2260246.5500000007
2022-02-16,2312014.5500000007
2022-02-17,2329201.5500000007
2022-02-18,2342242.290000001
2022-02-21,2372749.380000001
2022-02-22,2347702.8900000006
2022-02-23,2368176.130000001
2022-02-24,2314395.130000001
2022-02-25,2371046.130000001
2022-02-28,2337678.670000001
2022-03-01,2405069.670000001
2022-03-02,2465919.670000001
2022-03-03,2488989.6400000006
2022-03-04,2440101.6400000006
2022-03-07,2394733.6400000006
2022-03-08,2313514.310000001
2022-03-09,2271430.3100000005
2022-03-10,2313294.310000001
2022-03-11,2349189.990000001
2022-03-14,2296062.9900000007
2022-03-15,2195440.990000001
2022-03-16,2302951.1400000006
2022-03-17,2310813.170000001
2022-03-18,2384822.170000001
2022-03-21,2425850.590000001
2022-03-22,2428987.590000001
2022-03-23,2413614.590000001
2022-03-24,2377723.5600000005
2022-03-25,2430274.5600000005
2022-03-28,2424510.860000001
2022-03-29,2395237.120000001
2022-03-30,2389149.120000001
2022-03-31,2419435.120000001
2022-04-01,2406968.070000001
2022-04-06,2407310.070000001
2022-04-07,2407583.6700000013
2022-04-08,2407902.870000001
2022-04-11,2408062.470000001
2022-04-12,2407948.4700000016
2022-04-13,2408062.470000001
2022-04-14,2408222.0700000017
2022-04-15,2408632.4700000016
2022-04-18,2408609.6700000013
2022-04-19,2408860.470000001
2022-04-20,2408837.6700000013
2022-04-21,2408928.8700000015
2022-04-22,2409065.6700000013
2022-04-25,2409156.8700000015
2022-04-26,2409384.870000001
2022-04-27,2409544.470000001
2022-04-28,2410091.6700000013
2022-04-29,2410752.870000001
2022-05-05,2421426.6700000013
2022-05-06,2412608.030000001
2022-05-09,2422748.030000001
2022-05-10,2443327.5600000015
2022-05-11,2436197.5600000015
2022-05-12,2445527.5600000015
2022-05-13,2459340.0600000015
2022-05-16,2481515.0600000015
2022-05-17,2465973.0600000015
2022-05-18,2517690.3000000017
2022-05-19,2543411.0400000014
2022-05-20,2550873.0400000014
2022-05-23,2612238.1200000015
2022-05-24,2520557.1200000015
2022-05-25,2596062.1200000015
2022-05-26,2604330.2700000014
2022-05-27,2622421.2700000014
2022-05-30,2631856.2700000014
2022-05-31,2607977.4300000016
2022-06-01,2643658.4300000016
2022-06-02,2650697.4300000016
2022-06-06,2705464.2700000014
2022-06-07,2678460.2700000014
2022-06-08,2652381.2700000014
2022-06-09,2615828.7000000016
2022-06-10,2643608.7000000016
2022-06-13,2659903.7000000016
2022-06-14,2638690.3700000015
2022-06-15,2637679.3700000015
2022-06-16,2677818.3700000015
2022-06-17,2642832.2100000014
2022-06-20,2659990.210000002
2022-06-21,2673467.2100000014
2022-06-22,2645722.1600000015
2022-06-23,2669628.1600000015
2022-06-24,2685427.1600000015
2022-06-27,2689985.0500000017
2022-06-28,2751120.0500000017
2022-06-29,2711051.0500000017
2022-06-30,2715768.9500000016
2022-07-01,2701139.9500000016
2022-07-04,2703894.9500000016
2022-07-05,2694321.5000000014
2022-07-06,2684002.5000000014
2022-07-07,2685733.5000000014
2022-07-08,2711555.3500000015
2022-07-11,2690125.3500000015
2022-07-12,2661241.3500000015
2022-07-13,2705239.9700000016
2022-07-14,2698079.9700000016
2022-07-15,2615158.9700000016
2022-07-18,2716823.3200000017
2022-07-19,2752775.3200000017
2022-07-20,2761916.3200000017
2022-07-21,2757049.500000002
2022-07-22,2804752.500000002
2022-07-25,2812304.9500000016
2022-07-26,2829234.1500000013
2022-07-27,2840224.1500000013
2022-07-28,2834177.1500000013
2022-07-29,2839685.0500000017
2022-08-01,2858297.0500000017
2022-08-02,2740902.0500000017
2022-08-03,2766362.750000002
2022-08-04,2824698.1200000015
2022-08-05,2829114.1200000015
2022-08-08,2908211.7600000016
2022-08-09,2937369.5400000014
2022-08-10,2990510.5400000014
2022-08-11,3028508.8300000015
2022-08-12,3067843.830000002
2022-08-15,3054872.8200000017
2022-08-16,3113714.7700000014
2022-08-17,3098079.7700000014
2022-08-18,3100803.1900000013
2022-08-19,3068437.3500000015
2022-08-22,3082328.3500000015
2022-08-23,3091402.3500000015
2022-08-24,3011836.3700000015
2022-08-25,3008347.3700000015
2022-08-26,2989044.3700000015
2022-08-29,3032881.4900000016
2022-08-30,3064192.4900000016
2022-08-31,3006965.4900000016
2022-09-01,3029928.0300000017
2022-09-02,3074010.0300000017
2022-09-05,3102717.0300000017
2022-09-06,3098406.3000000017
2022-09-07,3090001.3000000017
2022-09-08,3064943.3000000017
2022-09-09,3031325.8500000015
2022-09-13,3091375.8500000015
2022-09-14,3081348.8500000015
2022-09-15,3031579.1000000015
2022-09-16,2927009.1000000015
2022-09-19,2892501.1000000015
2022-09-20,2929525.1200000015
2022-09-21,2965305.1200000015
2022-09-22,2949523.1200000015
2022-09-23,2888216.1300000018
2022-09-26,2815079.1300000018
2022-09-27,2900048.1300000018
2022-09-28,2864612.4400000013
2022-09-29,2848450.4400000013
2022-09-30,2833704.4400000013
2022-10-10,2785403.6200000015
2022-10-11,2793386.6200000015
2022-10-12,2851040.6200000015
2022-10-13,2893976.0300000017
2022-10-14,2927389.0300000017
2022-10-17,2992537.0300000017
2022-10-18,3004307.4000000013
2022-10-19,2983738.4000000013
2022-10-20,2982446.4000000013
2022-10-21,3016794.2200000016
2022-10-24,2951710.2200000016
2022-10-25,2906954.2200000016
2022-10-26,2976805.2100000014
2022-10-27,2991414.2100000014
2022-10-28,2880796.2100000014
2022-10-31,2915468.0100000016
2022-11-01,2978261.0100000016
2022-11-02,3004510.0100000016
2022-11-03,3004981.9400000013
2022-11-04,3032314.9400000013
2022-11-07,3071966.9400000013
2022-11-08,3083120.6200000015
2022-11-09,3083524.6200000015
2022-11-10,3078409.6200000015
2022-11-11,3134609.950000001
2022-11-14,3138571.0800000015
2022-11-15,3142799.0800000015
2022-11-16,3147235.1300000018
2022-11-17,3163560.1300000018
2022-11-18,3159372.1300000018
2022-11-21,3151060.030000001
2022-11-22,3142005.030000001
2022-11-23,3096258.030000001
2022-11-24,3125101.6500000013
2022-11-25,3103430.6500000013
2022-11-28,3098817.6500000013
2022-11-29,3140790.7400000016
2022-11-30,3124918.7400000016
2022-12-01,3153702.7400000016
2022-12-02,3189765.0900000017
2022-12-05,3207919.0900000017
2022-12-06,3189054.0900000017
2022-12-07,3191009.7000000016
2022-12-08,3190134.7000000016
2022-12-09,3256399.7000000016
2022-12-12,3199309.1000000015
2022-12-13,3197710.1000000015
2022-12-14,3214875.1000000015
2022-12-15,3217292.9500000016
2022-12-16,3171424.9500000016
2022-12-19,3118706.9500000016
2022-12-20,3111229.1100000013
2022-12-21,3121906.1100000013
2022-12-22,3078666.1100000013
2022-12-23,3121415.0400000014
2022-12-26,3145467.0400000014
2022-12-27,3160653.0400000014
2022-12-28,3137543.0700000017
2022-12-29,3156118.0700000017
2022-12-30,3195119.3800000018
2023-01-03,3185090.320000001
2023-01-04,3185176.1200000015
2023-01-05,3185004.5200000014
2023-01-06,3185547.9200000013
2023-01-09,3185662.3200000017
2023-01-10,3186119.9200000013
2023-01-11,3185948.320000001
2023-01-12,3185862.5200000014
2023-01-13,3186262.920000002
2023-01-16,3186005.520000002
2023-01-17,3186463.1200000015
2023-01-18,3187149.5200000014
2023-01-19,3187263.920000002
2023-01-20,3188608.1200000015
2023-01-30,3188407.9200000013
2023-01-31,3188436.5200000014
2023-02-01,3204252.330000001
2023-02-02,3203589.370000001
2023-02-03,3204058.370000001
2023-02-06,3204871.360000001
2023-02-07,3214704.360000001
2023-02-08,3211100.360000001
2023-02-09,3226430.200000001
2023-02-10,3235442.200000001
2023-02-13,3255273.200000001
2023-02-14,3254986.450000001
2023-02-15,3251054.4500000007
2023-02-16,3178922.4500000007
2023-02-17,3185455.4700000007
2023-02-20,3192611.4700000007
2023-02-21,3198622.4700000007
2023-02-22,3201271.460000001
2023-02-23,3196321.460000001
2023-02-24,3208755.460000001
2023-02-27,3158622.7600000007
2023-02-28,3204184.7600000007
2023-03-01,3237439.7600000007
2023-03-02,3230483.5700000008
2023-03-03,3210988.5700000008
2023-03-06,3198383.5700000008
2023-03-07,3157433.3000000007
2023-03-08,3208147.3000000007
2023-03-09,3256138.3000000007
2023-03-10,3207024.9300000006
2023-03-13,3178923.9300000006
2023-03-14,3134702.9300000006
2023-03-15,3181906.540000001
2023-03-16,3178259.540000001
2023-03-17,3155470.540000001
2023-03-20,3120145.190000001
2023-03-21,3186213.190000001
2023-03-22,3236793.190000001
2023-03-23,3201191.5500000007
2023-03-24,3199974.5500000007
2023-03-27,3170707.5500000007
2023-03-28,3144356.770000001
2023-03-29,3094675.770000001
2023-03-30,3061936.770000001
2023-03-31,3087907.3100000005
2023-04-03,3085970.040000001
2023-04-04,3086602.540000001
2023-04-06,3087125.040000001
2023-04-07,3087482.540000001
2023-04-10,3087290.040000001
2023-04-11,3087400.040000001
2023-04-12,3087675.040000001
2023-04-13,3087867.540000001
2023-04-14,3088142.540000001
2023-04-17,3088362.540000001
2023-04-18,3088940.040000001
2023-04-19,3088967.540000001
2023-04-20,3088885.040000001
2023-04-21,3089242.540000001
2023-04-24,3089215.040000001
2023-04-25,3089297.540000001
2023-04-26,3089380.040000001
2023-04-27,3089930.040000001
2023-04-28,3090507.540000001
2023-05-04,3090535.040000001
2023-05-05,3090535.040000001
2023-05-08,3091012.0200000005
2023-05-09,3079061.0200000005
2023-05-10,3091233.0200000005
2023-05-11,3108095.150000001
2023-05-12,3095437.150000001
2023-05-15,3108668.150000001
2023-05-16,3091723.1200000006
2023-05-17,3128086.1200000006
2023-05-18,3140756.1200000006
2023-05-19,3123180.8300000005
2023-05-22,3124489.8300000005
2023-05-23,3116806.8300000005
2023-05-24,3119016.6000000006
2023-05-25,3152713.6000000006
2023-05-26,3143332.6000000006
2023-05-29,3094933.4700000007
2023-05-30,3093355.4700000007
2023-05-31,3073824.4700000007
2023-06-01,3072081.4000000004
2023-06-02,3115625.4000000004
2023-06-05,3153541.4000000004
2023-06-06,3081788.3000000007
2023-06-07,3129032.3000000007
2023-06-08,3120406.3000000007
2023-06-09,3070391.0300000003
2023-06-12,3110630.0300000003
2023-06-13,3123997.0300000003
2023-06-14,3118039.4400000004
2023-06-15,3112406.4400000004
2023-06-16,3100947.4400000004
2023-06-19,3045991.3300000005
2023-06-20,2994837.3300000005
2023-06-21,2969849.3300000005
2023-06-26,2971063.5000000005
2023-06-27,3091799.5000000005
2023-06-28,3134464.5000000005
2023-06-29,3174910.5200000005
2023-06-30,3236865.5200000005
2023-07-03,3257011.5200000005
2023-07-04,3320575.6600000006
2023-07-05,3308961.0200000005
2023-07-06,3337979.0200000005
2023-07-07,3320727.4700000007
2023-07-10,3295995.4700000007
2023-07-11,3325232.4700000007
2023-07-12,3282246.2300000004
2023-07-13,3309375.2300000004
2023-07-14,3299756.2300000004
2023-07-17,3315477.9300000006
2023-07-18,3349676.9300000006
2023-07-19,3372592.9300000006
2023-07-20,3341676.5000000005
2023-07-21,3332462.5000000005
2023-07-24,3353694.5000000005
2023-07-25,3443079.8300000005
2023-07-26,3443557.8300000005
2023-07-27,3406104.8300000005
2023-07-28,3486874.6800000006
2023-07-31,3632829.3200000003
2023-08-01,3602765.4600000004
2023-08-02,3677835.9100000006
2023-08-03,3673868.090000001
2023-08-04,3667085.4700000007
2023-08-07,3636434.1500000004
2023-08-08,3657695.1500000004
2023-08-09,3585355.1500000004
2023-08-10,3659808.9100000006
2023-08-11,3579134.0600000005
2023-08-14,3582875.0600000005
2023-08-15,3568655.0000000005
2023-08-16,3600466.0000000005
2023-08-17,3673247.4300000006
2023-08-18,3693849.3900000006
2023-08-21,3716524.3900000006
2023-08-22,3666426.3900000006
2023-08-23,3635877.9700000007
2023-08-24,3610237.9700000007
2023-08-25,3539250.9700000007
2023-08-28,3596363.8500000006
