date,value
2025-01-02,997921.0
2025-01-03,998000.2
2025-01-06,998020.0
2025-01-07,998099.2
2025-01-08,998425.9
2025-01-09,998307.1
2025-01-10,998396.2
2025-01-13,998237.7999999999
2025-01-14,998158.6
2025-01-15,998346.7000000001
2025-01-16,998257.6
2025-01-17,998336.7999999999
2025-01-20,998277.4
2025-01-21,998406.1
2025-01-22,998495.2000000001
2025-01-23,998435.8
2025-01-24,998455.6
2025-01-27,999099.1
2025-02-05,1004819.9
2025-02-06,1009665.9
2025-02-07,1014371.9
2025-02-10,1025391.9
2025-02-11,1024812.9
2025-02-12,1023693.9
2025-02-13,1023238.9
2025-02-14,1020728.9
2025-02-17,1032658.9
2025-02-18,1031517.24
2025-02-19,1035896.24
2025-02-20,1037954.24
2025-02-21,1036166.24
2025-02-24,1037369.24
2025-02-25,1037193.24
2025-02-26,1041933.24
2025-02-27,1039863.24
2025-02-28,1037104.24
2025-03-03,1035809.6200000001
2025-03-04,1037437.6200000001
2025-03-05,1031633.6200000001
2025-03-06,1038038.3700000001
2025-03-07,1028086.3700000001
2025-03-10,1053526.37
2025-03-11,1055878.9400000002
2025-03-12,1061455.9400000002
2025-03-13,1052814.9400000002
2025-03-14,1068480.6500000001
2025-03-17,1079645.6500000001
2025-03-18,1085809.6500000001
2025-03-19,1093385.9000000001
2025-03-20,1096135.8800000001
2025-03-21,1097857.8800000001
2025-03-24,1057889.8800000001
2025-03-25,1042141.8800000001
2025-03-26,1053560.8800000001
2025-03-27,1036640.3
2025-03-28,1011108.3
2025-03-31,992066.3
2025-04-01,991295.67
2025-04-02,991369.27
2025-04-03,991415.2699999999
2025-04-07,991332.47
2025-04-08,997286.0700000001
2025-04-09,1003752.07
2025-04-10,1006179.67
2025-04-11,999524.0700000001
2025-04-14,999528.47
2025-04-15,1002311.2699999999
2025-04-16,999537.2699999999
2025-04-17,997400.47
2025-04-18,998124.8699999999
2025-04-21,997497.2699999999
2025-04-22,997783.27
2025-04-23,996343.27
2025-04-24,996587.6699999999
2025-04-25,996882.8699999999
2025-04-28,996864.47
2025-04-29,998442.8699999999
2025-04-30,1001132.87
2025-05-06,999860.47
2025-05-07,1000820.47
2025-05-08,1002440.47
2025-05-09,1001720.47
2025-05-12,1000400.47
2025-05-13,999500.47
2025-05-14,1002860.47
2025-05-15,1003700.47
2025-05-16,1002560.47
2025-05-19,1004272.19
2025-05-20,1008437.19
2025-05-21,1005893.19
2025-05-22,1000009.7999999999
2025-05-23,994633.7999999999
2025-05-26,999979.7999999999
2025-05-27,1005696.7999999999
2025-05-28,1002370.7999999999
2025-05-29,1015387.7999999999
2025-05-30,1010115.51
2025-06-03,1017105.51
2025-06-04,1025763.51
2025-06-05,1023562.86
2025-06-06,1031902.8599999999
2025-06-09,1042330.8599999999
2025-06-10,1036129.8599999999
2025-06-11,1035932.8599999999
2025-06-12,1038041.8599999999
2025-06-13,1019662.8599999999
2025-06-16,1028495.8599999999
2025-06-17,1025787.8599999999
2025-06-18,1022821.86
2025-06-19,1000482.8599999999
2025-06-20,998768.86
2025-06-23,1015660.4199999999
2025-06-24,1039733.4199999999
2025-06-25,1049207.42
2025-06-26,1053535.42
2025-06-27,1065081.42
2025-06-30,1079852.46
2025-07-01,1089760.46
2025-07-02,1078108.46
2025-07-03,1081482.46
2025-07-04,1079775.96
2025-07-07,1095888.96
2025-07-08,1097537.96
2025-07-09,1098910.8399999999
2025-07-10,1097472.8399999999
2025-07-11,1090740.8399999999
2025-07-14,1097764.52
2025-07-15,1082581.52
2025-07-16,1091486.52
2025-07-17,1093049.7
2025-07-18,1094285.7
2025-07-21,1117999.7
2025-07-22,1120836.7
2025-07-23,1113143.7
2025-07-24,1119756.7
2025-07-25,1129766.7
2025-07-28,1131115.7
2025-07-29,1135677.7
2025-07-30,1138392.7
2025-07-31,1127315.7
2025-08-01,1135191.7
2025-08-04,1145220.7
2025-08-05,1150862.7
2025-08-06,1151375.7
2025-08-07,1150525.83
2025-08-08,1156841.83
2025-08-11,1169232.83
2025-08-12,1164680.81
2025-08-13,1157536.81
2025-08-14,1134400.81
2025-08-15,1135636.16
2025-08-18,1144501.16
2025-08-19,1169927.16
2025-08-20,1174930.5499999998
2025-08-21,1182281.5499999998
2025-08-22,1173000.5499999998
2025-08-25,1171026.0899999999
2025-08-26,1183268.0899999999
2025-08-27,1150787.0899999999
2025-08-28,1141790.4999999998
2025-08-29,1133710.4999999998
2025-09-01,1147552.4999999998
2025-09-02,1145230.4999999998
2025-09-03,1121265.4999999998
2025-09-04,1131538.4999999998
2025-09-05,1146140.4999999998
2025-09-08,1161190.4999999998
2025-09-09,1157313.4999999998
2025-09-10,1161399.4999999998
2025-09-11,1162604.4999999998
2025-09-12,1153029.4999999998
2025-09-15,1160832.4999999998
2025-09-16,1182457.4999999998
2025-09-17,1177117.4999999998
2025-09-18,1156709.4999999998
2025-09-19,1143606.4999999998
2025-09-22,1134007.4999999998
2025-09-23,1117355.5599999998
2025-09-24,1141327.5599999998
2025-09-25,1133013.5599999998
2025-09-26,1135577.9799999997
2025-09-29,1161602.9799999997
2025-09-30,1182581.9799999997
2025-10-09,1194009.5099999998
2025-10-10,1222835.5099999998
2025-10-13,1204144.5099999998
2025-10-14,1202031.1099999996
2025-10-15,1208392.1099999996
2025-10-16,1198017.1099999999
2025-10-17,1190256.2899999998
2025-10-20,1206323.2899999998
2025-10-21,1223640.2899999998
2025-10-22,1229730.2899999998
2025-10-23,1230575.2899999998
2025-10-24,1238968.2899999998
2025-10-27,1248031.2899999998
2025-10-28,1270841.2899999998
2025-10-29,1251864.8199999998
2025-10-30,1253226.8199999998
2025-10-31,1267269.8199999998
2025-11-03,1270866.8199999998
2025-11-04,1270564.8199999998
2025-11-05,1289606.8199999998
2025-11-06,1292806.8199999998
2025-11-07,1297141.8199999998
2025-11-10,1307839.8199999998
2025-11-11,1312563.8199999998
2025-11-12,1314236.8699999996
2025-11-13,1323040.8699999996
2025-11-14,1330752.8699999996
2025-11-17,1338739.8899999997
2025-11-18,1331368.8899999997
2025-11-19,1298859.8899999997
2025-11-20,1285718.3299999998
2025-11-21,1236797.3299999998
2025-11-24,1260377.3299999998
2025-11-25,1276139.5299999998
2025-11-26,1262679.5299999998
2025-11-27,1272749.5299999998
2025-11-28,1290905.4
2025-12-01,1295205.4
2025-12-02,1291507.4
2025-12-03,1280087.4
2025-12-04,1264009.4
2025-12-05,1278863.4
2025-12-08,1288933.4
2025-12-09,1276459.4
2025-12-10,1261942.4
2025-12-11,1239492.3999999997
2025-12-12,1226201.4
2025-12-15,1237076.4
2025-12-16,1223748.4
2025-12-17,1226884.4
2025-12-18,1240194.3999999997
2025-12-19,1257827.4
2025-12-22,1254244.4
2025-12-23,1249123.3999999997
2025-12-24,1261797.5399999998
2025-12-25,1264770.5399999998
2025-12-26,1257272.5399999998
2025-12-29,1267156.3199999998
2025-12-30,1260248.3199999998
2025-12-31,1260722.3199999998
