time,code,amount,price,commission,tax,trade_id,order_id
2025-02-05 09:30,000668.XSHE,3100,6.32,5,0.0,t_1,1
2025-02-05 09:30,000691.XSHE,6900,2.86,5,0.0,t_2,2
2025-02-05 09:30,002848.XSHE,3400,5.74,5,0.0,t_3,3
2025-02-05 09:30,605081.XSHG,2400,8.32,5,0.0,t_4,4
2025-02-05 09:30,603813.XSHG,2100,9.21,5,0.0,t_5,5
2025-02-05 09:30,600421.XSHG,3700,5.32,5,0.0,t_6,6
2025-02-05 09:30,300929.XSHE,2300,8.67,5,0.0,t_7,7
2025-02-05 09:30,002620.XSHE,6600,2.99,5,0.0,t_8,8
2025-02-05 09:30,000929.XSHE,3100,6.26,5,0.0,t_9,9
2025-02-05 09:30,600193.XSHG,7600,2.62,5,0.0,t_10,10
2025-02-06 14:00,600421.XSHG,-200,5.86,5,1.17,t_11,11
2025-02-06 14:00,600193.XSHG,-1300,3.21,5,4.17,t_12,12
2025-02-10 09:30,000668.XSHE,3600,6.05,5,0.0,t_13,13
2025-02-10 09:30,000691.XSHE,6100,3.12,5,0.0,t_14,14
2025-02-10 09:30,002848.XSHE,2800,6.55,5,0.0,t_15,15
2025-02-10 09:30,605081.XSHG,1800,9.7,5,0.0,t_16,16
2025-02-10 09:30,603813.XSHG,1900,10.0,5,0.0,t_17,17
2025-02-10 09:30,600421.XSHG,2800,6.39,5,0.0,t_18,18
2025-02-10 09:30,300929.XSHE,2200,9.01,5,0.0,t_19,19
2025-02-10 09:30,002620.XSHE,5800,3.27,5,0.0,t_20,20
2025-02-10 09:30,000929.XSHE,3200,6.43,5,0.0,t_21,21
2025-02-10 09:30,600193.XSHG,-100,3.3,5,0.33,t_22,22
2025-02-10 09:30,300478.XSHE,2100,9.66,5,0.0,t_23,23
2025-02-12 14:00,600193.XSHG,-900,3.9,5,3.51,t_24,24
2025-02-12 14:00,300478.XSHE,-300,11.48,5,3.44,t_25,25
2025-02-13 09:30,000668.XSHE,3400,6.09,5,0.0,t_26,26
2025-02-13 09:30,000691.XSHE,6700,3.14,5,0.0,t_27,27
2025-02-13 09:30,002848.XSHE,3100,6.63,5,0.0,t_28,28
2025-02-13 09:30,605081.XSHG,2200,9.63,5,0.0,t_29,29
2025-02-13 09:30,603813.XSHG,2100,10.15,5,0.0,t_30,30
2025-02-13 09:30,600421.XSHG,3300,6.42,5,0.0,t_31,31
2025-02-13 09:30,300929.XSHE,2200,9.13,5,0.0,t_32,32
2025-02-13 09:30,002620.XSHE,5800,3.39,5,0.0,t_33,33
2025-02-13 09:30,000929.XSHE,3000,6.6,5,0.0,t_34,34
2025-02-13 09:30,002856.XSHE,2200,9.15,5,0.0,t_35,35
2025-02-18 09:30,000668.XSHE,4200,6.0,5,0.0,t_36,36
2025-02-18 09:30,000691.XSHE,6600,3.27,5,0.0,t_37,37
2025-02-18 09:30,002848.XSHE,2800,7.06,5,0.0,t_38,38
2025-02-18 09:30,605081.XSHG,2200,10.01,5,0.0,t_39,39
2025-02-18 09:30,300929.XSHE,2600,9.24,5,0.0,t_40,40
2025-02-18 09:30,002620.XSHE,5500,3.62,5,0.0,t_41,41
2025-02-18 09:30,000929.XSHE,3700,6.6,5,0.0,t_42,42
2025-02-18 09:30,600193.XSHG,200,3.9,5,0.0,t_43,43
2025-02-18 09:30,002856.XSHE,2400,9.25,5,0.0,t_44,44
2025-02-18 09:30,600768.XSHG,2200,9.52,5,0.0,t_45,45
2025-02-18 09:30,603316.XSHG,4200,5.06,5,0.0,t_46,46
2025-02-18 14:00,002848.XSHE,-500,7.35,5,3.68,t_47,47
2025-02-18 14:00,603813.XSHG,-100,10.79,5,1.08,t_48,48
2025-02-18 14:00,600421.XSHG,-1900,8.3,5,15.77,t_49,49
2025-02-18 14:00,300478.XSHE,-400,15.74,5,6.3,t_50,50
2025-02-19 14:00,600421.XSHG,-500,9.08,5,4.54,t_51,51
2025-02-20 14:00,603813.XSHG,-500,11.86,5,5.93,t_52,52
2025-02-20 14:00,603316.XSHG,-100,5.32,5,0.53,t_53,53
2025-02-21 09:30,000668.XSHE,3800,5.92,5,0.0,t_54,54
2025-02-21 09:30,000691.XSHE,7600,3.17,5,0.0,t_55,55
2025-02-21 09:30,002848.XSHE,3800,6.96,5,0.0,t_56,56
2025-02-21 09:30,605081.XSHG,2400,9.78,5,0.0,t_57,57
2025-02-21 09:30,603813.XSHG,1500,12.18,5,0.0,t_58,58
2025-02-21 09:30,600421.XSHG,1100,7.77,5,0.0,t_59,59
2025-02-21 09:30,300929.XSHE,2300,9.24,5,0.0,t_60,60
