date,value
2025-01-02,997921.0
2025-01-03,998000.2
2025-01-06,998020.0
2025-01-07,998099.2
2025-01-08,998425.9
2025-01-09,998307.1
2025-01-10,998396.2
2025-01-13,998237.7999999999
2025-01-14,998158.6
2025-01-15,998346.7000000001
2025-01-16,998257.6
2025-01-17,998336.7999999999
2025-01-20,998277.4
2025-01-21,998406.1
2025-01-22,998495.2000000001
2025-01-23,998435.8
2025-01-24,998455.6
2025-01-27,999099.1
2025-02-05,1004010.9
2025-02-06,1007816.9
2025-02-07,1010960.9
2025-02-10,1019826.9
2025-02-11,1020550.9
2025-02-12,1019877.75
2025-02-13,1018553.75
2025-02-14,1018003.75
2025-02-17,1029625.75
2025-02-18,1027039.95
2025-02-19,1032767.95
2025-02-20,1033894.95
2025-02-21,1032433.95
2025-02-24,1032210.95
2025-02-25,1032380.95
2025-02-26,1036177.95
2025-02-27,1035930.95
2025-02-28,1031538.95
2025-03-03,1030518.8200000001
2025-03-04,1035732.8200000001
2025-03-05,1030975.8200000001
2025-03-06,1037394.6300000001
2025-03-07,1029322.6300000001
2025-03-10,1048662.6300000001
2025-03-11,1055147.7400000002
2025-03-12,1062761.7400000002
2025-03-13,1050860.7400000002
2025-03-14,1067907.48
2025-03-17,1079567.4800000002
2025-03-18,1089525.48
2025-03-19,1087775.28
2025-03-20,1090311.2600000002
2025-03-21,1085510.2600000002
2025-03-24,1029460.2600000001
2025-03-25,1013107.2600000001
2025-03-26,1035580.2600000001
2025-03-27,1022385.2600000001
2025-03-28,991158.2600000001
2025-03-31,967115.2600000001
2025-04-01,966599.1500000004
2025-04-02,966671.9500000003
2025-04-03,966717.4500000003
2025-04-07,966635.5500000003
2025-04-08,971510.3500000003
2025-04-09,976798.8500000003
2025-04-10,978786.1500000003
2025-04-11,973361.8500000003
2025-04-14,973376.5500000003
2025-04-15,975663.4500000003
2025-04-16,973405.9500000002
2025-04-17,971654.5500000003
2025-04-18,972257.2500000002
2025-04-21,971739.9500000002
2025-04-22,971981.4500000003
2025-04-23,970805.4500000003
2025-04-24,971016.1500000003
2025-04-25,971266.7500000002
2025-04-28,971248.5500000003
2025-04-29,972540.7500000002
2025-04-30,974777.2500000002
2025-05-06,973425.5500000003
2025-05-07,974209.5500000003
2025-05-08,975532.5500000003
2025-05-09,974944.5500000003
2025-05-12,973866.5500000003
2025-05-13,973131.5500000003
2025-05-14,975875.5500000003
2025-05-15,976561.5500000003
2025-05-16,975630.5500000003
2025-05-19,977227.6300000002
2025-05-20,980822.6300000002
2025-05-21,978938.6300000002
2025-05-22,972522.6300000002
2025-05-23,968483.6300000002
2025-05-26,972458.6300000002
2025-05-27,977046.6300000002
2025-05-28,974180.6300000002
2025-05-29,988082.6300000002
2025-05-30,979031.8600000002
2025-06-03,986682.8600000002
2025-06-04,996807.8600000002
2025-06-05,992594.2900000003
2025-06-06,1007653.2900000003
2025-06-09,1020114.2900000003
2025-06-10,1009047.2900000003
2025-06-11,1011159.2900000003
2025-06-12,1013102.2900000003
2025-06-13,991609.2900000003
2025-06-16,1000417.6700000003
2025-06-17,994891.6700000003
2025-06-18,989784.6700000003
2025-06-19,958090.6700000003
2025-06-20,959954.6700000003
2025-06-23,986015.2300000002
2025-06-24,1017535.2300000002
2025-06-25,1028130.2300000002
2025-06-26,1032755.2300000002
2025-06-27,1050056.2300000002
2025-06-30,1068454.2700000003
2025-07-01,1075818.3100000003
2025-07-02,1067003.3100000003
2025-07-03,1077569.3100000003
2025-07-04,1068994.7200000002
2025-07-07,1087012.7200000002
2025-07-08,1088730.7200000002
2025-07-09,1086808.2500000002
2025-07-10,1087530.2500000002
2025-07-11,1080039.2500000002
2025-07-14,1092352.4900000002
2025-07-15,1070475.4900000002
2025-07-16,1085310.4900000002
2025-07-17,1085417.1300000004
2025-07-18,1091762.1300000004
2025-07-21,1116848.4000000004
2025-07-22,1116393.4000000004
2025-07-23,1115639.4000000004
2025-07-24,1126099.4000000004
2025-07-25,1136609.4000000004
2025-07-28,1141226.4000000004
2025-07-29,1141168.4000000004
2025-07-30,1146251.4000000004
2025-07-31,1127304.4000000004
2025-08-01,1147649.4000000004
2025-08-04,1157716.9900000002
2025-08-05,1168431.9900000002
2025-08-06,1174633.9900000002
2025-08-07,1169599.12
2025-08-08,1179332.12
2025-08-11,1201224.12
2025-08-12,1197550.9600000004
2025-08-13,1186761.9600000004
2025-08-14,1156803.9600000004
2025-08-15,1157551.8300000003
2025-08-18,1166851.8300000003
2025-08-19,1194996.8300000003
2025-08-20,1201483.4400000002
2025-08-21,1207400.4400000004
2025-08-22,1195990.4400000004
2025-08-25,1195689.1500000004
2025-08-26,1212608.1500000004
2025-08-27,1159302.1500000004
2025-08-28,1144192.5500000003
2025-08-29,1127388.5500000003
2025-09-01,1149952.5500000003
2025-09-02,1147554.5500000003
2025-09-03,1116304.5500000003
2025-09-04,1131209.5500000003
2025-09-05,1155692.5500000003
2025-09-08,1177401.5500000003
2025-09-09,1168506.5500000003
2025-09-10,1174205.5500000003
2025-09-11,1174820.5500000003
2025-09-12,1161025.5500000003
2025-09-15,1168438.5500000003
2025-09-16,1196087.5500000003
2025-09-17,1194574.5500000003
2025-09-18,1174650.5500000003
2025-09-19,1154060.5500000003
2025-09-22,1140740.5500000003
2025-09-23,1118190.5000000002
2025-09-24,1153327.5000000002
2025-09-25,1148455.5000000002
2025-09-26,1147247.7200000002
2025-09-29,1175306.7200000002
2025-09-30,1194730.7200000002
2025-10-09,1205684.4600000002
2025-10-10,1231679.4600000004
2025-10-13,1213091.4600000004
2025-10-14,1212499.5200000003
2025-10-15,1220068.5200000003
2025-10-16,1206233.5200000003
2025-10-17,1194588.7500000002
2025-10-20,1220459.7500000002
2025-10-21,1247046.7500000002
2025-10-22,1261953.7500000005
2025-10-23,1266136.7500000002
2025-10-24,1281598.7500000002
2025-10-27,1284875.7500000002
2025-10-28,1309477.7500000002
2025-10-29,1286528.2800000003
2025-10-30,1284653.2800000003
2025-10-31,1303836.2800000003
2025-11-03,1320736.2800000003
2025-11-04,1321811.2800000003
2025-11-05,1347047.2800000003
2025-11-06,1356576.2800000003
2025-11-07,1357718.2800000003
2025-11-10,1370358.2800000003
2025-11-11,1370527.2800000003
2025-11-12,1368121.4000000004
2025-11-13,1381932.4000000004
2025-11-14,1389945.4000000004
2025-11-17,1402517.2100000004
2025-11-18,1388449.2100000004
2025-11-19,1351056.2100000004
2025-11-20,1331549.2700000003
2025-11-21,1259637.2700000003
2025-11-24,1288662.2700000003
2025-11-25,1312213.1900000004
2025-11-26,1292829.1900000004
2025-11-27,1310746.1900000004
2025-11-28,1337218.2800000003
2025-12-01,1334358.2800000003
2025-12-02,1328790.2800000003
2025-12-03,1319924.2800000003
2025-12-04,1307520.2800000003
2025-12-05,1326805.2800000003
2025-12-08,1343732.2800000003
2025-12-09,1319855.2800000003
2025-12-10,1314885.2800000003
2025-12-11,1295466.2800000003
2025-12-12,1294097.2800000003
2025-12-15,1302426.2800000003
2025-12-16,1278683.2800000003
2025-12-17,1273556.2800000003
2025-12-18,1290082.2800000003
2025-12-19,1312579.2800000003
2025-12-22,1305980.2800000003
2025-12-23,1297456.2800000003
2025-12-24,1307833.4800000004
2025-12-25,1317519.4800000004
2025-12-26,1312053.4800000004
2025-12-29,1329249.1000000003
2025-12-30,1308669.1000000003
2025-12-31,1302141.1000000003
