time,code,amount,price,commission,tax,trade_id,order_id
2022-01-04 09:30,511880.XSHG,9900,100.314,0.0,0.0,t_1,1
2022-02-07 09:30,511880.XSHG,-9900,100.118,0.0,0.0,t_2,2
2022-02-07 09:30,600768.XSHG,2100,9.14,5.0,0.0,t_3,3
2022-02-07 09:30,603709.XSHG,1200,16.21,5.0,0.0,t_4,4
2022-02-07 09:30,603813.XSHG,1300,14.63,5.0,0.0,t_5,5
2022-02-07 09:30,002633.XSHE,2200,8.77,5.0,0.0,t_6,6
2022-02-07 09:30,603029.XSHG,1400,14.13,5.0,0.0,t_7,7
2022-02-07 09:30,002209.XSHE,2900,6.72,5.0,0.0,t_8,8
2022-02-07 09:30,603389.XSHG,3800,5.17,5.0,0.0,t_9,9
2022-02-07 09:30,600520.XSHG,2300,8.4,5.0,0.0,t_10,10
2022-02-07 09:30,600455.XSHG,900,22.03,5.0,0.0,t_11,11
2022-02-07 09:30,600137.XSHG,1400,14.08,5.0,0.0,t_12,12
2022-02-10 09:30,600768.XSHG,2100,9.44,5.0,0.0,t_13,13
2022-02-10 09:30,603709.XSHG,1200,16.48,5.0,0.0,t_14,14
2022-02-10 09:30,603813.XSHG,1300,15.12,5.0,0.0,t_15,15
2022-02-10 09:30,002633.XSHE,2300,8.79,5.0,0.0,t_16,16
2022-02-10 09:30,603029.XSHG,1300,14.75,5.0,0.0,t_17,17
2022-02-10 09:30,002209.XSHE,2900,6.87,5.0,0.0,t_18,18
2022-02-10 09:30,603389.XSHG,3900,5.2,5.0,0.0,t_19,19
2022-02-10 09:30,600455.XSHG,800,22.36,5.0,0.0,t_20,20
2022-02-10 09:30,600137.XSHG,1400,14.32,5.0,0.0,t_21,21
2022-02-10 09:30,600778.XSHG,4400,4.48,5.0,0.0,t_22,22
2022-02-15 09:30,600768.XSHG,2200,9.34,5.0,0.0,t_23,23
2022-02-15 09:30,603709.XSHG,1200,16.33,5.0,0.0,t_24,24
2022-02-15 09:30,603813.XSHG,1300,15.1,5.0,0.0,t_25,25
2022-02-15 09:30,002633.XSHE,2300,8.76,5.0,0.0,t_26,26
2022-02-15 09:30,002209.XSHE,2800,6.98,5.0,0.0,t_27,27
2022-02-15 09:30,603389.XSHG,3900,5.16,5.0,0.0,t_28,28
2022-02-15 09:30,600520.XSHG,-100,9.38,5.0,0.94,t_29,29
2022-02-15 09:30,600455.XSHG,1000,22.19,5.0,0.0,t_30,30
2022-02-15 09:30,600137.XSHG,1400,14.26,5.0,0.0,t_31,31
2022-02-15 09:30,600778.XSHG,4500,4.49,5.0,0.0,t_32,32
2022-02-15 09:30,002781.XSHE,3200,6.3,5.0,0.0,t_33,33
2022-02-18 09:30,600768.XSHG,-100,9.87,5.0,0.99,t_34,35
2022-02-18 09:30,603709.XSHG,100,16.68,5.0,0.0,t_35,36
2022-02-18 09:30,603813.XSHG,100,15.49,5.0,0.0,t_36,37
2022-02-18 09:30,603389.XSHG,100,5.29,5.0,0.0,t_37,38
2022-02-18 09:30,600137.XSHG,-100,14.78,5.0,1.48,t_38,39
2022-02-18 09:30,600778.XSHG,4700,4.48,5.0,0.0,t_39,40
2022-02-18 09:30,002781.XSHE,-100,6.68,5.0,0.67,t_40,41
2022-02-18 09:30,603958.XSHG,3200,6.43,5.0,0.0,t_41,42
2022-02-18 09:30,002629.XSHE,5900,3.46,5.0,0.0,t_42,43
2022-02-18 14:00,600520.XSHG,-100,9.85,5.0,0.98,t_43,45
2022-02-23 09:30,600768.XSHG,100,9.85,5.0,0.0,t_44,49
2022-02-23 09:30,002633.XSHE,100,9.19,5.0,0.0,t_45,50
2022-02-23 09:30,603029.XSHG,-1100,25.44,5.0,27.98,t_46,51
2022-02-23 09:30,002209.XSHE,100,7.29,5.0,0.0,t_47,52
2022-02-23 09:30,600137.XSHG,100,14.9,5.0,0.0,t_48,53
2022-02-23 09:30,600778.XSHG,300,4.56,5.0,0.0,t_49,54
2022-02-23 09:30,002781.XSHE,-300,7.42,5.0,2.23,t_50,55
2022-02-23 09:30,603958.XSHG,3200,6.51,5.0,0.0,t_51,56
2022-02-23 09:30,002629.XSHE,5800,3.57,5.0,0.0,t_52,57
2022-02-25 14:00,002781.XSHE,-100,7.84,5.0,0.78,t_53,58
2022-02-28 09:30,002633.XSHE,100,9.07,5.0,0.0,t_54,59
2022-02-28 09:30,603029.XSHG,-500,19.87,5.0,9.94,t_55,60
2022-02-28 09:30,002209.XSHE,100,7.26,5.0,0.0,t_56,61
2022-02-28 09:30,603389.XSHG,200,5.38,5.0,0.0,t_57,62
2022-02-28 09:30,600520.XSHG,-2100,9.67,5.0,20.31,t_58,63
2022-02-28 09:30,600455.XSHG,-100,23.45,5.0,2.35,t_59,64
2022-02-28 09:30,600137.XSHG,100,14.87,5.0,0.0,t_60,65
2022-02-28 09:30,600778.XSHG,300,4.53,5.0,0.0,t_61,66
2022-02-28 09:30,603958.XSHG,3200,6.54,5.0,0.0,t_62,67
2022-02-28 09:30,300736.XSHE,1800,11.42,5.0,0.0,t_63,68
2022-03-01 14:00,002629.XSHE,-100,4.76,5.0,0.48,t_64,69
2022-03-03 09:30,603709.XSHG,100,17.28,5.0,0.0,t_65,70
2022-03-03 09:30,002633.XSHE,200,9.32,5.0,0.0,t_66,71
2022-03-03 09:30,603029.XSHG,-1100,19.78,5.0,21.76,t_67,72
2022-03-03 09:30,002209.XSHE,100,7.53,5.0,0.0,t_68,73
2022-03-03 09:30,603389.XSHG,200,5.54,5.0,0.0,t_69,74
2022-03-03 09:30,600778.XSHG,-100,4.77,5.0,0.48,t_70,75
2022-03-03 09:30,603958.XSHG,500,6.64,5.0,0.0,t_71,76
2022-03-03 09:30,300716.XSHE,2300,9.52,5.0,0.0,t_72,77
2022-03-04 14:00,002629.XSHE,-100,5.13,5.0,0.51,t_73,80
2022-03-08 09:30,600768.XSHG,-400,10.88,5.0,4.35,t_74,81
2022-03-08 09:30,002209.XSHE,-100,7.36,5.0,0.74,t_75,82
2022-03-08 09:30,603389.XSHG,-100,5.39,5.0,0.54,t_76,83
2022-03-08 09:30,600455.XSHG,100,23.4,5.0,0.0,t_77,84
2022-03-08 09:30,600778.XSHG,-300,4.67,5.0,1.4,t_78,85
2022-03-08 09:30,002781.XSHE,-2700,7.97,5.0,21.52,t_79,86
2022-03-08 09:30,603958.XSHG,-300,6.64,5.0,1.99,t_80,87
2022-03-08 09:30,002629.XSHE,-2400,4.59,5.0,11.02,t_81,88
2022-03-08 09:30,300716.XSHE,100,9.27,5.0,0.0,t_82,89
2022-03-08 09:30,002417.XSHE,3900,5.43,5.0,0.0,t_83,90
2022-03-11 09:30,600768.XSHG,300,9.91,5.0,0.0,t_84,91
2022-03-11 09:30,603813.XSHG,100,15.33,5.0,0.0,t_85,92
2022-03-11 09:30,600455.XSHG,-700,23.0,5.0,16.1,t_86,93
2022-03-11 09:30,600778.XSHG,-400,4.69,5.0,1.88,t_87,94
2022-03-11 09:30,603958.XSHG,100,6.31,5.0,0.0,t_88,95
2022-03-11 09:30,002629.XSHE,-4000,4.21,5.0,16.84,t_89,96
2022-03-11 09:30,300736.XSHE,1900,11.25,5.0,0.0,t_90,97
2022-03-11 09:30,002417.XSHE,4200,5.22,5.0,0.0,t_91,98
2022-03-16 09:30,600768.XSHG,400,9.02,5.0,0.0,t_92,99
2022-03-16 09:30,603709.XSHG,100,15.49,5.0,0.0,t_93,100
2022-03-16 09:30,603813.XSHG,-100,15.31,5.0,1.53,t_94,101
2022-03-16 09:30,002209.XSHE,100,6.84,5.0,0.0,t_95,102
2022-03-16 09:30,603389.XSHG,100,5.04,5.0,0.0,t_96,103
2022-03-16 09:30,600137.XSHG,200,13.55,5.0,0.0,t_97,104
2022-03-16 09:30,600778.XSHG,-400,4.7,5.0,1.88,t_98,105
2022-03-16 09:30,603958.XSHG,200,6.01,5.0,0.0,t_99,106
2022-03-16 09:30,002629.XSHE,-5100,3.69,5.0,18.82,t_100,107
2022-03-16 09:30,300736.XSHE,2100,10.39,5.0,0.0,t_101,108
2022-03-16 09:30,300716.XSHE,-100,10.09,5.0,1.01,t_102,109
2022-03-16 09:30,002417.XSHE,4300,4.92,5.0,0.0,t_103,110
2022-03-21 09:30,002209.XSHE,-600,7.72,5.0,4.63,t_104,112
2022-03-21 09:30,603389.XSHG,-300,5.47,5.0,1.64,t_105,113
2022-03-21 09:30,600455.XSHG,800,22.81,5.0,0.0,t_106,114
2022-03-21 09:30,600778.XSHG,-4400,5.13,5.0,22.57,t_107,115
2022-03-21 09:30,300478.XSHE,1900,11.26,5.0,0.0,t_108,116
2022-03-24 09:30,600768.XSHG,-300,10.13,5.0,3.04,t_109,118
2022-03-24 09:30,603813.XSHG,-100,16.65,5.0,1.66,t_110,119
2022-03-24 09:30,002633.XSHE,-600,9.79,5.0,5.87,t_111,120
2022-03-24 09:30,600455.XSHG,100,21.77,5.0,0.0,t_112,121
2022-03-24 09:30,600778.XSHG,-4200,4.99,5.0,20.96,t_113,122
2022-03-24 09:30,603958.XSHG,-100,6.47,5.0,0.65,t_114,123
2022-03-24 09:30,300716.XSHE,-2300,10.41,5.0,23.94,t_115,124
2022-03-24 09:30,300478.XSHE,1900,11.04,5.0,0.0,t_116,125
2022-03-29 09:30,600768.XSHG,100,9.85,5.0,0.0,t_117,127
2022-03-29 09:30,603813.XSHG,-200,17.1,5.0,3.42,t_118,128
2022-03-29 09:30,002633.XSHE,100,9.54,5.0,0.0,t_119,129
2022-03-29 09:30,002209.XSHE,-2800,7.49,5.0,20.97,t_120,130
2022-03-29 09:30,603389.XSHG,-200,5.56,5.0,1.11,t_121,131
2022-03-29 09:30,600455.XSHG,100,21.28,5.0,0.0,t_122,132
2022-03-29 09:30,600137.XSHG,-300,15.44,5.0,4.63,t_123,133
2022-03-29 09:30,600778.XSHG,-4400,4.95,5.0,21.78,t_124,134
2022-03-29 09:30,603958.XSHG,-200,6.58,5.0,1.32,t_125,135
2022-03-29 09:30,300736.XSHE,100,10.82,5.0,0.0,t_126,136
2022-03-29 09:30,002417.XSHE,100,5.15,5.0,0.0,t_127,137
2022-03-29 09:30,300478.XSHE,2000,11.09,5.0,0.0,t_128,138
