time,code,amount,price,commission,tax,trade_id,order_id
2024-01-02 09:30,600455.XSHG,800,25.03,5.0,0.0,t_1,1
2024-01-02 09:30,605081.XSHG,1400,14.02,5.0,0.0,t_2,2
2024-01-02 09:30,600768.XSHG,1600,11.87,5.0,0.0,t_3,3
2024-01-02 09:30,300478.XSHE,1500,12.91,5.0,0.0,t_4,4
2024-01-02 09:30,300929.XSHE,1600,12.27,5.0,0.0,t_5,5
2024-01-02 09:30,002652.XSHE,6200,3.22,5.0,0.0,t_6,6
2024-01-02 09:30,000691.XSHE,3900,5.12,5.0,0.0,t_7,7
2024-01-02 09:30,600539.XSHG,2700,7.21,5.0,0.0,t_8,8
2024-01-02 09:30,300736.XSHE,1500,12.89,5.0,0.0,t_9,9
2024-01-02 09:30,300013.XSHE,5200,3.81,5.0,0.0,t_10,10
2024-01-05 09:30,600455.XSHG,700,26.05,5.0,0.0,t_11,11
2024-01-05 09:30,605081.XSHG,1400,14.19,5.0,0.0,t_12,12
2024-01-05 09:30,600768.XSHG,1700,12.08,5.0,0.0,t_13,13
2024-01-05 09:30,300929.XSHE,1500,12.66,5.0,0.0,t_14,14
2024-01-05 09:30,002652.XSHE,5900,3.31,5.0,0.0,t_15,15
2024-01-05 09:30,600539.XSHG,2600,7.45,5.0,0.0,t_16,16
2024-01-05 09:30,300736.XSHE,1500,13.33,5.0,0.0,t_17,17
2024-01-05 09:30,300013.XSHE,5300,3.8,5.0,0.0,t_18,18
2024-01-05 09:30,300417.XSHE,1500,12.72,5.0,0.0,t_19,19
2024-01-05 09:30,002633.XSHE,1700,11.48,5.0,0.0,t_20,20
2024-01-10 09:30,600455.XSHG,800,25.37,5.0,0.0,t_21,21
2024-01-10 09:30,605081.XSHG,1400,14.01,5.0,0.0,t_22,22
2024-01-10 09:30,600768.XSHG,1700,11.82,5.0,0.0,t_23,23
2024-01-10 09:30,300478.XSHE,1600,12.81,5.0,0.0,t_24,24
2024-01-10 09:30,300929.XSHE,1700,12.44,5.0,0.0,t_25,25
2024-01-10 09:30,002652.XSHE,6100,3.29,5.0,0.0,t_26,26
2024-01-10 09:30,000691.XSHE,-100,5.27,5.0,0.53,t_27,27
2024-01-10 09:30,600539.XSHG,2800,7.35,5.0,0.0,t_28,28
2024-01-10 09:30,300736.XSHE,1600,12.83,5.0,0.0,t_29,29
2024-01-10 09:30,300013.XSHE,5400,3.75,5.0,0.0,t_30,30
2024-01-10 09:30,300417.XSHE,1700,12.44,5.0,0.0,t_31,31
2024-01-15 09:30,600455.XSHG,100,24.8,5.0,0.0,t_32,32
2024-01-15 09:30,605081.XSHG,-100,14.68,5.0,1.47,t_33,33
2024-01-15 09:30,600768.XSHG,100,11.59,5.0,0.0,t_34,34
2024-01-15 09:30,300478.XSHE,1500,12.91,5.0,0.0,t_35,35
2024-01-15 09:30,002652.XSHE,-200,3.32,5.0,0.66,t_36,36
2024-01-15 09:30,000691.XSHE,3800,5.2,5.0,0.0,t_37,37
2024-01-15 09:30,600539.XSHG,100,7.26,5.0,0.0,t_38,38
2024-01-15 09:30,300736.XSHE,100,12.46,5.0,0.0,t_39,39
2024-01-15 09:30,300013.XSHE,-100,3.77,5.0,0.38,t_40,40
2024-01-15 09:30,300417.XSHE,1700,12.04,5.0,0.0,t_41,41
2024-01-15 09:30,002633.XSHE,1900,11.11,5.0,0.0,t_42,42
2024-01-18 09:30,605081.XSHG,100,13.63,5.0,0.0,t_43,43
2024-01-18 09:30,600768.XSHG,100,11.11,5.0,0.0,t_44,44
2024-01-18 09:30,000691.XSHE,200,5.1,5.0,0.0,t_45,45
2024-01-18 09:30,300013.XSHE,400,3.59,5.0,0.0,t_46,46
2024-01-18 09:30,300417.XSHE,100,11.59,5.0,0.0,t_47,47
2024-01-18 09:30,002633.XSHE,1700,10.82,5.0,0.0,t_48,48
2024-01-23 09:30,600455.XSHG,100,21.38,5.0,0.0,t_49,49
2024-01-23 09:30,605081.XSHG,100,12.57,5.0,0.0,t_50,50
2024-01-23 09:30,600768.XSHG,200,9.94,5.0,0.0,t_51,51
2024-01-23 09:30,300478.XSHE,100,11.47,5.0,0.0,t_52,52
2024-01-23 09:30,300929.XSHE,200,10.78,5.0,0.0,t_53,53
2024-01-23 09:30,002652.XSHE,2100,2.71,5.0,0.0,t_54,54
2024-01-23 09:30,000691.XSHE,-3700,4.86,5.0,17.98,t_55,55
2024-01-23 09:30,600539.XSHG,600,6.17,5.0,0.0,t_56,56
2024-01-23 09:30,300736.XSHE,-100,11.84,5.0,1.18,t_57,57
2024-01-23 09:30,300013.XSHE,300,3.3,5.0,0.0,t_58,58
2024-01-23 09:30,300417.XSHE,200,10.32,5.0,0.0,t_59,59
2024-01-23 09:30,002633.XSHE,300,9.66,5.0,0.0,t_60,60
2024-01-23 09:30,300635.XSHE,1600,10.81,5.0,0.0,t_61,61
2024-01-26 09:30,002652.XSHE,-800,2.95,5.0,2.36,t_62,62
2024-01-26 09:30,600539.XSHG,-200,6.63,5.0,1.33,t_63,63
2024-01-26 09:30,300736.XSHE,-400,13.53,5.0,5.41,t_64,64
2024-01-26 09:30,300013.XSHE,-700,3.61,5.0,2.53,t_65,65
2024-01-26 09:30,002633.XSHE,100,9.9,5.0,0.0,t_66,66
2024-01-26 09:30,300321.XSHE,1100,17.11,5.0,0.0,t_67,67
2024-01-26 09:30,300717.XSHE,1200,14.8,5.0,0.0,t_68,68
2024-01-29 09:30,600455.XSHG,-2500,23.15,5.79,57.88,t_69,69
2024-01-29 09:30,605081.XSHG,-4300,13.03,5.6,56.03,t_70,70
2024-01-29 09:30,600768.XSHG,-5400,10.8,5.83,58.32,t_71,71
2024-01-29 09:30,300478.XSHE,-4700,11.98,5.63,56.31,t_72,72
2024-01-29 09:30,300929.XSHE,-5000,11.56,5.78,57.8,t_73,73
2024-01-29 09:30,002652.XSHE,-19300,3.06,5.91,59.06,t_74,74
2024-01-29 09:30,000691.XSHE,-4100,4.76,5.0,19.52,t_75,75
2024-01-29 09:30,600539.XSHG,-8600,6.66,5.73,57.28,t_76,76
2024-01-29 09:30,300736.XSHE,-4200,13.57,5.7,56.99,t_77,77
2024-01-29 09:30,300013.XSHE,-15800,3.63,5.74,57.35,t_78,78
2024-01-29 09:30,300417.XSHE,-5200,10.93,5.68,56.84,t_79,79
2024-01-29 09:30,002633.XSHE,-5700,10.11,5.76,57.63,t_80,80
2024-01-29 09:30,300635.XSHE,-1600,11.95,5.0,19.12,t_81,81
2024-01-29 09:30,300321.XSHE,-1100,17.45,5.0,19.2,t_82,82
2024-01-29 09:30,300717.XSHE,-1200,14.96,5.0,17.95,t_83,83
2024-01-29 09:30,511880.XSHG,9500,100.439,0.0,0.0,t_84,84
2024-02-22 09:30,511880.XSHG,-9500,100.157,0.0,0.0,t_85,85
2024-02-26 09:30,300417.XSHE,2300,8.25,5.0,0.0,t_86,86
2024-02-26 09:30,002633.XSHE,2500,7.5,5.0,0.0,t_87,87
2024-02-26 09:30,000691.XSHE,5400,3.5,5.0,0.0,t_88,88
2024-02-26 09:30,600539.XSHG,3900,4.85,5.0,0.0,t_89,89
2024-02-26 09:30,300929.XSHE,2200,8.61,5.0,0.0,t_90,90
2024-02-26 09:30,600768.XSHG,2200,8.55,5.0,0.0,t_91,91
2024-02-26 09:30,600847.XSHG,2500,7.51,5.0,0.0,t_92,92
2024-02-26 09:30,603389.XSHG,4300,4.36,5.0,0.0,t_93,93
2024-02-26 09:30,002193.XSHE,4200,4.46,5.0,0.0,t_94,94
2024-02-26 09:30,600455.XSHG,1000,18.54,5.0,0.0,t_95,95
2024-02-29 09:30,300417.XSHE,2800,7.32,5.0,0.0,t_96,96
2024-02-29 09:30,002633.XSHE,2900,6.92,5.0,0.0,t_97,97
2024-02-29 09:30,000691.XSHE,6700,3.12,5.0,0.0,t_98,98
2024-02-29 09:30,600539.XSHG,4600,4.4,5.0,0.0,t_99,99
2024-02-29 09:30,300929.XSHE,2600,7.87,5.0,0.0,t_100,100
2024-02-29 09:30,600768.XSHG,2600,7.73,5.0,0.0,t_101,101
2024-02-29 09:30,600847.XSHG,3000,6.83,5.0,0.0,t_102,102
2024-02-29 09:30,603389.XSHG,300,4.09,5.0,0.0,t_103,103
2024-02-29 09:30,002193.XSHE,5100,4.06,5.0,0.0,t_104,104
2024-02-29 09:30,600455.XSHG,1200,16.8,5.0,0.0,t_105,105
2024-02-29 09:30,300854.XSHE,1700,10.91,5.0,0.0,t_106,106
2024-03-05 09:30,300417.XSHE,2000,8.01,5.0,0.0,t_107,107
2024-03-05 09:30,002633.XSHE,2300,7.31,5.0,0.0,t_108,108
2024-03-05 09:30,000691.XSHE,4500,3.42,5.0,0.0,t_109,109
2024-03-05 09:30,600539.XSHG,3500,4.72,5.0,0.0,t_110,110
2024-03-05 09:30,300929.XSHE,2000,8.36,5.0,0.0,t_111,111
2024-03-05 09:30,600768.XSHG,2000,8.29,5.0,0.0,t_112,112
