time,code,amount,price,commission,tax,trade_id,order_id
2024-05-06 09:30,002193.XSHE,5300,3.77,5,0.0,t_1,1
2024-05-06 09:30,002633.XSHE,3000,6.63,5,0.0,t_2,2
2024-05-06 09:30,300417.XSHE,2600,7.68,5,0.0,t_3,3
2024-05-06 09:30,002856.XSHE,2600,7.62,5,0.0,t_4,4
2024-05-06 09:30,000668.XSHE,2700,7.39,5,0.0,t_5,5
2024-05-06 09:30,600539.XSHG,4100,4.83,5,0.0,t_6,6
2024-05-06 09:30,600847.XSHG,2100,7.26,5,0.0,t_7,7
2024-05-06 09:30,600455.XSHG,1100,17.9,5,0.0,t_8,8
2024-05-06 09:30,600768.XSHG,2300,8.37,5,0.0,t_9,9
2024-05-06 09:30,603272.XSHG,1700,11.16,5,0.0,t_10,10
2024-05-07 14:00,002193.XSHE,-200,3.96,5,0.79,t_11,11
2024-05-07 14:00,002633.XSHE,-200,7.21,5,1.44,t_12,12
2024-05-09 09:30,002193.XSHE,5000,3.98,5,0.0,t_13,13
2024-05-09 09:30,002633.XSHE,2800,7.12,5,0.0,t_14,14
2024-05-09 09:30,300417.XSHE,1700,7.81,5,0.0,t_15,15
2024-05-09 09:30,002856.XSHE,2200,7.85,5,0.0,t_16,16
2024-05-09 09:30,000668.XSHE,2400,7.79,5,0.0,t_17,17
2024-05-09 09:30,600539.XSHG,4200,4.79,5,0.0,t_18,18
2024-05-09 09:30,600847.XSHG,1000,7.5,5,0.0,t_19,19
2024-05-09 09:30,600455.XSHG,500,17.92,5,0.0,t_20,20
2024-05-09 09:30,600768.XSHG,1900,8.85,5,0.0,t_21,21
2024-05-09 09:30,603272.XSHG,700,11.3,5,0.0,t_22,22
2024-05-09 09:30,300417.XSHE,800,7.81,5,0.0,t_23,23
2024-05-09 09:30,002856.XSHE,300,7.85,5,0.0,t_24,24
2024-05-09 09:30,600847.XSHG,1000,7.5,5,0.0,t_25,25
2024-05-09 09:30,600455.XSHG,500,17.92,5,0.0,t_26,26
2024-05-09 09:30,600768.XSHG,300,8.85,5,0.0,t_27,27
2024-05-09 09:30,603272.XSHG,700,11.3,5,0.0,t_28,28
2024-05-10 14:00,600847.XSHG,1100,7.69,5,0.0,t_29,29
2024-05-14 09:30,002193.XSHE,5100,3.92,5,0.0,t_30,30
2024-05-14 09:30,002633.XSHE,1000,6.79,5,0.0,t_31,31
2024-05-14 09:30,300417.XSHE,900,7.43,5,0.0,t_32,32
2024-05-14 09:30,002856.XSHE,2200,7.58,5,0.0,t_33,33
2024-05-14 09:30,000668.XSHE,1400,7.72,5,0.0,t_34,34
2024-05-14 09:30,600539.XSHG,4100,4.63,5,0.0,t_35,35
2024-05-14 09:30,600847.XSHG,3100,7.15,5,0.0,t_36,36
2024-05-14 09:30,600455.XSHG,500,17.07,5,0.0,t_37,37
2024-05-14 09:30,600768.XSHG,200,8.39,5,0.0,t_38,38
2024-05-14 09:30,603272.XSHG,500,10.93,5,0.0,t_39,39
