time,code,amount,price,commission,tax,trade_id,order_id
2024-05-06 09:30,002193.XSHE,5300,3.77,5,0.0,t_1,1
2024-05-06 09:30,002633.XSHE,3000,6.63,5,0.0,t_2,2
2024-05-06 09:30,300417.XSHE,2600,7.68,5,0.0,t_3,3
2024-05-06 09:30,002856.XSHE,2600,7.62,5,0.0,t_4,4
2024-05-06 09:30,000668.XSHE,2700,7.39,5,0.0,t_5,5
2024-05-06 09:30,600539.XSHG,4100,4.83,5,0.0,t_6,6
2024-05-06 09:30,600847.XSHG,2100,7.26,5,0.0,t_7,7
2024-05-06 09:30,600455.XSHG,1100,17.9,5,0.0,t_8,8
2024-05-06 09:30,600768.XSHG,2300,8.37,5,0.0,t_9,9
2024-05-06 09:30,603272.XSHG,1700,11.16,5,0.0,t_10,10
2024-05-07 14:00,002193.XSHE,-200,3.96,5,0.79,t_11,11
2024-05-07 14:00,002633.XSHE,-200,7.21,5,1.44,t_12,12
