time,code,amount,price,commission,tax,trade_id,order_id
2025-01-02 09:30,511880.XSHG,9900,100.281,0.0,0.0,t_1,1
2025-02-05 09:30,511880.XSHG,-9900,99.982,0.0,0.0,t_2,2
2025-02-05 09:30,000668.XSHE,6300,6.33,5.0,0.0,t_3,3
2025-02-05 09:30,002848.XSHE,6900,5.75,5.0,0.0,t_4,4
2025-02-05 09:30,605081.XSHG,4700,8.34,5.0,0.0,t_5,5
2025-02-05 09:30,603813.XSHG,4300,9.23,5.0,0.0,t_6,6
2025-02-05 09:30,600421.XSHG,7400,5.33,5.0,0.0,t_7,7
2025-02-18 14:00,600421.XSHG,-200,8.28,5.0,1.66,t_8,11
2025-03-03 09:30,000668.XSHE,4400,5.86,5.0,0.0,t_9,14
2025-03-03 09:30,002848.XSHE,2100,6.93,5.0,0.0,t_10,15
2025-03-03 09:30,605081.XSHG,1600,9.92,5.0,0.0,t_11,16
2025-03-03 09:30,600421.XSHG,-1500,7.02,5.0,10.53,t_12,17
2025-03-03 09:30,300929.XSHE,4700,8.87,5.0,0.0,t_13,18
2025-03-03 09:30,600753.XSHG,7800,5.3,5.0,0.0,t_14,19
2025-03-06 09:30,000668.XSHE,300,5.66,5.0,0.0,t_15,21
2025-03-06 09:30,002848.XSHE,200,6.75,5.0,0.0,t_16,22
2025-03-06 09:30,605081.XSHG,200,9.52,5.0,0.0,t_17,23
2025-03-06 09:30,603813.XSHG,-1400,14.18,5.0,19.85,t_18,24
2025-03-06 09:30,600421.XSHG,100,6.79,5.0,0.0,t_19,25
2025-03-06 09:30,300929.XSHE,2100,9.07,5.0,0.0,t_20,26
2025-03-06 09:30,002789.XSHE,5500,7.43,5.0,0.0,t_21,27
2025-03-11 09:30,002848.XSHE,200,6.67,5.0,0.0,t_22,28
2025-03-11 09:30,603813.XSHG,-100,14.26,5.0,1.43,t_23,29
2025-03-11 09:30,600753.XSHG,-200,5.55,5.0,1.11,t_24,30
2025-03-11 09:30,002789.XSHE,3000,7.36,5.0,0.0,t_25,31
2025-03-14 09:30,000668.XSHE,-100,5.81,5.0,0.58,t_26,34
2025-03-14 09:30,002848.XSHE,-300,6.99,5.0,2.1,t_27,35
2025-03-14 09:30,605081.XSHG,-400,10.47,5.0,4.19,t_28,36
2025-03-14 09:30,603813.XSHG,-100,14.87,5.0,1.49,t_29,37
2025-03-14 09:30,600421.XSHG,300,6.53,5.0,0.0,t_30,38
2025-03-14 09:30,600753.XSHG,-100,5.61,5.0,0.56,t_31,39
2025-03-14 09:30,002789.XSHE,100,7.33,5.0,0.0,t_32,40
2025-03-19 09:30,000668.XSHE,-100,5.98,5.0,0.6,t_33,43
2025-03-19 09:30,002848.XSHE,100,7.01,5.0,0.0,t_34,44
2025-03-19 09:30,605081.XSHG,-100,10.83,5.0,1.08,t_35,45
2025-03-19 09:30,603813.XSHG,-2700,16.27,5.0,43.93,t_36,46
2025-03-19 09:30,600421.XSHG,400,6.61,5.0,0.0,t_37,47
2025-03-19 09:30,600753.XSHG,-200,5.79,5.0,1.16,t_38,48
2025-03-20 14:00,002789.XSHE,-100,10.2,5.0,1.02,t_39,49
2025-03-27 14:00,600753.XSHG,-100,5.81,5.0,0.58,t_40,53
2025-04-01 09:30,000668.XSHE,-10800,5.0,5.4,54.0,t_41,55
2025-04-01 09:30,002848.XSHE,-9200,5.68,5.23,52.26,t_42,56
2025-04-01 09:30,600421.XSHG,-6500,6.69,5.0,43.48,t_43,57
2025-04-01 09:30,300929.XSHE,-6800,8.39,5.71,57.05,t_44,58
2025-04-01 09:30,600753.XSHG,-7200,5.19,5.0,37.37,t_45,59
2025-04-01 09:30,002789.XSHE,-8500,7.34,6.24,62.39,t_46,60
2025-04-01 09:30,511880.XSHG,9500,100.584,0.0,0.0,t_47,61
2025-05-06 09:30,511880.XSHG,-9500,100.285,0.0,0.0,t_48,62
2025-05-19 09:30,605081.XSHG,-6000,11.86,7.12,71.16,t_49,64
2025-05-19 09:30,300736.XSHE,4200,9.66,5.0,0.0,t_50,65
2025-05-19 09:30,300929.XSHE,4200,9.77,5.0,0.0,t_51,66
2025-05-19 09:30,300948.XSHE,4100,9.89,5.0,0.0,t_52,67
2025-05-19 09:30,600768.XSHG,3800,10.77,5.0,0.0,t_53,68
2025-05-19 09:30,301372.XSHE,1900,20.83,5.0,0.0,t_54,69
2025-05-22 09:30,300736.XSHE,2100,9.79,5.0,0.0,t_55,70
2025-05-22 09:30,300929.XSHE,2100,9.75,5.0,0.0,t_56,71
2025-05-22 09:30,300948.XSHE,2000,10.15,5.0,0.0,t_57,72
2025-05-22 09:30,600768.XSHG,2000,10.66,5.0,0.0,t_58,73
2025-05-22 09:30,301372.XSHE,1000,21.0,5.0,0.0,t_59,74
2025-06-05 09:30,300736.XSHE,-100,10.09,5.0,1.01,t_60,75
2025-06-05 09:30,301372.XSHE,-100,22.4,5.0,2.24,t_61,76
2025-06-05 09:30,300405.XSHE,7900,5.27,5.0,0.0,t_62,77
2025-07-01 09:30,300736.XSHE,-200,10.64,5.0,2.13,t_63,78
2025-07-01 09:30,300929.XSHE,-200,10.55,5.0,2.11,t_64,79
2025-07-01 09:30,300948.XSHE,-200,10.87,5.0,2.17,t_65,80
2025-07-01 09:30,600768.XSHG,-200,11.46,5.0,2.29,t_66,81
2025-07-01 09:30,300405.XSHE,-600,5.73,5.0,3.44,t_67,82
2025-07-04 09:30,300929.XSHE,-100,10.64,5.0,1.06,t_68,83
2025-07-04 09:30,300405.XSHE,-300,5.99,5.0,1.8,t_69,84
2025-07-09 09:30,300948.XSHE,-100,11.11,5.0,1.11,t_70,85
2025-07-09 09:30,600768.XSHG,-100,11.75,5.0,1.18,t_71,86
2025-07-09 09:30,002719.XSHE,4600,9.19,5.0,0.0,t_72,87
2025-07-14 09:30,600768.XSHG,-100,11.97,5.0,1.2,t_73,88
2025-07-14 09:30,300405.XSHE,100,5.87,5.0,0.0,t_74,89
2025-07-14 09:30,002719.XSHE,2400,9.08,5.0,0.0,t_75,90
2025-07-17 09:30,300405.XSHE,-7100,5.81,5.0,41.25,t_76,91
2025-07-17 09:30,603729.XSHG,2400,17.14,5.0,0.0,t_77,92
2025-08-12 09:30,300736.XSHE,-400,12.14,5.0,4.86,t_78,94
2025-08-12 09:30,300929.XSHE,-400,12.07,5.0,4.83,t_79,95
2025-08-12 09:30,300948.XSHE,-200,12.13,5.0,2.43,t_80,96
2025-08-12 09:30,600768.XSHG,-200,13.07,5.0,2.61,t_81,97
2025-08-12 09:30,301372.XSHE,-1200,27.79,5.0,33.35,t_82,98
2025-08-12 09:30,002719.XSHE,-300,10.11,5.0,3.03,t_83,99
2025-08-12 09:30,603729.XSHG,1300,18.02,5.0,0.0,t_84,100
2025-08-12 09:30,300163.XSHE,13200,3.4,5.0,0.0,t_85,101
2025-08-12 09:30,002193.XSHE,6900,6.46,5.0,0.0,t_86,102
