date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2024-06-18,002193.XSHE,sell,2400.0,800,3.0,sell_phase,,False,t_3373,
2024-06-18,002633.XSHE,sell,21630.0,3500,6.18,sell_phase,,False,t_3374,
2024-06-18,300417.XSHE,sell,100575.0,13500,7.45,sell_phase,,False,t_3375,
2024-06-18,002856.XSHE,sell,122430.0,10600,11.55,sell_phase,,False,t_3376,
2024-06-18,002629.XSHE,buy,32900.0,18800,1.75,buy_new,,False,t_3377,
2024-06-18,000668.XSHE,sell,6831.0,1100,6.21,sell_phase,,False,t_3378,
2024-06-18,600539.XSHG,buy,9500.0,2500,3.8,buy_new,,False,t_3379,
2024-06-18,603021.XSHG,buy,104252.0,38900,2.68,buy_new,,False,t_3380,
2024-06-18,600455.XSHG,sell,101796.0,6800,14.97,sell_phase,,False,t_3381,
2024-06-18,300329.XSHE,buy,5026.0,1400,3.59,buy_new,,False,t_3382,
2024-06-18,603272.XSHG,buy,5100.0,600,8.5,buy_new,,False,t_3383,
2024-06-18,000679.XSHE,buy,124460.0,50800,2.45,buy_new,,False,t_3384,
2024-06-18,000953.XSHE,buy,73853.0,29900,2.47,buy_new,,False,t_3385,
2024-06-18,300391.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
