date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2025-12-01,600768.XSHG,sell,2666.0,200,13.33,sell_phase,,False,t_4696,
2025-12-01,002193.XSHE,buy,3085.0,500,6.17,buy_new,,False,t_4697,
2025-12-01,002719.XSHE,sell,19380.0,2000,9.69,sell_phase,,False,t_4698,
2025-12-01,600455.XSHG,sell,13755.0,500,27.51,sell_phase,,False,t_4699,
2025-12-01,300594.XSHE,buy,9240.0,500,18.48,buy_new,,False,t_4700,
2025-12-01,301098.XSHE,sell,13062.0,1400,9.33,sell_phase,,False,t_4701,
2025-12-01,002883.XSHE,sell,276105.0,23300,11.85,sell_phase,,False,t_4702,
2025-12-01,300417.XSHE,sell,9590.0,700,13.7,sell_phase,,False,t_4703,
2025-12-01,300854.XSHE,buy,322536.0,17800,18.12,buy_new,,False,t_4704,
2025-12-01,300929.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2025-12-01,603729.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2025-12-01,300929.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2025-12-01,002193.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2025-12-01,603729.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2025-12-01,300854.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
