date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2022-05-26,002633.XSHE,sell,55629.0,6300,8.83,sell_phase,,False,t_1824,
2022-05-26,002856.XSHE,sell,52785.0,5100,10.35,sell_phase,,False,t_1825,
2022-05-26,603709.XSHG,buy,6184.0,400,15.46,buy_new,,False,t_1826,
2022-05-26,603389.XSHG,buy,3367.0,700,4.81,buy_new,,False,t_1827,
2022-05-26,300282.XSHE,buy,5695.0,1700,3.35,buy_new,,False,t_1828,
2022-05-26,603958.XSHG,buy,8700.0,1500,5.8,buy_new,,False,t_1829,
2022-05-26,600520.XSHG,sell,51336.0,6200,8.28,sell_phase,,False,t_1830,
2022-05-26,300736.XSHE,buy,102960.0,11000,9.36,buy_new,,False,t_1831,
2022-05-26,603580.XSHG,buy,32340.0,3300,9.8,buy_new,,False,t_1832,
2022-05-26,000702.XSHE,buy,500.0,100,5.0,buy_new,,False,t_1833,
2022-05-26,002862.XSHE,sell,78926.0,6200,12.73,sell_phase,,False,t_1834,
2022-05-26,600768.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2022-05-26,600455.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2022-05-26,603269.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2022-05-26,300417.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2022-05-26,600768.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2022-05-26,600455.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2022-05-26,603580.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2022-05-26,603269.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2022-05-26,300554.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2022-05-26,300417.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
