date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2021-03-26,002633.XSHE,sell,1935.0,300,6.45,sell_phase,,False,t_1016,
2021-03-26,600766.XSHG,sell,495.0,100,4.95,sell_phase,,False,t_1017,
2021-03-26,300736.XSHE,buy,4434.0,600,7.39,buy_new,,False,t_1018,
2021-03-26,300478.XSHE,sell,4500.0,500,9.0,sell_phase,,False,t_1019,
2021-03-26,600355.XSHG,buy,3723.0,1700,2.19,buy_new,,False,t_1020,
2021-03-26,600778.XSHG,sell,1895.0,500,3.79,sell_phase,,False,t_1021,
2021-03-26,000502.XSHE,sell,23643.0,3700,6.39,sell_phase,,False,t_1022,
2021-03-26,603029.XSHG,sell,6240.0,500,12.48,sell_phase,,False,t_1023,
2021-03-26,603269.XSHG,buy,1032.0,100,10.32,buy_new,,False,t_1024,
2021-03-26,000609.XSHE,buy,28359.0,6900,4.11,buy_new,,False,t_1025,
2021-03-26,300736.XSHE,buy,1478.0,200,7.39,buy_new,,False,t_1026,
2021-03-26,600768.XSHG,buy,1564.0,200,7.82,buy_new,,False,t_1027,
2021-03-26,600768.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
