date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2023-09-05,300417.XSHE,sell,69939.0,5700,12.27,sell_phase,,False,t_2806,
2023-09-05,002652.XSHE,buy,70143.0,22700,3.09,buy_new,,False,t_2807,
2023-09-05,600768.XSHG,sell,1114.0,100,11.14,sell_phase,,False,t_2808,
2023-09-05,002058.XSHE,sell,82593.0,6900,11.97,sell_phase,,False,t_2809,
2023-09-05,002633.XSHE,buy,4332.0,400,10.83,buy_new,,False,t_2810,
2023-09-05,300478.XSHE,buy,13356.0,1200,11.13,buy_new,,False,t_2811,
2023-09-05,002856.XSHE,buy,6570.0,600,10.95,buy_new,,False,t_2812,
2023-09-05,002652.XSHE,buy,3708.0,1200,3.09,buy_new,,False,t_2813,
2023-09-05,600455.XSHG,buy,9480.0,400,23.7,buy_new,,False,t_2814,
2023-09-05,603729.XSHG,buy,6656.0,400,16.64,buy_new,,False,t_2815,
2023-09-05,603709.XSHG,buy,39424.0,2200,17.92,buy_new,,False,t_2816,
2023-09-05,603389.XSHG,sell,88848.0,14400,6.17,sell_phase,,False,t_2817,
2023-09-05,300478.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2023-09-05,002856.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2023-09-05,300321.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2023-09-05,603729.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2023-09-05,600455.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2023-09-05,300736.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2023-09-05,300321.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2023-09-05,000691.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2023-09-05,300929.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
