date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2023-07-07,300478.XSHE,sell,3180.0,300,10.6,sell_phase,,False,t_2644,
2023-07-07,300169.XSHE,buy,3010.0,700,4.3,buy_new,,False,t_2645,
2023-07-07,603389.XSHG,sell,1665.0,300,5.55,sell_phase,,False,t_2646,
2023-07-07,300417.XSHE,sell,70016.0,6400,10.94,sell_phase,,False,t_2647,
2023-07-07,603709.XSHG,sell,5580.0,300,18.6,sell_phase,,False,t_2648,
2023-07-07,002652.XSHE,buy,544.0,200,2.72,buy_new,,False,t_2649,
2023-07-07,002856.XSHE,buy,2018.0,200,10.09,buy_new,,False,t_2650,
2023-07-07,300210.XSHE,sell,66780.0,21200,3.15,sell_phase,,False,t_2651,
2023-07-07,000609.XSHE,sell,1428.0,300,4.76,sell_phase,,False,t_2652,
2023-07-07,300321.XSHE,buy,219120.0,13200,16.6,buy_new,,False,t_2653,
2023-07-07,600768.XSHG,buy,66540.0,6000,11.09,buy_new,,False,t_2654,
2023-07-07,603729.XSHG,buy,4590.0,300,15.3,buy_new,,False,t_2655,
2023-07-07,000691.XSHE,sell,74228.0,15400,4.82,sell_phase,,False,t_2656,
2023-07-07,600455.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
