date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2023-01-03,600768.XSHG,sell,297160.0,32300,9.2,sell_defense,,True,t_2344,
2023-01-03,600455.XSHG,sell,126084.0,5700,22.12,sell_defense,,True,t_2345,
2023-01-03,603709.XSHG,sell,312620.0,20300,15.4,sell_defense,,True,t_2346,
2023-01-03,603729.XSHG,sell,316914.0,23900,13.26,sell_defense,,True,t_2347,
2023-01-03,300478.XSHE,sell,304260.0,33000,9.22,sell_defense,,True,t_2348,
2023-01-03,002719.XSHE,sell,62800.0,4000,15.7,sell_defense,,True,t_2349,
2023-01-03,300899.XSHE,sell,313389.0,15900,19.71,sell_defense,,True,t_2350,
2023-01-03,300321.XSHE,sell,179706.0,12200,14.73,sell_defense,,True,t_2351,
2023-01-03,002856.XSHE,sell,62124.0,6200,10.02,sell_defense,,True,t_2352,
2023-01-03,300836.XSHE,sell,299341.0,14900,20.09,sell_defense,,True,t_2353,
2023-01-03,300555.XSHE,sell,293125.0,46900,6.25,sell_defense,,True,t_2354,
2023-01-03,511880.XSHG,buy,2863861.0,28600,100.135,buy_defense,,True,t_2355,
