date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2023-12-19,603389.XSHG,sell,103816.0,15200,6.83,sell_phase,,False,t_3041,
2023-12-19,600455.XSHG,buy,12765.0,500,25.53,buy_new,,False,t_3042,
2023-12-19,300929.XSHE,sell,7164.0,600,11.94,sell_phase,,False,t_3043,
2023-12-19,300417.XSHE,sell,85491.0,6900,12.39,sell_phase,,False,t_3044,
2023-12-19,300321.XSHE,buy,1871.0,100,18.71,buy_new,,False,t_3045,
2023-12-19,300665.XSHE,buy,181044.0,21400,8.46,buy_new,,False,t_3046,
2023-12-19,002652.XSHE,buy,642.0,200,3.21,buy_new,,False,t_3047,
2023-12-19,300478.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2023-12-19,300478.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2023-12-19,300665.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2023-12-19,603709.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
