date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2020-09-16,300029.XSHE,sell,18513.0,3300,5.61,sell_phase,,False,t_550,
2020-09-16,002633.XSHE,buy,1878.0,200,9.39,buy_new,,False,t_551,
2020-09-16,002209.XSHE,buy,2860.0,400,7.15,buy_new,,False,t_552,
2020-09-16,000929.XSHE,sell,22500.0,2500,9.0,sell_phase,,False,t_553,
2020-09-16,300736.XSHE,sell,5910.0,500,11.82,sell_phase,,False,t_554,
2020-09-16,300665.XSHE,sell,28560.0,2100,13.6,sell_phase,,False,t_555,
2020-09-16,300535.XSHE,sell,34125.0,2100,16.25,sell_phase,,False,t_556,
2020-09-16,600768.XSHG,buy,3168.0,300,10.56,buy_new,,False,t_557,
2020-09-16,600520.XSHG,buy,1784.0,200,8.92,buy_new,,False,t_558,
2020-09-16,600561.XSHG,buy,33475.0,6500,5.15,buy_new,,False,t_559,
2020-09-16,600778.XSHG,buy,51106.0,10100,5.06,buy_new,,False,t_560,
2020-09-16,000702.XSHE,buy,28224.0,4900,5.76,buy_new,,False,t_561,
2020-09-16,600099.XSHG,buy,28618.0,4100,6.98,buy_new,,False,t_562,
2020-09-16,603286.XSHG,buy,28448.0,1600,17.78,buy_new,,False,t_563,
2020-09-16,603029.XSHG,buy,28730.0,1700,16.9,buy_new,,False,t_564,
