date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2021-09-14,002633.XSHE,buy,6240.0,800,7.8,buy_new,,False,t_1365,
2021-09-14,603269.XSHG,sell,45000.0,3600,12.5,sell_phase,,False,t_1366,
2021-09-14,603389.XSHG,sell,41400.0,7200,5.75,sell_phase,,False,t_1367,
2021-09-14,000702.XSHE,sell,2838.0,600,4.73,sell_phase,,False,t_1368,
2021-09-14,300478.XSHE,buy,5550.0,600,9.25,buy_new,,False,t_1369,
2021-09-14,600493.XSHG,sell,44280.0,8200,5.4,sell_phase,,False,t_1370,
2021-09-14,002417.XSHE,buy,38608.0,7600,5.08,buy_new,,False,t_1371,
2021-09-14,603709.XSHG,buy,37268.0,2200,16.94,buy_new,,False,t_1372,
2021-09-14,603029.XSHG,buy,52056.0,3600,14.46,buy_new,,False,t_1373,
2021-09-14,600768.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2021-09-14,002633.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2021-09-14,600768.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2021-09-14,603029.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2021-09-14,600520.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
