date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2020-03-24,300029.XSHE,buy,2284.0,400,5.71,buy_new,,False,t_145,
2020-03-24,000679.XSHE,sell,19800.0,5500,3.6,sell_phase,,False,t_146,
2020-03-24,002473.XSHE,sell,2583.0,300,8.61,sell_phase,,False,t_147,
2020-03-24,600561.XSHG,buy,4392.0,900,4.88,buy_new,,False,t_148,
2020-03-24,300106.XSHE,sell,25379.0,4100,6.19,sell_phase,,False,t_149,
2020-03-24,000929.XSHE,sell,5472.0,800,6.84,sell_phase,,False,t_150,
2020-03-24,300665.XSHE,sell,23644.0,2300,10.28,sell_phase,,False,t_151,
2020-03-24,603991.XSHG,sell,18774.0,900,20.86,sell_phase,,False,t_152,
2020-03-24,000691.XSHE,sell,23084.0,5800,3.98,sell_phase,,False,t_153,
2020-03-24,600241.XSHG,buy,6128.0,1600,3.83,buy_new,,False,t_154,
2020-03-24,002633.XSHE,buy,3208.0,400,8.02,buy_new,,False,t_155,
2020-03-24,300736.XSHE,buy,23075.0,2500,9.23,buy_new,,False,t_156,
2020-03-24,002209.XSHE,buy,23985.0,3900,6.15,buy_new,,False,t_157,
2020-03-24,603389.XSHG,buy,23925.0,5500,4.35,buy_new,,False,t_158,
2020-03-24,600599.XSHG,buy,21900.0,3000,7.3,buy_new,,False,t_159,
2020-03-24,600506.XSHG,buy,21450.0,2600,8.25,buy_new,,False,t_160,
