date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2021-11-25,002633.XSHE,sell,1566.0,200,7.83,sell_phase,,False,t_1495,
2021-11-25,600768.XSHG,sell,7544.0,800,9.43,sell_phase,,False,t_1496,
2021-11-25,603813.XSHG,buy,4215.0,300,14.05,buy_new,,False,t_1497,
2021-11-25,000702.XSHE,sell,2970.0,600,4.95,sell_phase,,False,t_1498,
2021-11-25,300478.XSHE,sell,4128.0,400,10.32,sell_phase,,False,t_1499,
2021-11-25,002417.XSHE,buy,4880.0,1000,4.88,buy_new,,False,t_1500,
2021-11-25,603029.XSHG,buy,1347.0,100,13.47,buy_new,,False,t_1501,
2021-11-25,600520.XSHG,sell,41689.0,4700,8.87,sell_phase,,False,t_1502,
2021-11-25,002209.XSHE,buy,3774.0,600,6.29,buy_new,,False,t_1503,
2021-11-25,603709.XSHG,buy,43362.0,2700,16.06,buy_new,,False,t_1504,
2021-11-25,603389.XSHG,sell,41712.0,7900,5.28,sell_phase,,False,t_1505,
2021-11-25,002205.XSHE,buy,41238.0,5800,7.11,buy_new,,False,t_1506,
2021-11-25,600561.XSHG,buy,468.0,100,4.68,buy_new,,False,t_1507,
2021-11-25,002205.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2021-11-25,600561.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
