date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2020-02-03,511880.XSHG,sell,993078.9,9900,100.311,sell_phase,,False,t_2,
2020-02-03,600671.XSHG,buy,19108.0,1700,11.24,buy_new,,False,t_3,
2020-02-03,300539.XSHE,buy,19778.0,3100,6.38,buy_new,,False,t_4,
2020-02-03,600791.XSHG,buy,19845.0,6300,3.15,buy_new,,False,t_5,
2020-02-03,002076.XSHE,buy,19968.0,9600,2.08,buy_new,,False,t_6,
2020-02-03,300218.XSHE,buy,19460.0,2800,6.95,buy_new,,False,t_7,
2020-02-03,600889.XSHG,buy,19824.0,4800,4.13,buy_new,,False,t_8,
2020-02-03,600766.XSHG,buy,19604.0,2900,6.76,buy_new,,False,t_9,
2020-02-03,603139.XSHG,buy,18768.0,1200,15.64,buy_new,,False,t_10,
2020-02-03,603356.XSHG,buy,19184.0,1600,11.99,buy_new,,False,t_11,
2020-02-03,300412.XSHE,buy,19488.0,3200,6.09,buy_new,,False,t_12,
