date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2024-02-19,002633.XSHE,buy,107160.0,19000,5.64,buy_new,,False,t_3099,
2024-02-19,600768.XSHG,sell,687.0,100,6.87,sell_phase,,False,t_3100,
2024-02-19,300417.XSHE,buy,93600.0,16000,5.85,buy_new,,False,t_3101,
2024-02-19,002856.XSHE,buy,92400.0,15000,6.16,buy_new,,False,t_3102,
2024-02-19,605081.XSHG,sell,901.0,100,9.01,sell_phase,,False,t_3103,
2024-02-19,000668.XSHE,buy,113832.0,20400,5.58,buy_new,,False,t_3104,
2024-02-19,300321.XSHE,sell,16464.0,1600,10.29,sell_phase,,False,t_3105,
2024-02-19,300929.XSHE,buy,87630.0,12700,6.9,buy_new,,False,t_3106,
2024-02-19,600539.XSHG,buy,92544.0,24100,3.84,buy_new,,False,t_3107,
2024-02-19,300995.XSHE,buy,79935.0,7300,10.95,buy_new,,False,t_3108,
2024-02-19,301040.XSHE,sell,5125.0,500,10.25,sell_phase,,False,t_3109,
2024-02-19,300836.XSHE,sell,4614.0,300,15.38,sell_phase,,False,t_3110,
2024-02-19,300069.XSHE,buy,4065.0,500,8.13,buy_new,,False,t_3111,
2024-02-19,300716.XSHE,buy,85162.0,15400,5.53,buy_new,,False,t_3112,
2024-02-19,600847.XSHG,buy,84972.0,14600,5.82,buy_new,,False,t_3113,
2024-02-19,002193.XSHE,buy,85248.0,25600,3.33,buy_new,,False,t_3114,
