date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2020-05-22,600561.XSHG,buy,23000.0,5000,4.6,buy_new,,False,t_238,
2020-05-22,300029.XSHE,buy,24656.0,4600,5.36,buy_new,,False,t_239,
2020-05-22,002633.XSHE,buy,25670.0,3400,7.55,buy_new,,False,t_240,
2020-05-22,002209.XSHE,buy,23616.0,4100,5.76,buy_new,,False,t_241,
2020-05-22,000929.XSHE,buy,23864.0,3800,6.28,buy_new,,False,t_242,
2020-05-22,300736.XSHE,buy,25770.0,3000,8.59,buy_new,,False,t_243,
2020-05-22,300665.XSHE,buy,25515.0,2700,9.45,buy_new,,False,t_244,
2020-05-22,600520.XSHG,sell,855.0,100,8.55,sell_phase,,False,t_245,
2020-05-22,000502.XSHE,buy,21665.0,3500,6.19,buy_new,,False,t_246,
2020-05-22,603269.XSHG,buy,21862.0,1700,12.86,buy_new,,False,t_247,
2020-05-22,002473.XSHE,buy,21895.0,2900,7.55,buy_new,,False,t_248,
2020-05-22,600599.XSHG,buy,5912.0,800,7.39,buy_new,,False,t_249,
