date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2024-08-12,002193.XSHE,buy,27920.0,8000,3.49,buy_new,,False,t_3523,
2024-08-12,002633.XSHE,sell,110825.0,15500,7.15,sell_phase,,False,t_3524,
2024-08-12,002629.XSHE,sell,20184.0,11600,1.74,sell_phase,,False,t_3525,
2024-08-12,000668.XSHE,sell,121924.0,18700,6.52,sell_phase,,False,t_3526,
2024-08-12,600539.XSHG,sell,5005.0,1300,3.85,sell_phase,,False,t_3527,
2024-08-12,603021.XSHG,sell,3864.0,1400,2.76,sell_phase,,False,t_3528,
2024-08-12,600455.XSHG,buy,26352.0,1800,14.64,buy_new,,False,t_3529,
2024-08-12,603272.XSHG,sell,7821.0,900,8.69,sell_phase,,False,t_3530,
2024-08-12,600768.XSHG,buy,7100.0,1000,7.1,buy_new,,False,t_3531,
2024-08-12,002620.XSHE,buy,19789.0,7700,2.57,buy_new,,False,t_3532,
2024-08-12,300478.XSHE,buy,131565.0,17900,7.35,buy_new,,False,t_3533,
2024-08-12,603316.XSHG,buy,108585.0,28500,3.81,buy_new,,False,t_3534,
2024-08-12,300929.XSHE,buy,116116.0,15400,7.54,buy_new,,False,t_3535,
2024-08-12,300665.XSHE,buy,516.0,100,5.16,buy_new,,False,t_3536,
