date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2021-11-22,600768.XSHG,sell,1794.0,200,8.97,sell_phase,,False,t_1483,
2021-11-22,600455.XSHG,sell,41230.0,1900,21.7,sell_phase,,False,t_1484,
2021-11-22,000702.XSHE,buy,2880.0,600,4.8,buy_new,,False,t_1485,
2021-11-22,300478.XSHE,buy,37620.0,3800,9.9,buy_new,,False,t_1486,
2021-11-22,002417.XSHE,sell,44322.0,8900,4.98,sell_phase,,False,t_1487,
2021-11-22,600520.XSHG,sell,41520.0,4800,8.65,sell_phase,,False,t_1488,
2021-11-22,603709.XSHG,buy,42250.0,2600,16.25,buy_new,,False,t_1489,
2021-11-22,002830.XSHE,sell,12584.0,1300,9.68,sell_phase,,False,t_1490,
2021-11-22,603389.XSHG,buy,39780.0,7800,5.1,buy_new,,False,t_1491,
2021-11-22,002633.XSHE,buy,3810.0,500,7.62,buy_new,,False,t_1492,
2021-11-22,002205.XSHE,buy,14700.0,2100,7.0,buy_new,,False,t_1493,
2021-11-22,600561.XSHG,buy,456.0,100,4.56,buy_new,,False,t_1494,
2021-11-22,002633.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
