date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2022-09-23,600768.XSHG,sell,10769.0,1100,9.79,sell_phase,,False,t_2130,
2022-09-23,600455.XSHG,buy,3998.0,200,19.99,buy_new,,False,t_2131,
2022-09-23,603709.XSHG,buy,4791.0,300,15.97,buy_new,,False,t_2132,
2022-09-23,300736.XSHE,sell,59313.0,5100,11.63,sell_phase,,False,t_2133,
2022-09-23,603729.XSHG,buy,2688.0,200,13.44,buy_new,,False,t_2134,
2022-09-23,300478.XSHE,buy,4028.0,400,10.07,buy_new,,False,t_2135,
2022-09-23,002719.XSHE,buy,757.0,100,7.57,buy_new,,False,t_2136,
2022-09-23,603813.XSHG,sell,59432.0,3800,15.64,sell_phase,,False,t_2137,
2022-09-23,603580.XSHG,sell,70056.0,6300,11.12,sell_phase,,False,t_2138,
2022-09-23,300899.XSHE,buy,60552.0,2900,20.88,buy_new,,False,t_2139,
2022-09-23,002862.XSHE,sell,6590.0,500,13.18,sell_phase,,False,t_2140,
2022-09-23,000023.XSHE,buy,128904.0,13100,9.84,buy_new,,False,t_2141,
2022-09-23,000023.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2022-09-23,300417.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2022-09-23,603269.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
