date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2022-08-19,600768.XSHG,buy,1048.0,100,10.48,buy_new,,False,t_2049,
2022-08-19,603709.XSHG,buy,1717.0,100,17.17,buy_new,,False,t_2050,
2022-08-19,002862.XSHE,buy,65610.0,5400,12.15,buy_new,,False,t_2051,
2022-08-19,603958.XSHG,sell,33276.0,4700,7.08,sell_phase,,False,t_2052,
2022-08-19,300736.XSHE,buy,4400.0,400,11.0,buy_new,,False,t_2053,
2022-08-19,603729.XSHG,buy,1495.0,100,14.95,buy_new,,False,t_2054,
2022-08-19,300478.XSHE,buy,6594.0,600,10.99,buy_new,,False,t_2055,
2022-08-19,002719.XSHE,buy,23085.0,2700,8.55,buy_new,,False,t_2056,
2022-08-19,000691.XSHE,buy,1860.0,400,4.65,buy_new,,False,t_2057,
2022-08-19,603389.XSHG,buy,2250.0,300,7.5,buy_new,,False,t_2058,
2022-08-19,600137.XSHG,buy,41188.0,2800,14.71,buy_new,,False,t_2059,
2022-08-19,600137.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2022-08-19,300417.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2022-08-19,000023.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
