date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2021-09-06,603813.XSHG,sell,2810.0,200,14.05,sell_phase,,False,t_1344,
2021-09-06,603269.XSHG,buy,2332.0,200,11.66,buy_new,,False,t_1345,
2021-09-06,600561.XSHG,sell,37924.0,7600,4.99,sell_phase,,False,t_1346,
2021-09-06,002830.XSHE,sell,40950.0,3900,10.5,sell_phase,,False,t_1347,
2021-09-06,000702.XSHE,sell,924.0,200,4.62,sell_phase,,False,t_1348,
2021-09-06,600493.XSHG,sell,41656.0,8200,5.08,sell_phase,,False,t_1349,
2021-09-06,002417.XSHE,buy,37807.0,7700,4.91,buy_new,,False,t_1350,
2021-09-06,603709.XSHG,buy,69888.0,4200,16.64,buy_new,,False,t_1351,
2021-09-06,002633.XSHE,buy,3196.0,400,7.99,buy_new,,False,t_1352,
2021-09-06,600768.XSHG,buy,918.0,100,9.18,buy_new,,False,t_1353,
2021-09-06,603029.XSHG,buy,9933.0,700,14.19,buy_new,,False,t_1354,
2021-09-06,002633.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2021-09-06,600768.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2021-09-06,600778.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
