date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2021-07-13,002633.XSHE,buy,769.0,100,7.69,buy_new,,False,t_1216,
2021-07-13,300478.XSHE,sell,32922.0,3100,10.62,sell_phase,,False,t_1217,
2021-07-13,603813.XSHG,buy,4098.0,300,13.66,buy_new,,False,t_1218,
2021-07-13,603269.XSHG,buy,3270.0,300,10.9,buy_new,,False,t_1219,
2021-07-13,600561.XSHG,buy,4230.0,1000,4.23,buy_new,,False,t_1220,
2021-07-13,603389.XSHG,buy,2445.0,500,4.89,buy_new,,False,t_1221,
2021-07-13,600778.XSHG,sell,32560.0,7400,4.4,sell_phase,,False,t_1222,
2021-07-13,000702.XSHE,buy,40098.0,8200,4.89,buy_new,,False,t_1223,
2021-07-13,600520.XSHG,buy,11354.0,1400,8.11,buy_new,,False,t_1224,
2021-07-13,002359.XSHE,buy,32.0,100,0.32,buy_new,,False,t_1225,
2021-07-13,603029.XSHG,sell,58634.0,3800,15.43,sell_phase,,False,t_1226,
2021-07-13,002633.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2021-07-13,600520.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
