date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2021-05-10,300736.XSHE,buy,31160.0,4100,7.6,buy_new,,False,t_1057,
2021-05-10,002633.XSHE,buy,31280.0,4600,6.8,buy_new,,False,t_1058,
2021-05-10,600768.XSHG,buy,31161.0,3900,7.99,buy_new,,False,t_1059,
2021-05-10,600520.XSHG,buy,31678.0,4700,6.74,buy_new,,False,t_1060,
2021-05-10,300478.XSHE,buy,31692.0,3800,8.34,buy_new,,False,t_1061,
2021-05-10,600355.XSHG,buy,31824.0,14400,2.21,buy_new,,False,t_1062,
2021-05-10,600455.XSHG,buy,31500.0,1800,17.5,buy_new,,False,t_1063,
2021-05-10,603029.XSHG,buy,31746.0,2600,12.21,buy_new,,False,t_1064,
2021-05-10,603813.XSHG,buy,30864.0,2400,12.86,buy_new,,False,t_1065,
2021-05-10,603269.XSHG,buy,31651.0,3100,10.21,buy_new,,False,t_1066,
