date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2022-10-10,600768.XSHG,buy,4460.0,500,8.92,buy_new,,False,t_2149,
2022-10-10,300478.XSHE,sell,3920.0,400,9.8,sell_phase,,False,t_2150,
2022-10-10,002719.XSHE,buy,4254.0,600,7.09,buy_new,,False,t_2151,
2022-10-10,600137.XSHG,sell,56742.0,4200,13.51,sell_phase,,False,t_2152,
2022-10-10,603580.XSHG,sell,54450.0,5000,10.89,sell_phase,,False,t_2153,
2022-10-10,002862.XSHE,buy,2524.0,200,12.62,buy_new,,False,t_2154,
2022-10-10,000023.XSHE,sell,54432.0,5400,10.08,sell_phase,,False,t_2155,
2022-10-10,600455.XSHG,buy,3778.0,200,18.89,buy_new,,False,t_2156,
2022-10-10,603729.XSHG,buy,5072.0,400,12.68,buy_new,,False,t_2157,
2022-10-10,002719.XSHE,buy,2836.0,400,7.09,buy_new,,False,t_2158,
2022-10-10,603709.XSHG,buy,5960.0,400,14.9,buy_new,,False,t_2159,
2022-10-10,600768.XSHG,buy,7136.0,800,8.92,buy_new,,False,t_2160,
2022-10-10,300321.XSHE,buy,56277.0,3900,14.43,buy_new,,False,t_2161,
2022-10-10,300417.XSHE,buy,80926.0,8600,9.41,buy_new,,False,t_2162,
2022-10-10,600455.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2022-10-10,603709.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2022-10-10,603729.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2022-10-10,300535.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2022-10-10,603269.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
