date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2025-08-08,300736.XSHE,sell,5980.0,500,11.96,sell_phase,,False,t_4409,
2025-08-08,300929.XSHE,buy,3501.0,300,11.67,buy_new,,False,t_4410,
2025-08-08,301372.XSHE,sell,193536.0,7200,26.88,sell_phase,,False,t_4411,
2025-08-08,300948.XSHE,buy,16520.0,1400,11.8,buy_new,,False,t_4412,
2025-08-08,600768.XSHG,sell,2588.0,200,12.94,sell_phase,,False,t_4413,
2025-08-08,300405.XSHE,sell,223636.0,34300,6.52,sell_phase,,False,t_4414,
2025-08-08,002193.XSHE,buy,13482.0,2100,6.42,buy_new,,False,t_4415,
2025-08-08,002719.XSHE,sell,17640.0,1800,9.8,sell_phase,,False,t_4416,
2025-08-08,001211.XSHE,buy,9740.0,400,24.35,buy_new,,False,t_4417,
2025-08-08,000890.XSHE,sell,2190.0,500,4.38,sell_phase,,False,t_4418,
2025-08-08,300163.XSHE,buy,224770.0,66500,3.38,buy_new,,False,t_4419,
2025-08-08,300854.XSHE,buy,228595.0,13100,17.45,buy_new,,False,t_4420,
2025-08-08,300854.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2025-08-08,603709.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
