date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2020-03-27,300029.XSHE,buy,3065.0,500,6.13,buy_new,,False,t_162,
2020-03-27,000679.XSHE,buy,2436.0,700,3.48,buy_new,,False,t_163,
2020-03-27,002473.XSHE,sell,20160.0,2400,8.4,sell_phase,,False,t_164,
2020-03-27,600561.XSHG,sell,3048.0,600,5.08,sell_phase,,False,t_165,
2020-03-27,300106.XSHE,sell,22572.0,3600,6.27,sell_phase,,False,t_166,
2020-03-27,000929.XSHE,buy,5240.0,800,6.55,buy_new,,False,t_167,
2020-03-27,300665.XSHE,sell,21672.0,2100,10.32,sell_phase,,False,t_168,
2020-03-27,603991.XSHG,sell,21857.0,1100,19.87,sell_phase,,False,t_169,
2020-03-27,000691.XSHE,buy,784.0,200,3.92,buy_new,,False,t_170,
2020-03-27,300736.XSHE,buy,21098.0,2200,9.59,buy_new,,False,t_171,
2020-03-27,002209.XSHE,sell,1272.0,200,6.36,sell_phase,,False,t_172,
2020-03-27,603389.XSHG,buy,21952.0,4900,4.48,buy_new,,False,t_173,
2020-03-27,600599.XSHG,buy,22847.0,3100,7.37,buy_new,,False,t_174,
2020-03-27,603269.XSHG,buy,21888.0,1600,13.68,buy_new,,False,t_175,
