date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2020-07-07,600561.XSHG,sell,26500.0,5300,5.0,sell_phase,,False,t_366,
2020-07-07,002633.XSHE,buy,2469.0,300,8.23,buy_new,,False,t_367,
2020-07-07,002209.XSHE,sell,3960.0,600,6.6,sell_phase,,False,t_368,
2020-07-07,000929.XSHE,buy,6300.0,900,7.0,buy_new,,False,t_369,
2020-07-07,300736.XSHE,buy,9790.0,1000,9.79,buy_new,,False,t_370,
2020-07-07,300665.XSHE,buy,1052.0,100,10.52,buy_new,,False,t_371,
2020-07-07,000502.XSHE,sell,1468.0,200,7.34,sell_phase,,False,t_372,
2020-07-07,603269.XSHG,buy,11104.0,800,13.88,buy_new,,False,t_373,
2020-07-07,300535.XSHE,buy,1278.0,100,12.78,buy_new,,False,t_374,
2020-07-07,300405.XSHE,sell,612.0,100,6.12,sell_phase,,False,t_375,
2020-07-07,000638.XSHE,sell,26727.0,5900,4.53,sell_phase,,False,t_376,
2020-07-07,603269.XSHG,buy,15268.0,1100,13.88,buy_new,,False,t_377,
2020-07-07,300535.XSHE,buy,11502.0,900,12.78,buy_new,,False,t_378,
2020-07-07,002473.XSHE,sell,6216.0,700,8.88,sell_phase,,False,t_379,
2020-07-07,600768.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
