date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2025-07-23,300948.XSHE,sell,16506.0,1400,11.79,sell_phase,,False,t_4357,
2025-07-23,600768.XSHG,sell,8750.0,700,12.5,sell_phase,,False,t_4358,
2025-07-23,300405.XSHE,sell,118736.0,16400,7.24,sell_phase,,False,t_4359,
2025-07-23,002193.XSHE,buy,14536.0,2300,6.32,buy_new,,False,t_4360,
2025-07-23,603729.XSHG,buy,22503.0,1300,17.31,buy_new,,False,t_4361,
2025-07-23,002719.XSHE,buy,42964.0,4600,9.34,buy_new,,False,t_4362,
2025-07-23,001211.XSHE,buy,18536.0,800,23.17,buy_new,,False,t_4363,
2025-07-23,600671.XSHG,sell,131224.0,9400,13.96,sell_phase,,False,t_4364,
2025-07-23,300736.XSHE,buy,25001.0,2300,10.87,buy_new,,False,t_4365,
2025-07-23,300929.XSHE,buy,23980.0,2200,10.9,buy_new,,False,t_4366,
2025-07-23,301372.XSHE,buy,19368.0,800,24.21,buy_new,,False,t_4367,
2025-07-23,000890.XSHE,buy,107730.0,26600,4.05,buy_new,,False,t_4368,
2025-07-23,300736.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2025-07-23,300929.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2025-07-23,301372.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2025-07-23,603709.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
