date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2025-07-15,300929.XSHE,sell,6504.0,600,10.84,sell_phase,,False,t_4338,
2025-07-15,301372.XSHE,sell,2386.0,100,23.86,sell_phase,,False,t_4339,
2025-07-15,300948.XSHE,buy,8920.0,800,11.15,buy_new,,False,t_4340,
2025-07-15,600768.XSHG,sell,13189.0,1100,11.99,sell_phase,,False,t_4341,
2025-07-15,300405.XSHE,sell,217710.0,36900,5.9,sell_phase,,False,t_4342,
2025-07-15,002193.XSHE,sell,617.0,100,6.17,sell_phase,,False,t_4343,
2025-07-15,300665.XSHE,sell,218536.0,23600,9.26,sell_phase,,False,t_4344,
2025-07-15,603729.XSHG,buy,16970.0,1000,16.97,buy_new,,False,t_4345,
2025-07-15,002719.XSHE,buy,12740.0,1400,9.1,buy_new,,False,t_4346,
2025-07-15,001211.XSHE,buy,6987.0,300,23.29,buy_new,,False,t_4347,
2025-07-15,600671.XSHG,buy,413400.0,30000,13.78,buy_new,,False,t_4348,
2025-07-15,300736.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2025-07-15,300736.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2025-07-15,300948.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2025-07-15,000890.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2025-07-15,600671.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
