date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2025-11-13,300736.XSHE,sell,387660.0,21000,18.46,sell_phase,,False,t_4646,
2025-11-13,300929.XSHE,buy,7248.0,600,12.08,buy_new,,False,t_4647,
2025-11-13,600768.XSHG,buy,27340.0,2000,13.67,buy_new,,False,t_4648,
2025-11-13,002193.XSHE,sell,16016.0,2600,6.16,sell_phase,,False,t_4649,
2025-11-13,603729.XSHG,buy,30413.0,1700,17.89,buy_new,,False,t_4650,
2025-11-13,002719.XSHE,sell,29522.0,2900,10.18,sell_phase,,False,t_4651,
2025-11-13,300163.XSHE,sell,265716.0,54900,4.84,sell_phase,,False,t_4652,
2025-11-13,600455.XSHG,buy,19775.0,700,28.25,buy_new,,False,t_4653,
2025-11-13,300594.XSHE,buy,62436.0,3300,18.92,buy_new,,False,t_4654,
2025-11-13,301098.XSHE,buy,22080.0,2300,9.6,buy_new,,False,t_4655,
2025-11-13,300385.XSHE,sell,10710.0,1700,6.3,sell_phase,,False,t_4656,
2025-11-13,300405.XSHE,sell,21886.0,3100,7.06,sell_phase,,False,t_4657,
2025-11-13,002883.XSHE,buy,323744.0,26800,12.08,buy_new,,False,t_4658,
2025-11-13,300417.XSHE,buy,237783.0,16900,14.07,buy_new,,False,t_4659,
