date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2020-08-31,300029.XSHE,sell,3330.0,500,6.66,sell_phase,,False,t_496,
2020-08-31,002633.XSHE,sell,1906.0,200,9.53,sell_phase,,False,t_497,
2020-08-31,002209.XSHE,buy,4949.0,700,7.07,buy_new,,False,t_498,
2020-08-31,000929.XSHE,sell,2346.0,300,7.82,sell_phase,,False,t_499,
2020-08-31,300736.XSHE,sell,1099.0,100,10.99,sell_phase,,False,t_500,
2020-08-31,300665.XSHE,sell,2398.0,200,11.99,sell_phase,,False,t_501,
2020-08-31,300535.XSHE,sell,2814.0,200,14.07,sell_phase,,False,t_502,
2020-08-31,300478.XSHE,sell,1210.0,100,12.1,sell_phase,,False,t_503,
2020-08-31,600561.XSHG,sell,27489.0,5100,5.39,sell_phase,,False,t_504,
2020-08-31,600520.XSHG,buy,36960.0,4000,9.24,buy_new,,False,t_505,
2020-08-31,002209.XSHE,buy,707.0,100,7.07,buy_new,,False,t_506,
2020-08-31,600520.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
