date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2023-03-28,300478.XSHE,sell,3072.0,300,10.24,sell_phase,,False,t_2472,
2023-03-28,603709.XSHG,buy,3420.0,200,17.1,buy_new,,False,t_2473,
2023-03-28,300899.XSHE,sell,62586.0,2700,23.18,sell_phase,,False,t_2474,
2023-03-28,300417.XSHE,sell,65018.0,5800,11.21,sell_phase,,False,t_2475,
2023-03-28,002856.XSHE,sell,1061.0,100,10.61,sell_phase,,False,t_2476,
2023-03-28,600768.XSHG,sell,3321.0,300,11.07,sell_phase,,False,t_2477,
2023-03-28,002652.XSHE,buy,1360.0,500,2.72,buy_new,,False,t_2478,
2023-03-28,603030.XSHG,buy,70064.0,30200,2.32,buy_new,,False,t_2479,
2023-03-28,603958.XSHG,buy,59514.0,9100,6.54,buy_new,,False,t_2480,
2023-03-28,300169.XSHE,buy,918.0,200,4.59,buy_new,,False,t_2481,
2023-03-28,603709.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2023-03-28,603286.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2023-03-28,603389.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2023-03-28,000023.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
