date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2021-09-09,603269.XSHG,sell,44640.0,3600,12.4,sell_phase,,False,t_1355,
2021-09-09,600561.XSHG,sell,43680.0,8000,5.46,sell_phase,,False,t_1356,
2021-09-09,000702.XSHE,buy,1425.0,300,4.75,buy_new,,False,t_1357,
2021-09-09,300478.XSHE,buy,2916.0,300,9.72,buy_new,,False,t_1358,
2021-09-09,600493.XSHG,sell,40425.0,7700,5.25,sell_phase,,False,t_1359,
2021-09-09,002417.XSHE,buy,40448.0,7900,5.12,buy_new,,False,t_1360,
2021-09-09,603709.XSHG,buy,43810.0,2600,16.85,buy_new,,False,t_1361,
2021-09-09,603029.XSHG,buy,39987.0,2700,14.81,buy_new,,False,t_1362,
2021-09-09,600768.XSHG,sell,4840.0,500,9.68,sell_phase,,False,t_1363,
2021-09-09,603389.XSHG,sell,1713.0,300,5.71,sell_phase,,False,t_1364,
2021-09-09,002633.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2021-09-09,603813.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2021-09-09,002633.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2021-09-09,603813.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2021-09-09,603029.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2021-09-09,600778.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2021-09-09,600520.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
