date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2025-05-28,300929.XSHE,sell,6860.0,700,9.8,sell_phase,,False,t_4223,
2025-05-28,301372.XSHE,sell,12600.0,600,21.0,sell_phase,,False,t_4224,
2025-05-28,300948.XSHE,sell,10190.0,1000,10.19,sell_phase,,False,t_4225,
2025-05-28,603616.XSHG,sell,176757.0,44300,3.99,sell_phase,,False,t_4226,
2025-05-28,600768.XSHG,buy,17833.0,1700,10.49,buy_new,,False,t_4227,
2025-05-28,300405.XSHE,sell,2088.0,400,5.22,sell_phase,,False,t_4228,
2025-05-28,002193.XSHE,buy,3420.0,600,5.7,buy_new,,False,t_4229,
2025-05-28,300665.XSHE,buy,145470.0,19500,7.46,buy_new,,False,t_4230,
2025-05-28,603729.XSHG,buy,41392.0,2600,15.92,buy_new,,False,t_4231,
2025-05-28,300736.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2025-05-28,300736.XSHE,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
2025-05-28,603729.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
