date,code,action,target_value,target_qty,price,reason,phase_index,defense_flag,trade_id,rejection_reason
2026-03-09,300929.XSHE,sell,2468.0,200,12.34,sell_phase,,False,t_4852,
2026-03-09,002719.XSHE,sell,17154.0,1800,9.53,sell_phase,,False,t_4853,
2026-03-09,002883.XSHE,buy,19380.0,1900,10.2,buy_new,,False,t_4854,
2026-03-09,600543.XSHG,buy,519.0,100,5.19,buy_new,,False,t_4855,
2026-03-09,002193.XSHE,sell,1950.0,300,6.5,sell_phase,,False,t_4856,
2026-03-09,301098.XSHE,sell,18660.0,2000,9.33,sell_phase,,False,t_4857,
2026-03-09,300417.XSHE,sell,251316.0,17900,14.04,sell_phase,,False,t_4858,
2026-03-09,300621.XSHE,sell,21432.0,2400,8.93,sell_phase,,False,t_4859,
2026-03-09,300665.XSHE,buy,251910.0,31100,8.1,buy_new,,False,t_4860,
2026-03-09,603729.XSHG,buy,39556.0,2200,17.98,buy_new,,False,t_4861,
2026-03-09,002883.XSHE,buy,1020.0,100,10.2,buy_new,,False,t_4862,
2026-03-09,600543.XSHG,buy,519.0,100,5.19,buy_new,,False,t_4863,
2026-03-09,603880.XSHG,sell,258908.0,38300,6.76,sell_phase,,False,t_4864,
2026-03-09,603729.XSHG,skip,0,0,0,skip_cash_insufficient,,False,,cash insufficient for even 1 lot.
