date,value
2025-04-24,1114979.67
2025-04-25,1113714.67
2025-04-28,1111383.67
2025-04-29,1122787.67
2025-04-30,1134560.67
2025-05-06,1153253.67
2025-05-07,1161579.4699999997
2025-05-08,1177384.4699999997
2025-05-09,1175682.4699999997
2025-05-12,1188455.71
2025-05-13,1185274.71
2025-05-14,1188163.71
2025-05-15,1199288.54
2025-05-16,1199633.54
2025-05-19,1223101.54
2025-05-20,1243394.2999999998
2025-05-21,1238769.2999999998
2025-05-22,1226693.2999999998
2025-05-23,1215924.6099999999
2025-05-26,1227996.6099999999
2025-05-27,1238390.6099999999
2025-05-28,1236093.94
2025-05-29,1252159.94
2025-05-30,1247840.5499999998
2025-06-03,1258912.92
2025-06-04,1270618.92
2025-06-05,1265529.92
2025-06-06,1276364.19
2025-06-09,1289269.19
2025-06-10,1281552.19
2025-06-11,1281286.7699999998
2025-06-12,1283809.7699999998
2025-06-13,1264250.7699999998
2025-06-16,1274553.2799999998
2025-06-17,1269522.2799999998
2025-06-18,1265331.2799999998
2025-06-19,1238440.1399999997
2025-06-20,1233854.1399999997
2025-06-23,1255885.1399999997
2025-06-24,1285698.8299999996
2025-06-25,1292731.8299999996
2025-06-26,1297927.8299999996
2025-06-27,1307229.8899999997
2025-06-30,1315392.8899999997
2025-07-01,1331358.8899999997
2025-07-02,1326361.5699999998
2025-07-03,1333503.5699999998
2025-07-04,1319322.5699999998
2025-07-07,1331536.64
2025-07-08,1335311.64
2025-07-09,1334961.64
2025-07-10,1336289.22
2025-07-11,1329799.22
2025-07-14,1340039.22
2025-07-15,1321727.8299999998
2025-07-16,1333349.8299999998
2025-07-17,1335427.8299999998
2025-07-18,1337007.93
2025-07-21,1366382.93
2025-07-22,1369055.93
2025-07-23,1360712.0599999998
2025-07-24,1369142.0599999998
2025-07-25,1381547.0599999998
2025-07-28,1384882.5799999998
2025-07-29,1389967.5799999998
2025-07-30,1393276.5799999998
2025-07-31,1376957.9699999997
2025-08-01,1386481.9699999997
2025-08-04,1398977.9699999997
2025-08-05,1411582.63
2025-08-06,1420991.63
2025-08-07,1416558.7599999998
2025-08-08,1422401.2899999998
2025-08-11,1437331.2899999998
2025-08-12,1432713.2899999998
2025-08-13,1422926.3599999999
2025-08-14,1393387.3599999999
2025-08-15,1392856.3599999999
2025-08-18,1405234.0999999999
2025-08-19,1434044.0999999999
2025-08-20,1438212.0999999999
2025-08-21,1448142.6999999997
2025-08-22,1437635.6999999997
2025-08-25,1435237.6999999997
2025-08-26,1450670.5499999998
2025-08-27,1412023.5499999998
2025-08-28,1403137.5499999998
2025-08-29,1392095.5799999998
2025-09-01,1408574.5799999998
2025-09-02,1405585.5799999998
2025-09-03,1372907.5999999999
2025-09-04,1369531.6199999992
2025-09-05,1369288.6199999992
2025-09-08,1369396.6199999992
2025-09-09,1369437.1199999992
2025-09-10,1369491.1199999992
2025-09-11,1369531.6199999992
2025-09-12,1369653.1199999992
2025-09-15,1369707.1199999992
2025-09-16,1369599.1199999992
2025-09-17,1369734.1199999992
2025-09-18,1370071.6199999992
2025-09-19,1370125.6199999992
2025-09-22,1370071.6199999992
2025-09-23,1370247.1199999992
2025-09-24,1370004.1199999992
2025-09-25,1370044.6199999992
2025-09-26,1370247.1199999992
2025-09-29,1370287.6199999992
2025-09-30,1370989.6199999992
2025-10-09,1368006.1199999992
2025-10-10,1368006.1199999992
2025-10-13,1375448.1199999992
2025-10-14,1373458.1199999992
2025-10-15,1377285.1199999992
2025-10-16,1368737.1199999992
2025-10-17,1363377.1199999992
2025-10-20,1373564.1199999992
2025-10-21,1390739.1199999992
2025-10-22,1398119.1199999992
2025-10-23,1398422.1199999992
2025-10-24,1408058.629999999
2025-10-27,1418241.629999999
2025-10-28,1443535.629999999
2025-10-29,1418955.379999999
2025-10-30,1422865.379999999
2025-10-31,1437990.379999999
2025-11-03,1446130.919999999
2025-11-04,1446975.919999999
2025-11-05,1465781.919999999
2025-11-06,1471238.209999999
2025-11-07,1478612.209999999
2025-11-10,1492938.209999999
2025-11-11,1500885.799999999
2025-11-12,1504014.799999999
2025-11-13,1515811.799999999
2025-11-14,1520280.2999999989
2025-11-17,1535902.2999999989
2025-11-18,1523827.2999999989
2025-11-19,1494399.7399999988
2025-11-20,1478162.7399999988
2025-11-21,1422855.7399999988
2025-11-24,1428367.9499999993
2025-11-25,1428452.549999999
2025-11-26,1428494.8499999992
2025-11-27,1428480.749999999
2025-11-28,1428593.5499999993
2025-12-01,1428635.8499999992
2025-12-02,1428889.6499999992
2025-12-03,1429044.7499999993
2025-12-04,1428847.3499999994
2025-12-05,1428875.549999999
2025-12-08,1428861.4499999993
2025-12-09,1428917.8499999992
2025-12-10,1428988.3499999992
2025-12-11,1429143.4499999993
2025-12-12,1429044.7499999993
2025-12-15,1429115.249999999
2025-12-16,1429298.549999999
2025-12-17,1429199.8499999992
2025-12-18,1429326.749999999
2025-12-19,1431856.2499999993
2025-12-22,1429984.2499999993
2025-12-23,1429698.2499999993
2025-12-24,1438272.2499999993
2025-12-25,1439844.2499999993
2025-12-26,1434243.2499999993
2025-12-29,1443689.2499999993
2025-12-30,1435316.2499999993
2025-12-31,1436780.2499999993
