date,value
2025-01-02,997921.0
2025-01-03,998000.2
2025-01-06,998020.0
2025-01-07,998099.2
2025-01-08,998425.9
2025-01-09,998307.1
2025-01-10,998396.2
2025-01-13,998237.7999999999
2025-01-14,998158.6
2025-01-15,998346.7000000001
2025-01-16,998257.6
2025-01-17,998336.7999999999
2025-01-20,998277.4
2025-01-21,998406.1
2025-01-22,998495.2000000001
2025-01-23,998435.8
2025-01-24,998455.6
2025-01-27,999099.1
2025-02-05,1003653.9
2025-02-06,1008568.9
2025-02-07,1017717.9
2025-02-10,1034806.9
2025-02-11,1027269.27
2025-02-12,1026504.27
2025-02-13,1022196.27
2025-02-14,1019201.27
2025-02-17,1045071.3
2025-02-18,1043246.64
2025-02-19,1053690.1099999999
2025-02-20,1052759.53
2025-02-21,1051082.53
2025-02-24,1058971.53
2025-02-25,1060786.2400000002
2025-02-26,1061501.2400000002
2025-02-27,1057770.2400000002
2025-02-28,1059294.2600000002
2025-03-03,1059549.8800000001
2025-03-04,1059886.8800000001
2025-03-05,1054505.83
2025-03-06,1060285.3000000003
2025-03-07,1054316.3000000003
2025-03-10,1071369.3000000003
2025-03-11,1069799.08
2025-03-12,1073854.08
2025-03-13,1068934.08
2025-03-14,1075929.5300000003
2025-03-17,1087546.03
2025-03-18,1092512.03
2025-03-19,1096427.58
2025-03-20,1092325.56
2025-03-21,1091515.56
2025-03-24,1081512.56
2025-03-25,1073961.9
2025-03-26,1081757.9
2025-03-27,1073866.32
2025-03-28,1054281.17
2025-03-31,1039386.93
2025-04-01,1038982.1400000001
2025-04-02,1039059.7400000001
2025-04-03,1039108.24
2025-04-07,1039020.9400000001
2025-04-08,1045076.5400000002
2025-04-09,1051652.04
2025-04-10,1054121.1400000001
2025-04-11,1047357.0400000002
2025-04-14,1047363.9400000001
2025-04-15,1050196.24
2025-04-16,1047377.74
2025-04-17,1045203.9400000001
2025-04-18,1045942.84
2025-04-21,1045303.74
2025-04-22,1045596.2400000001
2025-04-23,1044132.2400000001
2025-04-24,1044383.14
2025-04-25,1044685.34
2025-04-28,1044665.9400000001
2025-04-29,1046271.34
2025-04-30,1049014.84
2025-05-06,1047652.9400000001
2025-05-07,1046550.8500000001
2025-05-08,1053204.85
2025-05-09,1050287.85
2025-05-12,1053180.85
2025-05-13,1049522.92
2025-05-14,1046218.92
2025-05-15,1048329.92
2025-05-16,1050259.7300000002
2025-05-19,1056689.6900000002
2025-05-20,1064495.6900000002
2025-05-21,1059834.08
2025-05-22,1054258.08
2025-05-23,1051390.08
2025-05-26,1055021.08
2025-05-27,1058000.08
2025-05-28,1057173.08
2025-05-29,1062994.08
2025-05-30,1063615.05
2025-06-03,1066833.85
2025-06-04,1069046.85
2025-06-05,1068780.7600000002
2025-06-06,1073619.73
2025-06-09,1079461.73
2025-06-10,1075477.73
2025-06-11,1075749.5
2025-06-12,1077688.5
2025-06-13,1070135.5
2025-06-16,1074111.59
2025-06-17,1071222.27
2025-06-18,1067195.27
2025-06-19,1057920.27
2025-06-20,1056567.27
2025-06-23,1067812.27
2025-06-24,1084349.27
2025-06-25,1084828.96
2025-06-26,1086447.96
2025-06-27,1090628.96
2025-06-30,1095122.7599999998
2025-07-01,1104509.43
2025-07-02,1101195.43
2025-07-03,1101845.3599999999
2025-07-04,1096246.41
2025-07-07,1102719.41
2025-07-08,1105646.41
2025-07-09,1107013.04
2025-07-10,1108806.04
2025-07-11,1103752.04
2025-07-14,1108818.8399999999
2025-07-15,1100615.8399999999
2025-07-16,1104830.8399999999
2025-07-17,1105943.74
2025-07-18,1106831.3099999998
2025-07-21,1116726.31
2025-07-22,1116097.31
2025-07-23,1113881.29
2025-07-24,1119461.29
2025-07-25,1125335.29
2025-07-28,1127497.6099999999
2025-07-29,1122664.8299999998
2025-07-30,1124143.8299999998
2025-07-31,1116548.67
2025-08-01,1123797.6799999997
2025-08-04,1128508.6799999997
2025-08-05,1134010.6799999997
2025-08-06,1135803.9899999998
2025-08-07,1134235.9899999998
2025-08-08,1135348.9899999998
2025-08-11,1139524.3900000001
2025-08-12,1139771.1800000002
2025-08-13,1134950.1800000002
2025-08-14,1123511.9500000002
2025-08-15,1123109.9500000002
2025-08-18,1127125.9500000002
2025-08-19,1140922.9500000002
2025-08-20,1142595.8900000001
2025-08-21,1146116.8900000001
2025-08-22,1139526.8900000001
2025-08-25,1138564.8599999999
2025-08-26,1146106.6099999999
2025-08-27,1130816.6099999999
2025-08-28,1125709.02
2025-08-29,1121601.92
2025-09-01,1126807.92
2025-09-02,1124665.92
2025-09-03,1110653.92
2025-09-04,1116352.92
2025-09-05,1122955.92
2025-09-08,1132807.7200000002
2025-09-09,1130525.79
2025-09-10,1132322.79
2025-09-11,1135538.04
2025-09-12,1131266.62
2025-09-15,1139048.62
2025-09-16,1153309.62
2025-09-17,1149650.24
2025-09-18,1135657.24
2025-09-19,1130549.24
2025-09-22,1124494.25
2025-09-23,1116158.25
2025-09-24,1128886.25
2025-09-25,1121487.27
2025-09-26,1125278.1400000001
2025-09-29,1146014.1400000001
2025-09-30,1164402.1400000001
2025-10-09,1179209.9800000002
2025-10-10,1204409.9800000002
2025-10-13,1182317.9800000002
2025-10-14,1180259.7600000002
2025-10-15,1187332.37
2025-10-16,1179379.37
2025-10-17,1173067.5500000003
2025-10-20,1182433.1100000003
2025-10-21,1193651.1100000003
2025-10-22,1199523.1100000003
2025-10-23,1197822.54
2025-10-24,1204890.54
2025-10-27,1205438.54
2025-10-28,1209720.8800000001
2025-10-29,1199507.9900000002
2025-10-30,1194520.9900000002
2025-10-31,1201401.9900000002
2025-11-03,1208740.1
2025-11-04,1209714.1
2025-11-05,1214775.1
2025-11-06,1215733.6300000004
2025-11-07,1215498.6300000004
2025-11-10,1215741.6300000004
2025-11-11,1219406.3600000003
2025-11-12,1217790.3600000003
2025-11-13,1219070.3600000003
2025-11-14,1222160.1400000004
2025-11-17,1224259.3600000003
2025-11-18,1222373.3600000003
2025-11-19,1212785.3600000003
2025-11-20,1208075.3600000003
2025-11-21,1189370.3600000003
2025-11-24,1199986.3600000003
2025-11-25,1206027.3600000003
2025-11-26,1198262.3600000003
2025-11-27,1202035.3600000003
2025-11-28,1209743.3600000003
2025-12-01,1211017.5000000005
2025-12-02,1208296.5000000005
2025-12-03,1201180.5000000005
2025-12-04,1191647.5000000005
2025-12-05,1198544.5000000005
2025-12-08,1203232.5000000005
2025-12-09,1198222.6000000006
2025-12-10,1189828.6000000006
2025-12-11,1178652.6000000006
2025-12-12,1170035.6000000006
2025-12-15,1174756.6000000006
2025-12-16,1168069.6000000006
2025-12-17,1170399.6000000006
2025-12-18,1180491.6000000006
2025-12-19,1192565.6000000006
2025-12-22,1190862.6000000006
2025-12-23,1191307.3200000003
2025-12-24,1200246.4100000004
2025-12-25,1199399.4100000004
2025-12-26,1195637.3600000003
2025-12-29,1202270.3900000004
2025-12-30,1197628.3900000004
2025-12-31,1197053.3900000004
