time,code,amount,price,commission,tax,trade_id,order_id
2025-01-02 09:30,511880.XSHG,9900,100.281,0.0,0.0,t_1,1
2025-02-05 09:30,511880.XSHG,-9900,99.982,0.0,0.0,t_2,2
2025-02-05 09:30,000668.XSHE,6300,6.33,5.0,0.0,t_3,3
2025-02-05 09:30,002848.XSHE,6900,5.75,5.0,0.0,t_4,4
2025-02-05 09:30,605081.XSHG,4700,8.34,5.0,0.0,t_5,5
2025-02-05 09:30,603813.XSHG,4300,9.23,5.0,0.0,t_6,6
2025-02-05 09:30,600421.XSHG,7400,5.33,5.0,0.0,t_7,7
2025-02-06 09:30,000668.XSHE,3600,6.05,5.0,0.0,t_8,8
2025-02-06 09:30,002848.XSHE,2900,6.15,5.0,0.0,t_9,9
2025-02-06 09:30,605081.XSHG,2000,8.95,5.0,0.0,t_10,10
2025-02-06 09:30,603813.XSHG,2100,9.44,5.0,0.0,t_11,11
2025-02-06 09:30,002789.XSHE,5600,7.17,5.0,0.0,t_12,12
2025-02-11 09:30,000668.XSHE,-100,6.38,5.0,0.64,t_13,14
2025-02-11 09:30,002848.XSHE,-800,6.91,5.0,5.53,t_14,15
2025-02-11 09:30,605081.XSHG,-300,9.73,5.0,2.92,t_15,16
2025-02-11 09:30,603813.XSHG,-300,10.32,5.0,3.1,t_16,17
2025-02-11 09:30,600421.XSHG,-1400,6.66,5.0,9.32,t_17,18
2025-02-11 09:30,002789.XSHE,-400,7.81,5.0,3.12,t_18,19
2025-02-11 09:30,300929.XSHE,4500,9.22,5.0,0.0,t_19,20
2025-02-14 09:30,000668.XSHE,500,5.94,5.0,0.0,t_20,21
2025-02-14 09:30,002848.XSHE,400,6.48,5.0,0.0,t_21,22
2025-02-14 09:30,600421.XSHG,300,6.34,5.0,0.0,t_22,23
2025-02-14 09:30,002789.XSHE,100,7.59,5.0,0.0,t_23,24
2025-02-14 09:30,300929.XSHE,2300,8.94,5.0,0.0,t_24,25
2025-02-17 09:30,000668.XSHE,200,5.84,5.0,0.0,t_25,26
2025-02-17 09:30,002848.XSHE,200,6.37,5.0,0.0,t_26,27
2025-02-17 09:30,605081.XSHG,-100,9.75,5.0,0.97,t_27,28
2025-02-17 09:30,002789.XSHE,2900,7.5,5.0,0.0,t_28,29
2025-02-18 14:00,600421.XSHG,-200,8.28,5.0,1.66,t_29,32
2025-02-19 09:30,000668.XSHE,200,5.81,5.0,0.0,t_30,33
2025-02-19 09:30,002848.XSHE,-900,7.2,5.0,6.48,t_31,34
2025-02-19 09:30,605081.XSHG,100,9.72,5.0,0.0,t_32,35
2025-02-19 09:30,603813.XSHG,-100,10.51,5.0,1.05,t_33,36
2025-02-19 09:30,300929.XSHE,100,8.95,5.0,0.0,t_34,37
2025-02-20 09:30,600421.XSHG,-6100,7.8,5.0,47.58,t_35,39
2025-02-25 09:30,002848.XSHE,600,6.77,5.0,0.0,t_36,41
2025-02-25 09:30,605081.XSHG,-200,10.33,5.0,2.07,t_37,42
2025-02-25 09:30,603813.XSHG,-900,12.47,5.0,11.22,t_38,43
2025-02-25 09:30,300929.XSHE,100,9.04,5.0,0.0,t_39,44
2025-02-28 09:30,000668.XSHE,-100,6.0,5.0,0.6,t_40,45
2025-02-28 09:30,002848.XSHE,100,6.76,5.0,0.0,t_41,46
2025-02-28 09:30,605081.XSHG,200,9.93,5.0,0.0,t_42,47
2025-02-28 09:30,603813.XSHG,-200,12.97,5.0,2.59,t_43,48
2025-02-28 09:30,002789.XSHE,-100,7.88,5.0,0.79,t_44,49
2025-03-03 09:30,000668.XSHE,200,5.86,5.0,0.0,t_45,50
2025-03-03 09:30,002848.XSHE,-200,6.91,5.0,1.38,t_46,51
2025-03-03 09:30,002789.XSHE,200,7.62,5.0,0.0,t_47,52
2025-03-03 09:30,300929.XSHE,100,8.87,5.0,0.0,t_48,53
2025-03-03 09:30,600753.XSHG,8000,5.3,5.0,0.0,t_49,54
2025-03-05 09:30,000668.XSHE,300,5.71,5.0,0.0,t_50,56
2025-03-05 09:30,002848.XSHE,100,6.83,5.0,0.0,t_51,57
2025-03-05 09:30,605081.XSHG,200,9.61,5.0,0.0,t_52,58
2025-03-05 09:30,603813.XSHG,-4900,14.51,7.11,71.1,t_53,59
2025-03-05 09:30,300929.XSHE,-200,9.19,5.0,1.84,t_54,60
2025-03-05 09:30,600753.XSHG,4100,5.23,5.0,0.0,t_55,61
2025-03-06 09:30,002789.XSHE,200,7.43,5.0,0.0,t_56,62
2025-03-06 09:30,600753.XSHG,-100,5.29,5.0,0.53,t_57,63
2025-03-11 09:30,002848.XSHE,300,6.67,5.0,0.0,t_58,64
2025-03-11 09:30,002789.XSHE,200,7.36,5.0,0.0,t_59,65
2025-03-11 09:30,300929.XSHE,100,9.17,5.0,0.0,t_60,66
2025-03-11 09:30,600753.XSHG,-400,5.55,5.0,2.22,t_61,67
2025-03-14 09:30,002848.XSHE,-400,6.99,5.0,2.8,t_62,70
2025-03-14 09:30,605081.XSHG,-400,10.47,5.0,4.19,t_63,71
2025-03-14 09:30,600753.XSHG,-100,5.61,5.0,0.56,t_64,72
2025-03-17 09:30,605081.XSHG,-100,10.59,5.0,1.06,t_65,73
2025-03-17 09:30,300929.XSHE,-200,9.54,5.0,1.91,t_66,74
2025-03-17 09:30,600753.XSHG,-4100,5.74,5.0,23.53,t_67,75
2025-03-19 09:30,000668.XSHE,-100,5.98,5.0,0.6,t_68,77
2025-03-19 09:30,002848.XSHE,100,7.01,5.0,0.0,t_69,78
2025-03-19 09:30,600753.XSHG,-7400,5.79,5.0,42.85,t_70,79
2025-03-19 09:30,600421.XSHG,6600,6.61,5.0,0.0,t_71,80
2025-03-20 09:30,002848.XSHE,200,6.89,5.0,0.0,t_72,81
2025-03-20 09:30,300929.XSHE,100,9.51,5.0,0.0,t_73,82
2025-03-20 09:30,600421.XSHG,3400,6.54,5.0,0.0,t_74,83
2025-03-20 14:00,002789.XSHE,-100,10.2,5.0,1.02,t_75,84
2025-03-25 09:30,000668.XSHE,900,5.42,5.0,0.0,t_76,86
2025-03-25 09:30,002848.XSHE,1200,6.04,5.0,0.0,t_77,87
2025-03-25 09:30,002789.XSHE,-1300,8.97,5.0,11.66,t_78,88
2025-03-25 09:30,300929.XSHE,500,8.67,5.0,0.0,t_79,89
2025-03-25 09:30,300736.XSHE,4900,8.81,5.0,0.0,t_80,90
2025-03-25 09:30,600753.XSHG,8200,5.25,5.0,0.0,t_81,91
2025-03-27 14:00,600753.XSHG,-100,5.81,5.0,0.58,t_82,94
2025-03-28 09:30,000668.XSHE,500,5.2,5.0,0.0,t_83,95
2025-03-28 09:30,002848.XSHE,100,5.94,5.0,0.0,t_84,96
2025-03-28 09:30,002789.XSHE,-1700,7.81,5.0,13.28,t_85,97
2025-03-28 09:30,300736.XSHE,2300,8.93,5.0,0.0,t_86,98
